id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
TWdCU2NpQXJ0,36331,1515.88027231705,2.53642279135304,0.683106138948952,0.0174417422909493,mgbsciart,MgBSciArt,CvEm16pl2,occupation,economic,True,29774,1184.14948380684,2.41770575173263,0.670479879298309,0.0141400506497836,True,1673223,10141,0.4,0.413,0.002,True,6557,1923.5651795559254,True,0.22022570027540808,0.07033686404329173,True,0.012626259650643012,0.022453405232221123,False,-1636892,10253.671244973675,True,27.0106138948952,1.7556035262663643,True
TW5mY3Rybmc=,1408,322.61587065735,13.9289112434957,0.0264736297828335,0.00600267916224328,mnfctrng,Mnfctrng,CvEm16pl3,industry,economic,True,,0,,0,0,False,133626,2719,1.2,0.033,0.001,True,,,,,0.0264736297828335,0.00600267916224328,True,-132218,2738.072679824259,True,-0.6526370217166502,0.6085405255595528,False
TW5ISEluYw==,192070.9028189748,11963.89187196007,3.786561363639157,,,mnhhinc,MnHHInc,mean,income_and_benefits,economic,True,177924.4739622841,9507.402384042598,3.2483310410552404,,,True,97647,682,0.4,,,True,14146.428856690705,15281.53816917823,False,0.07950805497218681,0.08859345397199557,False,,,94423.9028189748,11983.314763618297,True,,
TW5UcnZUbQ==,26.94802305592072,1.6132975936220568,3.639331977725415,,,mntrvtm,MnTrvTm,mean,commute_to_work,economic,True,24.895306593352643,1.4794926314773693,3.6126794203029458,,,True,41.2,0.1,0.1,,,True,2.0527164625680783,2.1889786595996203,False,0.08245395391580271,0.09131071565209686,False,,,-14.251976944079281,1.6163938646217137,True,,
TVdya0Vybg==,24385,1310.28889944165,3.26646793663115,0,0,mwrkern,MWrkErn,MdEMFTWrk,economic__special_variable,economic,True,18724,0,,0,0,False,1594741,6501,0.2,0,0,True,5661,1310.28889944165,True,0.3023392437513352,0.06997911233933188,True,0,0,-1570356,6631.731146540849,True,0,0
TkYxMDB0MTI0,2956,457,9.39822564790175,0,0,nf100t124,NF100t124,MdNFInc,economic__special_variable,economic,True,2704,0,,0,0,False,87790,0,,0,0,False,252,457,False,0.09319526627218935,0.16900887573964496,False,0,0,-84834,457,True,0,0
TkYxMjV0MTQ5,2469,460,11.3258508853245,0,0,nf125t149,NF125t149,MdNFInc,economic__special_variable,economic,True,1424,0,,0,0,False,57550,0,,0,0,False,1045,460,False,0.7338483146067416,0.32303370786516855,False,0,0,-55081,460,True,0,0
TkYxNTB0MTk5,3019,463,9.32292038971015,0,0,nf150t199,NF150t199,MdNFInc,economic__special_variable,economic,True,2449,0,,0,0,False,66764,0,,0,0,False,570,463,False,0.23274806043282972,0.1890567578603512,False,0,0,-63745,463,True,0,0
TkZhbQ==,31505,1023.23262262303,1.97437203748337,0,0,nfam,NFam,MdNFInc,economic__special_variable,economic,True,27834,0,,0,0,False,1266125,5924,0.3,0,0,True,3671,1023.23262262303,True,0.13188905654954372,0.03676196819081089,True,0,0,-1234620,6011.720302875044,True,0,0
TmZhbTI=,31505,1023.23262262303,1.97437203748337,1,0,nfam2,Nfam2,Nfam2,income_and_benefits,economic,True,27834,783.492820643559,1.71117133348656,1,0,True,1266125,5924,0.3,1,0,True,3671,1288.7459020303436,False,0.13188905654954372,0.0486475452242733,False,0,0,-1234620,6011.720302875044,True,0,0
TkZJMjAwcGw=,6880,655,5.78744610164699,0,0,nfi200pl,NFI200pl,MdNFInc,economic__special_variable,economic,True,4722,0,,0,0,False,88242,0,,0,0,False,2158,655,True,0.4570097416349005,0.1387124099957645,True,0,0,-81362,655,True,0,0
TkZtSTEwdDE0,1553,358,14.0134693709792,0,0,nfmi10t14,NFmI10t14,MdNFInc,economic__special_variable,economic,True,1101,0,,0,0,False,123698,0,,0,0,False,452,358,False,0.410535876475931,0.32515894641235243,False,0,0,-122145,358,True,0,0
TkZtSTE1dDE5,1101,279,15.4046197295081,0,0,nfmi15t19,NFmI15t19,MdNFInc,economic__special_variable,economic,True,900,0,,0,0,False,73560,0,,0,0,False,201,279,False,0.22333333333333333,0.31,False,0,0,-72459,279,True,0,0
TkZtSTIwdDI0,1234,350,17.2419738611676,0,0,nfmi20t24,NFmI20t24,MdNFInc,economic__special_variable,economic,True,1048,0,,0,0,False,63421,0,,0,0,False,186,350,False,0.17748091603053434,0.33396946564885494,False,0,0,-62187,350,True,0,0
TkZtSTI1dDI5,874,309,21.4922134197659,0,0,nfmi25t29,NFmI25t29,MdNFInc,economic__special_variable,economic,False,1166,0,,0,0,False,52665,0,,0,0,False,-292,309,False,-0.2504288164665523,0.26500857632933106,False,0,0,-51791,309,True,0,0
TkZtSTMwdDM0,591,175,18.0005040141124,0,0,nfmi30t34,NFmI30t34,MdNFInc,economic__special_variable,economic,True,838,0,,0,0,False,49935,0,,0,0,False,-247,175,False,-0.2947494033412888,0.20883054892601433,False,0,0,-49344,175,True,0,0
TkZtSTM1dDM5,701,201,17.4305919897324,0,0,nfmi35t39,NFmI35t39,MdNFInc,economic__special_variable,economic,True,592,0,,0,0,False,43983,0,,0,0,False,109,201,False,0.18412162162162163,0.3395270270270271,False,0,0,-43282,201,True,0,0
TkZtSTQwdDQ0,824,263,19.4027208073893,0,0,nfmi40t44,NFmI40t44,MdNFInc,economic__special_variable,economic,True,802,0,,0,0,False,47018,0,,0,0,False,22,263,False,0.02743142144638404,0.32793017456359097,False,0,0,-46194,263,True,0,0
TkZtSTQ1dDQ5,335,150,27.2195254729393,0,0,nfmi45t49,NFmI45t49,MdNFInc,economic__special_variable,economic,False,569,0,,0,0,False,35258,0,,0,0,False,-234,150,False,-0.4112478031634446,0.26362038664323373,False,0,0,-34923,150,True,0,0
TkZtSTUwdDU5,1556,332,12.97067533462,0,0,nfmi50t59,NFmI50t59,MdNFInc,economic__special_variable,economic,True,1753,0,,0,0,False,76129,0,,0,0,False,-197,332,False,-0.11237877923559612,0.18938961779806046,False,0,0,-74573,332,True,0,0
TkZtSTYwdDc0,2120,396,11.3551643057865,0,0,nfmi60t74,NFmI60t74,MdNFInc,economic__special_variable,economic,True,2225,0,,0,0,False,99898,0,,0,0,False,-105,396,False,-0.04719101123595506,0.17797752808988765,False,0,0,-97778,396,True,0,0
TkZtSTc1dDk5,2474,399,9.80409019762982,0,0,nfmi75t99,NFmI75t99,MdNFInc,economic__special_variable,economic,True,3131,0,,0,0,False,124990,0,,0,0,False,-657,399,False,-0.20983711274353242,0.12743532417757905,False,0,0,-122516,399,True,0,0
TkZtSVUxMA==,2818,444,9.57802748721312,0,0,nfmiu10,NFmIU10,MdNFInc,economic__special_variable,economic,True,2410,0,,0,0,False,175224,0,,0,0,False,408,444,False,0.16929460580912864,0.18423236514522823,False,0,0,-172406,444,True,0,0
TkhJbnM=,2999,579.686984501118,11.7503602416838,0.03727781230578,0.00714106335844939,nhins,NHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,707744,9386,0.8,0.084,0.001,True,,,,,0.03727781230578,0.00714106335844939,True,-704745,9403.883931652921,True,-4.672218769422001,0.7210741008342242,True
TkxGMQ==,17883,1111.66046974785,3.77890421392494,0.24340547162107,0.0137758316944715,nlf1,NLF1,Pop16pl,employment_status,economic,True,15889,1382.00578869989,5.28746365103915,0.25037030033721,0.0202051141938123,True,2503584,10436,0.3,0.365,0.002,True,1994,1773.6203088598234,False,0.12549562590471394,0.12032565794903174,False,-0.006964828716140015,0.024454451097078438,False,-2485701,10495.040971811402,True,-12.159452837893,1.3920256422724602,True
TkxGMg==,9317,840.371941464016,5.48314266508302,1,0,nlf2,NLF2,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1267386,10004,0.5,1,0,True,,,,,1,0,True,-1258069,10039.23508042321,True,0,0
TkxGSElucw==,8836,820.09267768954,5.64210708671448,0.948373940109477,0.020746763952923,nlfhins,NLFHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1108889,8357,0.5,0.875,0.003,True,,,,,0.948373940109477,0.020746763952923,True,-1100053,8397.142430612928,True,7.3373940109476905,2.0962543130982585,True
TkxGTkhJbnM=,481,183.330303005259,23.1698529539218,0.0516260598905227,0.0191180428597225,nlfnhins,NLFNHIns,NLF2,health_insurance_coverage,economic,False,,0,,0,0,False,158497,3812,1.5,0.125,0.003,True,,,,,0.0516260598905227,0.0191180428597225,False,-158016,3816.4059008444056,True,-7.3373940109477305,1.9351991184014796,True
TkxGUGJISW5z,3332,577.755138445345,10.5407841880584,0.357625845229151,0.0529606489975506,nlfpbhins,NLFPbHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,672918,7068,0.6,0.531,0.004,True,,,,,0.357625845229151,0.0529606489975506,True,-669586,7091.574225797824,True,-17.337415477084903,5.3111489738490265,True
TkxGUHZISW5z,5948,639.425523419264,6.53511306111185,0.638402919394655,0.0373407680170387,nlfpvhins,NLFPvHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,514091,6051,0.7,0.406,0.004,True,,,,,0.638402919394655,0.0373407680170387,True,-508143,6084.691117879362,True,23.2402919394655,3.7554399956626923,True
TlJDbnN0TW50,327,166,30.859894221206,0.00614835009871204,0.00311457925855966,nrcnstmnt,NRCnstMnt,CvEm16pl2,occupation,economic,False,314,140,27.1039436237973,0.00707095728150967,0.00314362735216194,False,245935,3997,1,0.061,0.001,True,13,217.1543230055529,False,0.041401273885350316,0.7036164615697192,False,-0.0009226071827976301,0.00442526800172721,False,-245608,4000.44560018006,True,-5.485164990128796,0.3271177763107661,True
T0M2dDE3UExG,2768,555.793126981614,12.2062197362302,0.670055676591624,0.0894684575180971,oc6t17plf,OC6t17PLF,OCh6t17,employment_status,economic,True,1922,434.658486630596,13.7476630103077,0.59894047990028,0.11386159518882,True,708828,5943,0.5,0.669,0.005,True,846,705.5735255804319,False,0.44016649323621226,0.435542515452336,False,0.07111519669134403,0.14480700172854302,False,-706060,5968.9324841214275,True,0.1055676591623893,8.960806264319938,False
T0NoNnQxNw==,4131,619.497376911315,9.11629508830946,1,0,och6t17,OCh6t17,OCh6t17,employment_status,economic,True,3209,393.066152193241,7.4461199493681,1,0,True,1060266,2788,0.2,1,0,True,922,733.6743146655742,False,0.2873169211592396,0.24926256306538566,False,0,0,-1056135,2855.9973739483726,True,0,0
T0NoVTY=,3331,513.042883197886,9.36295923616841,1,0,ochu6,OChU6,OChU6,employment_status,economic,True,2608,377.096804547586,8.78980747915196,1,0,True,619948,2582,0.3,1,0,True,723,636.7220743778246,False,0.2772239263803681,0.26982186750660075,False,0,0,-616617,2632.477350329913,True,0,0
T0NoVTZQTEY=,2197,434.954020558495,12.0350359099379,0.65956169318523,0.0820412609566834,ochu6plf,OChU6PLF,OChU6,employment_status,economic,True,1973,336.808550960334,10.377437379096,0.756518404907976,0.0686498955256928,True,391319,4009,0.6,0.631,0.006,True,224,550.1136246267671,False,0.11353269133299544,0.2910906108166771,False,-0.096956711722746,0.10697465426469562,False,-389122,4032.5260073556874,True,2.856169318522994,8.226037016305375,False
T3Robm90UEE=,1550,375.201279315516,14.7152183278955,0.0291435555137727,0.0069887836987775,othnotpa,OthnotPA,CvEm16pl3,industry,economic,True,,0,,0,0,False,218455,3403,0.9,0.054,0.001,True,,,,,0.0291435555137727,0.0069887836987775,True,-216905,3423.6216204481475,True,-2.4856444486227303,0.7059964418345048,True
UDY1cGxCd1B2,1225,304.473315743761,15.1094009425599,0.116036752865397,0.0276500831348529,p65plbwpv,P65plBwPv,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,988,238.027309357561,14.6454911434208,0.133766585431898,0.0305802596429818,True,211852,3405,1,0.183,0.003,True,237,386.4725087247475,False,0.23987854251012145,0.42918171015334,False,-0.017729832566501014,0.041227167950229834,False,-210627,3418.5858187268022,True,-6.696324713460301,2.781235512077819,False
UDY1cGxQdlU=,10557,746.201045295435,4.29684244306669,1,0,p65plpvu,P65plPvU,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,7386,561.506901115204,4.62146738728741,1,0,True,1154990,1054,0.1,1,0,True,3171,933.866157433708,True,0.42932575142160845,0.14837208409954922,False,0,0,-1144433,1291.4069846489137,True,0,0
UGJISW5z,18405,1314.93954233645,4.34314232483228,0.228775637041641,0.0152415407884457,pbhins,PbHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,3582878,13654,0.2,0.428,0.002,True,,,,,0.228775637041641,0.0152415407884457,True,-3564473,13717.171064035034,True,-19.922436295835897,1.5372201065750277,True
UEJ3UHY=,9827,1192.43658112287,7.37646748396419,0.123995306171375,0.0146944807665272,pbwpv,PBwPv,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,8737,1072.76931350594,7.4641112545217,0.131500127933053,0.0156937135716771,True,1570754,14520,0.6,0.189,0.002,True,1090,1603.9759973266448,False,0.12475678150394873,0.19416365361201893,False,-0.007504821761677993,0.021499311864980233,False,-1560927,14568.8813915139,True,-6.500469382862498,1.482996173285143,True
UGVyQ2FwSW5j,110856.45661285122,7032.620705318254,3.8564730423103786,,,percapinc,PerCapInc,mean,income_and_benefits,economic,True,101380.28905385565,5968.414906845748,3.5788177196012967,,,True,37693,250,0.4,,,True,9476.16755899557,9223.867436446037,False,0.09347149872458542,0.09463655616296056,False,,,73163.45661285122,7037.062880554005,True,,
UG9wMTZwbA==,73470,1889.05399605199,1.56303401636711,1,0,pop16pl,Pop16pl,Pop16pl,employment_status,economic,True,63462,2059.01554146636,1.97233175793815,1,0,True,6860360,1728,0,1,0,True,10008,2794.2923970121665,True,0.15770067126784532,0.04792616607093156,True,0,0,-6786890,2560.1775329066522,True,0,0
UG9wXzY=,80646,2083.64728301121,1.57063572066747,0,0,pop_6,Pop_6,PerCapInc,economic__special_variable,economic,True,68795,2177.79934796574,1.92439883877344,0,0,True,8443713,0,,0,0,False,11851,3014.033178317717,True,0.17226542626644378,0.04790068697310783,True,0,0,-8363067,2083.64728301121,True,0,0
UG9wUHZVMQ==,79253,2066.46001655004,1.58505885832827,1,0,poppvu1,PopPvU1,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,66441,1917.76797345247,1.75466413394673,1,0,True,8304816,2781,0,1,0,True,12812,2819.2358893856303,True,0.1928327388209088,0.04639810159022456,True,0,0,-8225563,3464.710377506321,True,0,0
UG9wUHZVMg==,79253,2066.46001655004,1.58505885832827,1,0,poppvu2,PopPvU2,PopPvU2,ratio_of_income_to_poverty_level,economic,True,66441,1917.76797345247,1.75466413394673,1,0,True,8304816,2781,0,1,0,True,12812,2819.2358893856303,True,0.1928327388209088,0.04639810159022456,True,0,0,-8225563,3464.710377506321,True,0,0
UHJkVHJuc01N,1249,391.710352173644,19.0649955672085,0.0234840650559368,0.00732416812950835,prdtrnsmm,PrdTrnsMM,CvEm16pl2,occupation,economic,True,1135,296.84002425549,15.8986663232859,0.0255590334857117,0.00662874180125627,True,373428,4652,0.8,0.092,0.001,True,114,491.4783820271245,False,0.10044052863436123,0.4493740626785831,False,-0.0020749684297748996,0.009878444040284283,False,-372179,4668.46238069881,True,-6.85159349440632,0.739212004700315,True
UHJmU01nQVdN,13398,988.8427579752,4.48664142121289,0.251913133402275,0.0166305480352788,prfsmgawm,PrfSMgAWM,CvEm16pl3,industry,economic,True,,0,,0,0,False,555773,6009,0.7,0.137,0.001,True,,,,,0.251913133402275,0.0166305480352788,True,-542375,6089.818634409403,True,11.491313340227498,1.6660586062732472,True
UHJ2V1NXcmty,45873,1697.55736280103,2.24957985006581,0.862517627150512,0.0144440690591659,prvwswrkr,PrvWSWrkr,CvEm16pl4,class_of_worker,economic,True,36782,1406.15255217917,2.32397363679964,0.828292836714932,0.0149206829028572,True,3254637,8485,0.2,0.803,0.001,True,9091,2204.306240067378,True,0.24715893643630035,0.06635656804280815,True,0.03422479043557991,0.020766750089351218,False,-3208764,8653.145439665277,True,5.9517627150511885,1.447864396226227,True
UFUxOEJ3UHY=,1228,457,22.6230904032553,0.161727907283024,0.0581769989519708,pu18bwpv,PU18BwPv,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,False,1119,274.963633959111,14.9375464936459,0.190176750509857,0.0431162255872688,True,465069,6961,0.9,0.268,0.004,True,109,533.342291591432,False,0.09740840035746202,0.48939384649845247,False,-0.028448843226833,0.07241251353150134,False,-463841,6975.9852350761175,True,-10.627209271697602,5.83143482091467,False
UFUxOFB2VQ==,7593,724.165726888535,5.79773905407624,1,0,pu18pvu,PU18PvU,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,5884,557.55986225696,5.76040390050562,1,0,True,1737110,1722,0.1,1,0,True,1709,913.9414642087318,False,0.29044867437117605,0.17349300434148107,False,0,0,-1729517,1868.0738743422328,True,0,0
UHViQWRtaW4=,1122,337.715856897481,18.2975395054143,0.0210961737331954,0.00631155537566706,pubadmin,PubAdmin,CvEm16pl3,industry,economic,True,,0,,0,0,False,152150,2799,1.1,0.038,0.001,True,,,,,0.0210961737331954,0.00631155537566706,True,-151028,2819.3000904479823,True,-1.69038262668046,0.6390284129842096,False
UHYxMDB0MTI0,1857,406.558728844923,13.3090018002996,0.0234312896672681,0.00509337324280403,pv100t124,Pv100t124,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1551,343.704815212124,13.4712506378716,0.0233440195060279,0.00512901286741137,True,431223,5766,0.8,0.052,0.001,True,306,532.3748679267269,False,0.19729206963249515,0.3729697824721901,False,8.727016124019868e-05,0.007228362469092391,False,-429366,5780.3153893191675,True,-2.8568710332731904,0.5190611812735763,True
UHYxMjV0MTQ5,1587,329.862092396201,12.6354170337718,0.0200244785686346,0.00412926125330637,pv125t149,Pv125t149,PopPvU2,ratio_of_income_to_poverty_level,economic,True,2199,419.233824971221,11.589512916792,0.0330970334582562,0.00623712879818872,True,396682,5552,0.9,0.048,0.001,True,-612,533.4472794944222,False,-0.2783083219645293,0.2035492606939766,False,-0.013072554889621602,0.0074801453290195075,False,-395095,5561.790449126972,True,-2.79755214313654,0.42486231296806376,True
UHYxNTB0MTc0,1779,425.978872715537,14.556139517455,0.0224470997943296,0.00534296226688419,pv150t174,Pv150t174,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1604,337,12.7720213144949,0.0241417197212565,0.00502407468688423,True,373133,5481,0.9,0.045,0.001,True,175,543.1638795059919,False,0.10910224438902744,0.35331041184268636,False,-0.0016946199269269012,0.007334069282788315,False,-371354,5497.528444674024,True,-2.25529002056704,0.5435737832654206,True
UHYxNzV0MTg0,630,275.65558220359,26.5986956340609,0.00794922589681148,0.00347199094689279,pv175t184,Pv175t184,PopPvU2,ratio_of_income_to_poverty_level,economic,False,467,159,20.6973308253549,0.00702879246248551,0.00238448529947184,False,141732,3263,1.4,0.017,0,True,163,318.2247633356024,False,0.3490364025695932,0.7479178656063021,False,0.0009204334343259702,0.004211946257812747,False,-141102,3274.6228790503496,True,-0.9050774103188521,0.347199094689279,False
UHYxODV0MTk5,607,243.074062787456,24.3435564600888,0.00765901606248344,0.00306055606287469,pv185t199,Pv185t199,PopPvU2,ratio_of_income_to_poverty_level,economic,False,990,242.123935206745,14.8674548037668,0.014900437982571,0.00361872593870535,True,203211,4036,1.2,0.024,0,True,-383,343.08745240827466,False,-0.38686868686868686,0.2876988995620306,False,-0.00724142192008756,0.004739428323485644,False,-202604,4043.3131216862243,True,-1.634098393751656,0.30605560628746903,True
UHYyMDB0Mjk5,5771,809.355916763447,8.52555321164514,0.0728174327785699,0.0100342563548626,pv200t299,Pv200t299,PopPvU2,ratio_of_income_to_poverty_level,economic,True,5320,589.643960369306,6.73771008489277,0.0800710404719977,0.00856847199891965,True,1181403,9023,0.5,0.142,0.001,True,451,1001.367564883145,False,0.08477443609022556,0.19390848669197872,False,-0.0072536076934277965,0.013194885865037656,False,-1175632,9059.22656742837,True,-6.918256722143009,1.008396254431265,True
UHYzMDB0Mzk5,3940,688.393056327561,10.6212188346097,0.0497142064022813,0.00858875059958163,pv300t399,Pv300t399,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3693,529.779199289666,8.72066678830756,0.055583148959227,0.00781060622311451,True,923748,7695,0.5,0.111,0.001,True,247,868.6489509577503,False,0.06688329271594909,0.24118660017680554,False,-0.0058689425569457,0.011609143225680735,False,-919808,7725.730386183562,True,-6.128579359771869,0.8646770313927266,True
UHY0MDB0NDk5,5844,756.889688131633,7.87329418093982,0.0737385335570893,0.00935475788624141,pv400t499,Pv400t499,PopPvU2,ratio_of_income_to_poverty_level,economic,True,5956,699.351127832078,7.13796950516634,0.0896434430547403,0.0102029119631679,True,727075,6935,0.6,0.088,0.001,True,-112,1030.5212273408054,False,-0.01880456682337139,0.17153158503180152,False,-0.015904909497651,0.013842359178924324,False,-721231,6976.181405324835,True,-1.4261466442910686,0.9408054799489417,False
UHY1MDBwbA==,47411,2008.07096488147,2.57474390490539,0.598223411101157,0.0199670626640683,pv500pl,Pv500pl,PopPvU2,ratio_of_income_to_poverty_level,economic,True,35924,1410.70478839479,2.38718210649161,0.540690236450384,0.0143961993178039,True,2355855,10909,0.3,0.284,0.001,True,11487,2454.0654025514455,True,0.3197583787996882,0.0762264451871508,True,0.0575331746507729,0.024615729650545964,False,-2308444,11092.277944588299,True,31.422341110115696,1.999208822086453,True
UHY1MHQ3NA==,1648,374.322053852027,13.8077306139533,0.0207941655205481,0.00469190422183488,pv50t74,Pv50t74,PopPvU2,ratio_of_income_to_poverty_level,economic,True,2009,389.381560939909,11.78228551881,0.0302373534413991,0.00579520828370363,True,405929,5675,0.8,0.049,0.001,True,-361,540.1249855357553,False,-0.1796913887506222,0.24493725829311813,False,-0.009443187920850998,0.0074564337506866606,False,-404281,5687.331711795963,True,-2.8205834479451903,0.4797287277917799,True
UHY3NXQ5OQ==,2735,526.849124512891,11.7101654120656,0.0345097346472689,0.0065865069916633,pv75t99,Pv75t99,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3043,540.53307021865,10.798275782051,0.0458000331120844,0.00802740864070634,True,481190,5800,0.7,0.058,0.001,True,-308,754.8152091737419,False,-0.10121590535655603,0.23550916809458097,False,-0.011290298464815503,0.010383706652063913,False,-478455,5823.879291331509,True,-2.349026535273111,0.6661987267417249,True
UHZISW5z,65870,2156.14401188789,1.98986768345672,0.818769422001243,0.0164905676578831,pvhins,PvHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,4818542,18699,0.2,0.575,0.002,True,,,,,0.818769422001243,0.0164905676578831,True,-4752672,18822.89982972868,True,24.37694220012431,1.6611406372707282,True
UHZVNTA=,5444,767.265925217587,8.56765346883758,0.0686914060035582,0.00951410111850541,pvu50,PvU50,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3685,488.959098493933,8.06620281010972,0.0554627413795698,0.00718306458970601,True,683635,7209,0.6,0.082,0.001,True,1759,909.8230597209545,False,0.4773405698778833,0.28597082503251897,False,0.013228664623988404,0.011921180184572092,False,-678191,7249.715718564418,True,-1.3308593996441802,0.9566510340408665,False
UmV0YWls,3360,558.677903626052,10.1077924378718,0.0631757074363072,0.0102954697712736,retail,Retail,CvEm16pl3,industry,economic,True,,0,,0,0,False,378143,4826,0.8,0.093,0.001,True,,,,,0.0631757074363072,0.0102954697712736,True,-374783,4858.22982165315,True,-2.982429256369281,1.0343920814237146,False
U2FsZXNPZmY=,10835,899.628812344291,5.0474094694487,0.203722854188211,0.0155217436106963,salesoff,SalesOff,CvEm16pl2,occupation,economic,True,9337,837.902142257674,5.45531760107058,0.210259643749859,0.0174860631822051,True,842017,7138,0.5,0.208,0.002,True,1498,1229.3949731473604,False,0.1604369711898897,0.141873682752026,False,-0.006536789561647993,0.02338133722284207,False,-831182,7194.468430676446,True,-0.4277145811789005,1.5650064687284566,False
U2xmRW1OSW5j,4083,589.957625596958,8.78366040818603,0.0767697659114412,0.010799391365621,slfemninc,SlfEmNInc,CvEm16pl4,class_of_worker,economic,True,4495,509.692063897409,6.89306340239454,0.101222780192312,0.0109585084934791,True,261635,4106,1,0.065,0.001,True,-412,779.6383777111033,False,-0.09165739710789766,0.16683661262360527,False,-0.024453014280870794,0.01538556993645354,False,-257552,4148.166582961682,True,1.1769765911441201,1.0845591448503369,False
U3J2Yw==,4443,710.078868858946,9.71548248580562,0.0835385917081884,0.0130634060887458,srvc,Srvc,CvEm16pl2,occupation,economic,True,3847,476.438873309053,7.52868454413304,0.0866304861846105,0.0103235979255045,True,918538,8512,0.6,0.227,0.002,True,596,855.1058414021038,False,0.15492591629841435,0.23351327472041788,False,-0.003091894476422094,0.01665020278455976,False,-914095,8541.566366890795,True,-14.34614082918116,1.321561873842768,True
VHJXSFV0,851,304.79173217133,21.772470947559,0.0160007520917552,0.00570640684954812,trwhut,TrWHUt,CvEm16pl3,industry,economic,False,,0,,0,0,False,259590,3894,0.9,0.064,0.001,True,,,,,0.0160007520917552,0.00570640684954812,False,-258739,3905.910137215141,True,-4.79992479082448,0.579336509574269,True
VTE4TkhJbnM=,65,81,75.7540332008417,0.00823723228995058,0.0102371648257201,u18nhins,U18NHIns,CvNIU18_2,health_insurance_coverage,economic,False,,0,,0,0,False,49352,2474,3,0.027,0.001,True,,,,,0.00823723228995058,0.0102371648257201,False,-49287,2475.3256351437885,True,-1.8762767710049422,1.0285890514144163,False
VUVt,2155,419.87617222224,11.8442632803402,1,0,uem,UEm,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,276948,4496,1,1,0,True,,,,,1,0,True,-274793,4515.563309267184,True,0,0
VUVtSElucw==,1655,334.408432908023,12.2832508253712,0.767981438515081,0.0411148787935177,uemhins,UEmHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,224574,4158,1.1,0.811,0.006,True,,,,,0.767981438515081,0.0411148787935177,True,-222919,4171.425775439376,True,-4.301856148491908,4.155037013319678,False
VUVtTkhJbnM=,500,253,30.7598784194529,0.232018561484919,0.108348967460013,uemnhins,UEmNHIns,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,52374,1870,2.2,0.189,0.006,True,,,,,0.232018561484919,0.108348967460013,False,-51874,1887.0370955548278,True,4.3018561484919005,10.851497016380256,False
VUVtUGJISW5z,510,188.732615093417,22.4962888245327,0.236658932714617,0.0744575154174166,uempbhins,UEmPbHIns,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,139298,3383,1.5,0.503,0.008,True,,,,,0.236658932714617,0.0744575154174166,True,-138788,3388.2604681458597,True,-26.6341067285383,7.488605746155176,True
VUVtUHZISW5z,1145,264.221497989849,14.0280324386376,0.531322505800464,0.0656969127880178,uempvhins,UEmPvHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,96183,2458,1.6,0.347,0.007,True,,,,,0.531322505800464,0.0656969127880178,True,-95038,2472.1603912367823,True,18.432250580046407,6.6068784988649645,False
VXBkRm1Xcmty,8,13,98.7841945288754,0.000150418351038827,0.000244379414840754,updfmwrkr,UpdFmWrkr,CvEm16pl4,class_of_worker,economic,False,27,31,69.796240009006,0.000608012250320895,0.000697787023097585,False,5061,634,7.6,0.001,0.001,True,-19,33.61547262794322,False,-0.7037037037037037,0.5895379917694604,False,-0.000457593899282068,0.0007393429704821024,False,-5053,634.1332667507675,True,-0.08495816489611731,0.10294276557378423,False
V2hsc2FsZQ==,967,279,17.5392826496261,0.0181818181818182,0.00521141503257163,whlsale,Whlsale,CvEm16pl3,industry,economic,True,,0,,0,0,False,85255,2520,1.8,0.021,0.001,True,,,,,0.0181818181818182,0.00521141503257163,True,-84288,2535.3976019551646,True,-0.2818181818181802,0.5306490991390974,False
