id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
SHNwUGFu,187,248,80.7,0.031,0.041,hsppan,HspPan,Hsp2,hispanic_subgroup,demographic,False,37,58,95.3,0.008,0.012,False,22824,1473,3.9,0.009,0.001,True,150,254.691970819655,False,4.054054054054054,10.377541050494914,False,0.023,0.04272001872658766,False,-22637,1493.731234191747,True,2.2,4.101219330881976,False
SHNwUGVydQ==,177,129,44.4,0.03,0.021,hspperu,HspPeru,Hsp2,hispanic_subgroup,demographic,False,18,21,71.2,0.004,0.004,False,40211,2081,3.1,0.016,0.001,True,159,130.6981254647518,False,8.833333333333334,13.526751044769048,False,0.026,0.021377558326431952,False,-40034,2084.9944844051747,True,1.4,2.1023796041628637,False
SHNwUFI=,1515,344,13.8,0.253,0.045,hsppr,HspPR,Hsp2,hispanic_subgroup,demographic,True,1565,504,19.6,0.318,0.086,True,696879,8571,0.7,0.284,0.003,True,-50,610.2065224167962,False,-0.03194888178913738,0.3814542505520007,False,-0.065,0.09706183596038145,False,-695364,8577.900500705286,True,-3.099999999999998,4.509988913511872,False
SHNwUHJn,0,0,,0,0,hspprg,HspPrg,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3666,808,13.4,0.001,0,True,0,0,0,,,,-3666,808,True,-0.1,0,True
SHNwU2Fsdg==,77,92,72.6,0.013,0.015,hspsalv,HspSalv,Hsp2,hispanic_subgroup,demographic,False,62,80,78.4,0.013,0.016,False,46973,2844,3.7,0.019,0.001,True,15,121.91800523302537,False,0.24193548387096775,2.1840034251907805,False,0,0.021931712199461308,-46896,2845.487655921213,True,-0.5999999999999999,1.5033296378372907,False
SHNwU0Ft,1347,435,19.6,0.225,0.066,hspsam,HspSAm,Hsp2,hispanic_subgroup,demographic,True,821,385,28.5,0.167,0.073,False,392206,7423,1.2,0.16,0.003,True,526,580.9044671888829,False,0.6406820950060901,0.934173867113659,False,0.057999999999999996,0.09841239759298621,False,-390859,7435.73493341445,True,6.5,6.606814663663573,False
SHNwU3BBbQ==,0,0,,0,0,hspspam,HspSpAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,601,224,22.7,0,0,False,0,0,0,,,,-601,224,False,0,0
SHNwU3BucmQ=,42,25,36.8,0.007,0.004,hspspnrd,HspSpnrd,Hsp2,hispanic_subgroup,demographic,False,268,163,37,0.055,0.032,False,24966,1807,4.4,0.01,0.001,True,-226,164.90603384958357,False,-0.8432835820895522,0.1333680217446498,True,-0.048,0.0322490309931942,False,-24924,1807.1729302974854,True,-0.29999999999999993,0.4123105625617661,False
SHNwU3Buc2g=,0,0,,0,0,hspspnsh,HspSpnsh,Hsp2,hispanic_subgroup,demographic,False,36,46,76.9,0.007,0.009,False,9505,1192,7.6,0.004,0,True,-36,46,False,-1,0,True,-0.007,0.009,False,-9505,1192,True,-0.4,0,True
SHNwVXJn,1,3,182.4,0,0,hspurg,HspUrg,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3021,707,14.2,0.001,0,True,1,3,False,0,,0,0,-3020,707.006364893556,True,-0.1,0,True
