id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
UHZISW5z,97643,2780.93869044249,1.73134811235937,0.541210313941114,0.0117519830690931,pvhins,PvHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,4818542,18699,0.2,0.575,0.002,True,,,,,0.541210313941114,0.0117519830690931,True,-4720899,18904.661356395674,True,-3.378968605888595,1.1920952397197586,False
UHZVNTA=,6984,680.471160299979,5.92297078776656,0.0387745811079404,0.003709781313422,pvu50,PvU50,PopPvU2,ratio_of_income_to_poverty_level,economic,True,9609,880.695747690427,5.57162404224274,0.0555430315431703,0.00498101294780561,True,683635,7209,0.6,0.082,0.001,True,-2625,1112.9537276994045,False,-0.2731813924445832,0.09722397974420476,False,-0.016768450435229898,0.006210713918674905,False,-676651,7241.044261707008,True,-4.3225418892059615,0.384219694880612,True
UmV0YWls,10047,804.172245231082,4.86571621119996,0.100461963042957,0.00771528197876381,retail,Retail,CvEm16pl3,industry,economic,True,,0,,0,0,False,378143,4826,0.8,0.093,0.001,True,,,,,0.100461963042957,0.00771528197876381,True,-368096,4892.542181729249,True,0.7461963042956992,0.7779818507641267,False
U2FsZXNPZmY=,18924,999.976499723869,3.21226194081676,0.189224862011039,0.0090425304877771,salesoff,SalesOff,CvEm16pl2,occupation,economic,True,20608,1115.44789210433,3.29039123149959,0.22466667393461,0.01088714133253,True,842017,7138,0.5,0.208,0.002,True,-1684,1498.0577425453248,False,-0.08171583850931677,0.06946242393091522,False,-0.035441811923571015,0.01415263947173323,False,-823093,7207.704003356409,True,-1.8775137988961,0.9261066764815938,False
U2xmRW1OSW5j,8504,767.57931186295,5.48698922204284,0.0850331973442125,0.00743173389795242,slfemninc,SlfEmNInc,CvEm16pl4,class_of_worker,economic,True,5483,570.094728970546,6.32066651962153,0.0597752025030798,0.00604567913611528,True,261635,4106,1,0.065,0.001,True,3021,956.1307441976752,True,0.550975743206274,0.2135499091522276,False,0.025257994841132697,0.00958023511960091,False,-253131,4177.129875883679,True,2.0033197344212503,0.7498711137920641,False
U3J2Yw==,22726,1168.07191559424,3.12450106848212,0.227241820654348,0.0104953527657505,srvc,Srvc,CvEm16pl2,occupation,economic,True,22921,1329.98120287469,3.5273295732035,0.249882804408735,0.0131880573362983,True,918538,8512,0.6,0.227,0.002,True,-195,1770.0966075330477,False,-0.008507482221543563,0.07685576284651881,False,-0.022640983754387,0.0168545924300482,False,-895812,8591.771412229262,True,0.024182065434800393,1.0684214041170585,False
VHJXSFV0,10227,843.203415552855,5.01208235993022,0.102261819054476,0.00810980040153596,trwhut,TrWHUt,CvEm16pl3,industry,economic,True,,0,,0,0,False,259590,3894,0.9,0.064,0.001,True,,,,,0.102261819054476,0.00810980040153596,True,-249363,3984.2474822731583,True,3.8261819054475996,0.8171221607125387,True
VTE4TkhJbnM=,1022,306.37395450658,18.2236365019171,0.0322845590093505,0.00956224864981955,u18nhins,U18NHIns,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,49352,2474,3,0.027,0.001,True,,,,,0.0322845590093505,0.00956224864981955,True,-48330,2492.8981126391827,True,0.5284559009350493,0.9614395417340384,False
VUVt,4001,458.593501916458,6.96776416711107,1,0,uem,UEm,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,276948,4496,1,1,0,True,,,,,1,0,True,-272947,4519.327826126359,True,0,0
VUVtSElucw==,3331,419.763028386255,7.66061522797731,0.832541864533867,0.0436003559144671,uemhins,UEmHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,224574,4158,1.1,0.811,0.006,True,,,,,0.832541864533867,0.0436003559144671,True,-221243,4179.134479769705,True,2.1541864533867,4.401126033037689,False
VUVtTkhJbnM=,670,169.955876626847,15.4203943770673,0.167458135466133,0.0378945954730167,uemnhins,UEmNHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,52374,1870,2.2,0.189,0.006,True,,,,,0.167458135466133,0.0378945954730167,True,-51704,1877.707378693496,True,-2.1541864533867,3.836665695709723,False
VUVtUGJISW5z,1786,316.425346645935,10.7702034617758,0.446388402899275,0.0603061882597252,uempbhins,UEmPbHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,139298,3383,1.5,0.503,0.008,True,,,,,0.446388402899275,0.0603061882597252,True,-137512,3397.766030791408,True,-5.661159710072496,6.083449960686303,False
VUVtUHZISW5z,1593,333.174128647469,12.7142162098798,0.398150462384404,0.0696542174308007,uempvhins,UEmPvHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,96183,2458,1.6,0.347,0.007,True,,,,,0.398150462384404,0.0696542174308007,True,-94590,2480.477574984301,True,5.1150462384404065,7.000507128699507,False
