id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.2,1.25,23.6,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,False,3.75,1.52,24.6,,,False,2.85,0.01,0.2,,,True,-0.5499999999999998,1.9679684956827943,False,,,,,0.3500000000000001,1.2500399993600204,False,,
QXZnSEhTUk9j,2.94,0.1,2.1,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,3.05,0.13,2.5,,,True,2.51,0.01,0.2,,,True,-0.10999999999999988,0.16401219466856726,False,,,,,0.43000000000000016,0.1004987562112089,True,,
R1JQSTUwcGw=,6720,458,4.1,0.422,0.027,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,5816,427,4.5,0.378,0.026,True,584722,5029,0.5,0.29,0.002,True,904,626.1732986961357,False,0.15543328748280605,0.11574706761028529,False,0.043999999999999984,0.03748332962798263,False,-578002,5049.812372752081,True,13.2,2.7073972741361767,True
R1JQSU50Qw==,971,202,12.7,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,551,158,17.5,,,True,109433,2779,1.5,,,True,420,256.45272468819667,False,0.7622504537205081,0.6243045612472871,False,,,-108462,2786.331818000146,True,,
R1JQSVUxNQ==,1122,219,11.8,0.071,0.014,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1388,246,10.8,0.09,0.016,True,273663,4314,1,0.136,0.002,True,-266,329.3584673270144,False,-0.19164265129682997,0.21312095552688903,False,-0.019000000000000003,0.0212602916254693,False,-272541,4319.5551854328705,True,-6.500000000000002,1.4142135623730951,True
R1JVNTAw,1477,236,9.7,0.091,0.014,gru500,GRU500,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.091,0.014,True,-223064,3390.2241813779806,True,-1.8000000000000007,1.4142135623730951,False
SE9WYWNSdA==,5.2,6.1,71,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,6,6.3,64.4,,,False,1.8,0.1,3.4,,,True,-0.7999999999999998,8.769264507357502,False,,,,,3.4000000000000004,6.100819617067857,False,,
SE9WYWNV,790,186,14.3,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,584,140,,0,0,False,1065868,7322,0.4,0,0,True,206,232.80034364235806,False,0.3527397260273973,0.45453261040366116,False,0,0,-1065078,7324.36208826407,True,0,0
SFUx,18301,169,0.6,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,17848,191,0.7,1,0,True,3472354,1104,0,1,0,True,453,255.03333115496883,False,0.02538099506947557,0.014493717984045052,False,0,0,-3454053,1116.8603314649508,True,0,0
SFUxMHQxOXU=,928,189,12.4,0.051,0.01,hu10t19u,HU10t19u,HU2,units_in_structure,housing,True,819,182,13.5,0.046,0.01,True,219295,3425,0.9,0.063,0.001,True,109,262.3833073958784,False,0.1330891330891331,0.34155008673338766,False,0.0049999999999999975,0.01414213562373095,False,-218367,3430.2107806955537,True,-1.2000000000000002,1.004987562112089,False
SFUxdUE=,297,128,26.1,0.016,0.007,hu1ua,HU1uA,HU2,units_in_structure,housing,False,231,86,22.5,0.013,0.005,False,238949,3015,0.8,0.069,0.001,True,66,154.20765220960988,False,0.2857142857142857,0.7322295625263462,False,0.003000000000000001,0.008602325267042627,False,-238652,3017.7158580621867,True,-5.300000000000001,0.7071067811865476,True
SFUxdUQ=,402,139,21.1,0.022,0.008,hu1ud,HU1uD,HU2,units_in_structure,housing,False,311,117,22.9,0.017,0.007,False,319905,2742,0.5,0.092,0.001,True,91,181.6865432551349,False,0.29260450160771706,0.660479767120901,False,0.0049999999999999975,0.01063014581273465,False,-319503,2745.5208977532843,True,-7,0.806225774829855,True
SFUy,18301,169,0.6,1,0,hu2,HU2,HU2,units_in_structure,housing,True,17848,191,0.7,1,0,True,3472354,1104,0,1,0,True,453,255.03333115496883,False,0.02538099506947557,0.014493717984045052,False,0,0,-3454053,1116.8603314649508,True,0,0
SFUyMHBsdQ==,14566,366,1.5,0.796,0.019,hu20plu,HU20plu,HU2,units_in_structure,housing,True,14409,352,1.5,0.807,0.018,True,1667213,4900,0.2,0.48,0.001,True,157,507.799172902044,False,0.010895967797904088,0.03542683709615054,False,-0.01100000000000001,0.0261725046566048,False,-1652647,4913.649967183254,True,31.60000000000001,1.9026297590440446,True
SFUydQ==,472,147,18.9,0.026,0.008,hu2u,HU2u,HU2,units_in_structure,housing,True,555,153,16.8,0.031,0.009,True,458656,4817,0.6,0.132,0.001,True,-83,212.17445652104308,False,-0.14954954954954955,0.3537223444891773,False,-0.005000000000000001,0.012041594578792296,False,-458184,4819.242471592397,True,-10.600000000000001,0.806225774829855,True
SFUz,18301,169,0.6,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3454053,1116.8603314649508,True,0,0
SFUzdDR1,1035,192,11.3,0.057,0.011,hu3t4u,HU3t4u,HU2,units_in_structure,housing,True,963,203,12.8,0.054,0.011,True,333505,3795,0.7,0.096,0.001,True,72,279.4154612758571,False,0.07476635514018691,0.3017958533658767,False,0.0030000000000000027,0.015556349186104044,False,-332470,3799.8538129775466,True,-3.8999999999999995,1.104536101718726,True
SFU0,18301,169,0.6,1,0,hu4,HU4,HU4,rooms,housing,True,17848,191,0.7,1,0,True,3472354,1104,0,1,0,True,453,255.03333115496883,False,0.02538099506947557,0.014493717984045052,False,0,0,-3454053,1116.8603314649508,True,0,0
SFU1dDl1,519,148,17.3,0.028,0.008,hu5t9u,HU5t9u,HU2,units_in_structure,housing,True,477,135,17.2,0.027,0.008,True,228415,3185,0.8,0.066,0.001,True,42,200.32224040280698,False,0.0880503144654088,0.43714452073745613,False,0.0010000000000000009,0.01131370849898476,False,-227896,3188.436764309432,True,-3.8000000000000003,0.806225774829855,True
SFVub01ydGcx,341,116,20.6,0.474,0.111,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,False,177,77,26.3,0.33,0.117,False,422629,4549,0.7,0.41,0.003,True,164,139.2300254973761,False,0.9265536723163842,1.0639204160566984,False,0.14399999999999996,0.16127616066858735,False,-422288,4550.478766020121,True,6.399999999999999,11.104053313993049,False
SFVub01ydGcy,341,116,20.6,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,172,76,26.8,1,0,False,416370,4562,0.7,1,0,True,169,138.67948658687772,False,0.9825581395348837,1.1055501302595108,False,0,0,-416029,4563.47455345157,True,0,0
SFV3TXJ0Zw==,379,142,22.8,0.526,0.15,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,False,359,115,19.5,0.67,0.135,True,607211,5367,0.5,0.59,0.003,True,20,182.72657168567466,False,0.055710306406685235,0.5204039190681985,False,-0.14400000000000002,0.20180436070610563,False,-606832,5368.8781882251715,True,-6.399999999999999,15.002999700059986,False
SFV3TXJ0Z0V4,366,139,23.2,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,359,115,19.5,1,0,True,603062,5350,0.5,1,0,True,7,180.40509970618902,False,0.019498607242339833,0.506525616831528,False,0,0,-602696,5351.805396312538,True,0,0
TWRHUg==,1212,40,2,,,mdgr,MdGR,median,gross_rent,housing,True,1079,30,1.7,,,True,1396,4,0.2,,,True,133,50,False,0.12326227988878591,0.04847307744116886,False,,,-184,40.19950248448356,True,,
TWRSbXM=,3.7,0.1,1.8,,,mdrms,MdRms,median,rooms,housing,True,3.6,0.1,1.9,,,True,4,0.1,1.5,,,True,0.10000000000000009,0.14142135623730953,False,,,,,-0.2999999999999998,0.14142135623730953,False,,
TWRWbA==,387804,119801,18.8,,,mdvl,MdVl,median,value,housing,True,434343,91972,12.9,,,True,570500,2845,0.3,,,True,-46539,151033.53397507456,False,-0.10714803738059551,0.33439712584780157,False,,,-182696,119834.77636312424,False,,
TW9iSG0=,31,29,57.7,0.002,0.002,mobhm,MobHm,HU2,units_in_structure,housing,False,16,25,95,0.001,0.001,False,4514,450,6.1,0.001,0.001,True,15,38.28837943815329,False,0.9375,3.528450995927826,False,0.001,0.0022360679774997894,False,-4483,450.93347624677415,True,0.1,0.223606797749979,False
TXYwMHQwOQ==,4814,413,5.2,0.274,0.023,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.274,0.023,True,-826025,6321.505595979489,True,1.1000000000000014,2.308679276123039,False
TXYxMEx0cg==,8161,549,4.1,0.464,0.031,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.464,0.031,True,-1333538,7674.6612954579305,True,3.9000000000000057,3.1064449134018135,False
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,2528,320,7.7,0.144,0.018,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.144,0.018,True,-457857,4855.556095855551,True,-0.20000000000000107,1.8027756377319943,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,2094,275,8,0.119,0.016,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.119,0.016,True,-519086,4793.894137337619,True,-4.600000000000001,1.6031219541881399,False
Tk1TTVAxMDE0,31,30,58.9,0.091,0.082,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,7,12,104.2,0.041,0.067,False,61830,1682,1.7,0.148,0.004,True,24,32.31098884280702,False,3.4285714285714284,8.717988985140032,False,0.049999999999999996,0.10589145385724005,False,-61799,1682.2675173705281,True,-5.699999999999999,8.209750300709517,False
Tk1TTVAxNTE5,90,66,44.5,0.264,0.171,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,20,23,68.9,0.116,0.121,False,40494,1193,1.8,0.097,0.003,True,70,69.8927750200262,False,3.5,6.137640018769429,False,0.14800000000000002,0.20948030933717854,False,-40404,1194.824254859266,True,16.700000000000003,17.10263137648707,False
Tk1TTVAyMDI0,24,36,91.2,0.07,0.103,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,0,0,,0,0,False,28114,1114,2.4,0.068,0.002,True,24,36,False,0,,0.07,0.103,False,-28090,1114.5815358240957,True,0.20000000000000018,10.301941564578978,False
Tk1TTVAyNTI5,0,0,,0,0,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,0,0,,0,0,False,20385,1033,3.1,0.049,0.002,True,0,0,0,,,,-20385,1033,True,-4.9,0.2,True
Tk1TTVAzMDM0,10,16,97.3,0.029,0.046,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,0,0,,0,0,False,16215,837,3.1,0.039,0.002,True,10,16,False,0,,0.029,0.046,False,-16205,837.1529131526689,True,-0.9999999999999996,4.604345773288535,False
Tk1TTVAzNXBs,46,42,55.6,0.135,0.115,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,53,39,44.4,0.308,0.179,False,78141,1841,1.4,0.188,0.004,True,-7,57.3149195236284,False,-0.1320754716981132,1.0177769548658424,False,-0.173,0.2127580785775243,False,-78095,1841.479025131701,True,-5.300000000000001,11.506954418958998,False
Tk1TTVBOdEM=,0,0,,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,5,10,121.6,,,False,6259,564,5.5,,,True,-5,10,False,-1,0,True,,,-6259,564,True,,
Tk1TTVBVMTA=,140,73,31.7,0.411,0.163,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,92,60,39.6,0.535,0.256,False,171191,2946,1,0.411,0.005,True,48,94.49338601193207,False,0.5217391304347826,1.2706463128861685,False,-0.12400000000000005,0.3034880557781475,False,-171051,2946.904307913645,True,0,16.307666908543354
Tm9WaGNsQXY=,12774,431,2,0.726,0.023,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,12021,438,2.2,0.73,0.023,True,1721745,6312,0.2,0.546,0.002,True,753,614.4957282194889,False,0.06264037933616172,0.05276964079978304,False,-0.0040000000000000036,0.03252691193458118,False,-1708971,6326.697795848953,True,17.999999999999993,2.308679276123039,True
T2NIVTE=,17597,232,0.8,0.962,0.009,ochu1,OcHU1,HU1,housing_occupancy,housing,True,16467,299,1.1,0.923,0.014,True,3154103,5930,0.1,0.908,0.002,True,1130,378.4507894033252,False,0.06862209267018886,0.02397896958803058,False,0.038999999999999924,0.016643316977093238,False,-3136506,5934.536544668,True,5.400000000000006,0.9219544457292886,True
T2NIVTI=,17597,232,0.8,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,16467,299,1.1,1,0,True,3154103,5930,0.1,1,0,True,1130,378.4507894033252,False,0.06862209267018886,0.02397896958803058,False,0,0,-3136506,5934.536544668,True,0,0
T2NIVTM=,17597,232,0.8,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3136506,5934.536544668,True,0,0
T2NIVTQ=,17597,232,0.8,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,16467,299,1.1,1,0,True,3154103,5930,0.1,1,0,True,1130,378.4507894033252,False,0.06862209267018886,0.02397896958803058,False,0,0,-3136506,5934.536544668,True,0,0
T2NIVTU=,17597,232,0.8,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,16467,299,1.1,1,0,True,3154103,5930,0.1,1,0,True,1130,378.4507894033252,False,0.06862209267018886,0.02397896958803058,False,0,0,-3136506,5934.536544668,True,0,0
T2NIVVBSbnQx,16298,312,1.2,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,15524,340,1.3,1,0,True,2064838,5484,0.2,1,0,True,774,461.45855718579975,False,0.04985828394743623,0.030538979779129692,False,0,0,-2048540,5492.868103277194,True,0,0
T2NIVVBSbnQy,15906,324,1.2,1,0,ochuprnt2,OcHUPRnt2,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,15380,343,1.4,1,0,True,2014830,5642,0.2,1,0,True,526,471.8315377335432,False,0.03420026007802341,0.031237109866016768,False,0,0,-1998924,5651.295426714127,True,0,0
T2NQUjB0MQ==,14203,393,1.7,0.807,0.02,ocpr0t1,OcPR0t1,OcHU5,occupants_per_room,housing,True,13372,424,1.9,0.812,0.021,True,2869497,6842,0.1,0.91,0.001,True,831,578.1219594514638,False,0.062144780137600955,0.0446990197353007,False,-0.0050000000000000044,0.029,False,-2855294,6853.277537062103,True,-10.299999999999997,2.0024984394500787,True
T2NQUjFwNXBs,1556,246,9.6,0.088,0.014,ocpr1p5pl,OcPR1p5pl,OcHU5,occupants_per_room,housing,True,1191,227,11.6,0.072,0.014,True,111644,2464,1.3,0.035,0.001,True,365,334.73123547108656,False,0.3064651553316541,0.3235229980327406,False,0.016,0.019798989873223333,False,-110088,2476.24958354363,True,5.299999999999999,1.4035668847618201,True
T2NQUjFwbA==,3394,369,6.6,0.193,0.021,ocpr1pl,OcPR1pl,OcHU5,occupants_per_room,housing,True,3095,351,6.9,0.188,0.021,True,284606,3868,0.8,0.09,0.001,True,299,509.2759566286239,False,0.09660743134087238,0.17228206644029515,False,0.0050000000000000044,0.029698484809835,False,-281212,3885.5610920432073,True,10.3,2.1023796041628637,True
T09jSFUx,720,177,14.9,0.041,0.01,oochu1,OOcHU1,OcHU2,housing_tenure,housing,True,536,133,15.1,0.033,0.008,True,1029840,7102,0.4,0.327,0.002,True,184,221.40009033421825,False,0.34328358208955223,0.4691977694330955,False,0.008,0.012806248474865698,False,-1029120,7104.205303902752,True,-28.6,1.019803902718557,True
T09jSFUy,720,177,14.9,1,0,oochu2,OOcHU2,OOcHU2,value,housing,True,536,133,15.1,1,0,True,1029840,7102,0.4,1,0,True,184,221.40009033421825,False,0.34328358208955223,0.4691977694330955,False,0,0,-1029120,7104.205303902752,True,0,0
T09jSFUz,720,177,14.9,1,0,oochu3,OOcHU3,OOcHU3,mortgage_status,housing,True,536,133,15.1,1,0,True,1029840,7102,0.4,1,0,True,184,221.40009033421825,False,0.34328358208955223,0.4691977694330955,False,0,0,-1029120,7104.205303902752,True,0,0
T09jSFU0,720,177,14.9,0,0,oochu4,OOcHU4,AvgHHSOOc,housing__special_variable,housing,True,536,133,,0,0,False,1029840,7102,0.4,0,0,True,184,221.40009033421825,False,0.34328358208955223,0.4691977694330955,False,0,0,-1029120,7104.205303902752,True,0,0
T09jSFU1,720,177,14.9,0.002,0.001,oochu5,OOcHU5,MdVl,housing__special_variable,housing,True,536,0,,0,0,False,1029840,7102,0.4,0,0,True,184,177,False,0.34328358208955223,0.33022388059701496,False,0.002,0.001,False,-1029120,7104.205303902752,True,0.2,0.1,False
T1YxMDB0MTI0,30,39,78.8,0,0,ov100t124,OV100t124,MdVl,housing__special_variable,housing,False,0,0,,0,0,False,13231,0,,0,0,False,30,39,False,0,,0,0,-13201,39,True,0,0
T1YxMjV0MTQ5,0,0,,0,0,ov125t149,OV125t149,MdVl,housing__special_variable,housing,False,0,0,,0,0,False,7768,0,,0,0,False,0,0,0,,,,-7768,0,True,0,0
T1YxNTB0MTc0,0,0,,0,0,ov150t174,OV150t174,MdVl,housing__special_variable,housing,False,25,0,,0,0,False,15896,0,,0,0,False,-25,0,True,-1,0,True,0,0,-15896,0,True,0,0
T1YxNTB0MTk5bQ==,0,0,,0,0,ov150t199m,OV150t199m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,32941,0,,0,0,False,,,,,0,0,-32941,0,True,0,0
T1YxNzV0MTk5,7,10,86.8,0,0,ov175t199,OV175t199,MdVl,housing__special_variable,housing,False,7,0,,0,0,False,11331,0,,0,0,False,0,10,0,1.4285714285714286,0,0,-11324,10,True,0,0
T1YxbWlscGw=,,0,,0,0,ov1milpl,OV1milpl,MdVl,housing__special_variable,housing,False,0,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
T1YxdDE0OW0=,38,40,63.9,0,0,ov1t149m,OV1t149m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,83619,0,,0,0,False,,,,,0,0,-83581,40,True,0,0
T1YyMDB0MjQ5,46,69,90.7,0,0,ov200t249,OV200t249,MdVl,housing__special_variable,housing,False,51,0,,0,0,False,35377,0,,0,0,False,-5,69,False,-0.09803921568627451,1.352941176470588,False,0,0,-35331,69,True,0,0
T1YyNTB0Mjk5,77,47,36.8,0,0,ov250t299,OV250t299,MdVl,housing__special_variable,housing,False,10,0,,0,0,False,38906,0,,0,0,False,67,47,False,6.7,4.7,False,0,0,-38829,47,True,0,0
