TWRQb3A0MHQ0NA==,4974,844,10.3,0,0,mdpop40t44,MdPop40t44,MdAge,demographic__special_variable,demographic,True,6115,0,,0,0,False,545892,0,,0,0,False,-1141,844,False,-0.1865903515944399,0.13802125919869174,False,0,0,-540918,844,True,0,0
TWRQb3A0NXQ0OQ==,4725,716,9.2,0,0,mdpop45t49,MdPop45t49,MdAge,demographic__special_variable,demographic,True,4497,0,,0,0,False,542513,0,,0,0,False,228,716,False,0.050700466977985324,0.15921725594841005,False,0,0,-537788,716,True,0,0
TWRQb3A1MHQ1NA==,4324,673,9.5,0,0,mdpop50t54,MdPop50t54,MdAge,demographic__special_variable,demographic,True,4825,0,,0,0,False,544447,0,,0,0,False,-501,673,False,-0.10383419689119171,0.1394818652849741,False,0,0,-540123,673,True,0,0
TWRQb3A1NXQ1OQ==,3775,609,9.8,0,0,mdpop55t59,MdPop55t59,MdAge,demographic__special_variable,demographic,True,5150,0,,0,0,False,515825,0,,0,0,False,-1375,609,False,-0.2669902912621359,0.118252427184466,False,0,0,-512050,609,True,0,0
TWRQb3A1dDk=,2632,575,13.3,0,0,mdpop5t9,MdPop5t9,MdAge,demographic__special_variable,demographic,True,2453,0,,0,0,False,476567,0,,0,0,False,179,575,False,0.07297187117814921,0.23440684875662457,False,0,0,-473935,575,True,0,0
TWRQb3A2MHQ2MQ==,1657,412,15.1,0,0,mdpop60t61,MdPop60t61,MdAge,demographic__special_variable,demographic,True,1908,0,,0,0,False,203884,0,,0,0,False,-251,412,False,-0.13155136268343814,0.21593291404612158,False,0,0,-202227,412,True,0,0
TWRQb3A2MnQ2NA==,2456,566,14,0,0,mdpop62t64,MdPop62t64,MdAge,demographic__special_variable,demographic,True,2630,0,,0,0,False,266773,0,,0,0,False,-174,566,False,-0.0661596958174905,0.2152091254752852,False,0,0,-264317,566,True,0,0
TWRQb3A2NXQ2Ng==,1605,403,15.2,0,0,mdpop65t66,MdPop65t66,MdAge,demographic__special_variable,demographic,True,1700,0,,0,0,False,168701,0,,0,0,False,-95,403,False,-0.05588235294117647,0.2370588235294118,False,0,0,-167096,403,True,0,0
TWRQb3A2N3Q2OQ==,2056,491,14.5,0,0,mdpop67t69,MdPop67t69,MdAge,demographic__special_variable,demographic,True,1552,0,,0,0,False,215921,0,,0,0,False,504,491,False,0.3247422680412371,0.3163659793814433,False,0,0,-213865,491,True,0,0
TWRQb3A3MHQ3NA==,3323,568,10.4,0,0,mdpop70t74,MdPop70t74,MdAge,demographic__special_variable,demographic,True,2411,0,,0,0,False,280196,0,,0,0,False,912,568,False,0.3782662795520531,0.23558689340522607,False,0,0,-276873,568,True,0,0
TWRQb3A3NXQ3OQ==,2709,545,12.2,0,0,mdpop75t79,MdPop75t79,MdAge,demographic__special_variable,demographic,True,1786,0,,0,0,False,211102,0,,0,0,False,923,545,False,0.5167973124300111,0.30515117581187007,False,0,0,-208393,545,True,0,0
TWRQb3A4MHQ4NA==,1595,433,16.5,0,0,mdpop80t84,MdPop80t84,MdAge,demographic__special_variable,demographic,True,1563,0,,0,0,False,148988,0,,0,0,False,32,433,False,0.020473448496481125,0.2770313499680102,False,0,0,-147393,433,True,0,0
TWRQb3A4NXBs,2211,543,14.9,0,0,mdpop85pl,MdPop85pl,MdAge,demographic__special_variable,demographic,True,1371,0,,0,0,False,164453,0,,0,0,False,840,543,False,0.612691466083151,0.39606126914660833,False,0,0,-162242,543,True,0,0
TWRQb3BfMw==,78241,2487,1.9,0,0,mdpop_3,MdPop_3,MdAge,demographic__special_variable,demographic,True,78203,0,,0,0,False,8443713,0,,0,0,False,38,2487,False,0.00048591486260117896,0.03180184903392453,False,0,0,-8365472,2487,True,0,0
TVBvcDB0NQ==,2344,539,14,0.03,0.007,mpop0t5,MPop0t5,Pop,poppyramid_only,demographic,True,2151,361,10.2,0.028,0.005,True,282195,189,0,0.033,0,True,193,648.7233616881698,False,0.0897257089725709,0.3102236814376776,False,0.0019999999999999983,0.008602325267042627,False,-279851,571.1759798871097,True,-0.30000000000000027,0.7000000000000001,False
TVBvcDEwdDE0,881,281,19.4,0.011,0.004,mpop10t14,MPop10t14,Pop,poppyramid_only,demographic,True,1102,225,12.4,0.014,0.003,True,237611,2370,0.6,0.028,0,True,-221,359.9805550304072,False,-0.20054446460980035,0.30276033930414814,False,-0.003000000000000001,0.005,False,-236730,2386.6003016843856,True,-1.7000000000000004,0.4,True
TVBvcDE1dDE5,879,323,22.3,0.011,0.004,mpop15t19,MPop15t19,Pop,poppyramid_only,demographic,False,689,173,15.3,0.009,0.002,True,228974,203,0.1,0.027,0,True,190,366.4123360368753,False,0.2757619738751814,0.5677850687414064,False,0.002,0.004472135954999579,False,-228095,381.4944298413805,True,-1.6000000000000003,0.4,True
TVBvcDIwdDI0,1032,339,19.9,0.013,0.004,mpop20t24,MPop20t24,Pop,poppyramid_only,demographic,True,1716,451,16,0.022,0.006,True,277492,3174,0.7,0.033,0,True,-684,564.2003190357127,False,-0.3986013986013986,0.25300177467882745,False,-0.009,0.007211102550927979,False,-276460,3192.052161227946,True,-2,0.4,True
TVBvcDI1dDI5,4070,684,10.2,0.052,0.009,mpop25t29,MPop25t29,Pop,poppyramid_only,demographic,True,3811,460,7.3,0.049,0.006,True,380518,179,0,0.045,0,True,259,824.2912106773916,False,0.06796116504854369,0.22097529707745095,False,0.0029999999999999957,0.010816653826391968,False,-376448,707.033945436851,True,0.7000000000000002,0.8999999999999999,False
TVBvcDMwdDM0,4291,722,10.2,0.055,0.009,mpop30t34,MPop30t34,Pop,poppyramid_only,demographic,True,4695,533,6.9,0.06,0.007,True,351613,226,0,0.042,0,True,-404,897.42576294644,False,-0.08604898828541001,0.18550970553594,False,-0.0049999999999999975,0.011401754250991379,False,-347322,756.5447772604077,True,1.2999999999999998,0.8999999999999999,False
TVBvcDM1dDM5,3067,619,12.3,0.039,0.008,mpop35t39,MPop35t39,Pop,poppyramid_only,demographic,True,3682,469,7.7,0.047,0.006,True,295382,3094,0.6,0.035,0,True,-615,776.6092968797116,False,-0.1670287887017925,0.19879664321048612,False,-0.008,0.01,False,-292315,3155.31250433297,True,0.39999999999999947,0.8,False
TVBvcDQwdDQ0,2460,657,16.2,0.031,0.008,mpop40t44,MPop40t44,Pop,poppyramid_only,demographic,True,2733,418,9.3,0.035,0.005,True,265474,3036,0.7,0.031,0,True,-273,778.6995569537714,False,-0.09989023051591657,0.2770238968934063,False,-0.0040000000000000036,0.009433981132056603,False,-263014,3106.275100502208,True,0,0.8
TVBvcDQ1dDQ5,2391,515,13.1,0.031,0.007,mpop45t49,MPop45t49,Pop,poppyramid_only,demographic,True,2216,371,10.2,0.028,0.005,True,260855,252,0.1,0.031,0,True,175,634.717259888212,False,0.078971119133574,0.2943482844608114,False,0.002999999999999999,0.008602325267042627,False,-258464,573.3489338962793,True,0,0.7000000000000001
TVBvcDUwdDU0,1743,427,14.9,0.022,0.005,mpop50t54,MPop50t54,Pop,poppyramid_only,demographic,True,2257,333,9,0.029,0.004,True,259245,174,0,0.031,0,True,-514,541.4960757013849,False,-0.22773593265396544,0.2208506501173687,False,-0.007000000000000003,0.006403124237432849,False,-257502,461.09109728989563,True,-0.9000000000000004,0.5,False
TVBvcDU1dDU5,1559,396,15.4,0.02,0.005,mpop55t59,MPop55t59,Pop,poppyramid_only,demographic,True,2078,295,8.6,0.027,0.004,True,242832,2266,0.6,0.029,0,True,-519,493.8025921357643,False,-0.24975938402309913,0.21831122296032174,False,-0.006999999999999999,0.006403124237432849,False,-241273,2300.341713746025,True,-0.9000000000000004,0.5,False
TVBvcDV0OQ==,992,333,20.4,0.013,0.004,mpop5t9,MPop5t9,Pop,poppyramid_only,demographic,False,1096,237,13.1,0.014,0.003,True,242518,2329,0.6,0.029,0,True,-104,408.72729294726577,False,-0.0948905109489051,0.36141517233553416,False,-0.0010000000000000009,0.005,False,-241526,2352.685699365727,True,-1.6000000000000003,0.4,True
TVBvcDYwdDY0,2209,539,14.8,0.028,0.007,mpop60t64,MPop60t64,Pop,poppyramid_only,demographic,True,2068,326,9.6,0.026,0.004,True,214089,2789,0.8,0.025,0,True,141,629.9182486640627,False,0.06818181818181818,0.31030144310356883,False,0.0020000000000000018,0.00806225774829855,False,-211880,2840.605921278064,True,0.30000000000000027,0.7000000000000001,False
TVBvcDY1dDY5,1421,398,17,0.018,0.005,mpop65t69,MPop65t69,Pop,poppyramid_only,demographic,True,1388,255,11.2,0.018,0.003,True,169978,2612,0.9,0.02,0,True,33,472.682768884164,False,0.02377521613832853,0.3429256491569162,False,0,0.0058309518948453,-168557,2642.1483682791168,True,-0.20000000000000018,0.5,False
TVBvcDcwdDc0,1370,364,16.1,0.018,0.005,mpop70t74,MPop70t74,Pop,poppyramid_only,demographic,True,1138,211,11.3,0.015,0.003,True,119097,2119,1.1,0.014,0,True,232,420.73388263842025,False,0.2038664323374341,0.3900434007233761,False,0.002999999999999999,0.0058309518948453,False,-117727,2150.036511317889,True,0.3999999999999997,0.5,False
TVBvcDc1dDc5,948,295,18.9,0.012,0.004,mpop75t79,MPop75t79,Pop,poppyramid_only,demographic,True,685,171,15.1,0.009,0.002,True,86722,1618,1.1,0.01,0,True,263,340.9780051557578,False,0.38394160583941606,0.5521069116866179,False,0.003000000000000001,0.004472135954999579,False,-85774,1644.672915810314,True,0.19999999999999996,0.4,False
TVBvcDgwdDg0,621,241,23.6,0.008,0.003,mpop80t84,MPop80t84,Pop,poppyramid_only,demographic,False,569,155,16.5,0.007,0.002,True,57753,1509,1.6,0.007,0,True,52,286.54144551879403,False,0.0913884007029877,0.5174780542547226,False,0.001,0.0036055512754639895,False,-57132,1528.1236860935046,True,0.09999999999999998,0.3,False
TVBvcDg1cGw=,801,312,23.7,0.01,0.004,mpop85pl,MPop85pl,Pop,poppyramid_only,demographic,False,465,186,24.4,0.006,0.002,False,52749,1354,1.6,0.006,0,True,336,363.23546082396746,False,0.7225806451612903,0.9617500524416351,False,0.004,0.004472135954999579,False,-51948,1389.481917838444,True,0.4,0.4,False
TkhQSU5I,0,0,,0,0,nhpinh,NHPINH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,False,45,71,95.9,0.001,0.001,False,2794,488,10.6,0,0.001,True,-45,71,False,-1,0,True,-0.001,0.001,False,-2794,488,True,0,0.1
TkhzcA==,69908,2432,2.1,0.893,0.013,nhsp,NHsp,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,70829,1867,1.6,0.906,0.009,True,5986576,0,0,0.709,0,True,-921,3065.992987597982,False,-0.013003148427903824,0.04307939738819135,False,-0.013000000000000012,0.015811388300841896,False,-5916668,2432,True,18.400000000000006,1.3,True
T3RoTkg=,175,169,58.8,0.002,0.002,othnh,OthNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,False,188,157,50.8,0.002,0.002,False,71758,3677,3.1,0.008,0.001,True,-13,230.67292862405853,False,-0.06914893617021277,1.188433543323422,False,0,0.00282842712474619,-71583,3680.8816878568646,True,-0.6000000000000001,0.223606797749979,False
UG9w,78241,2487,1.9,1,0,pop,Pop,Pop,poppyramid_only,demographic,True,78203,1907,1.5,1,0,True,8443713,0,0,1,0,True,38,3133.977983330451,False,0.00048591486260117896,0.040082118617402164,False,0,0,-8365472,2487,True,0,0
UG9wMTB0MTQ=,1822,453,15.1,0.023,0.006,pop10t14,Pop10t14,Pop_1,sex_and_age,demographic,True,2262,351,9.4,0.029,0.004,True,464704,3300,0.4,0.055,0,True,-440,573.0706762695156,False,-0.1945181255526083,0.23606844974761546,False,-0.006000000000000002,0.007211102550927979,False,-462882,3330.9471625950478,True,-3.2,0.6,True
UG9wMTV0MTk=,1736,544,19,0.022,0.007,pop15t19,Pop15t19,Pop_1,sex_and_age,demographic,True,1579,300,11.6,0.02,0.004,True,455674,405,0.1,0.054,0,True,157,621.2374747228309,False,0.09943001899936668,0.4028996643811961,False,0.0019999999999999983,0.00806225774829855,False,-453938,678.2042465216507,True,-3.2000000000000006,0.7000000000000001,True
UG9wMjB0MjQ=,3150,569,11,0.04,0.007,pop20t24,Pop20t24,Pop_1,sex_and_age,demographic,True,4905,701,8.7,0.063,0.009,True,571401,453,0,0.068,0,True,-1755,902.8632233068307,False,-0.3577981651376147,0.14792096259591592,False,-0.023,0.011401754250991379,False,-568251,727.303237996367,True,-2.8000000000000007,0.7000000000000001,True
UG9wMjV0Mjk=,11544,1341,7.1,0.148,0.016,pop25t29,Pop25t29,Pop_1,sex_and_age,demographic,True,11019,800,4.4,0.141,0.01,True,785805,271,0,0.093,0,True,525,1561.4995997437848,False,0.047644976858154095,0.14351268785524074,False,0.007000000000000006,0.018867962264113206,False,-774261,1368.1089137930503,True,5.499999999999998,1.6,True
UG9wMzB0MzQ=,11314,1248,6.7,0.145,0.015,pop30t34,Pop30t34,Pop_1,sex_and_age,demographic,True,9193,757,5,0.118,0.009,True,718474,335,0,0.085,0,True,2121,1459.6413943157409,False,0.23071902534537148,0.16941112386133442,False,0.026999999999999996,0.017492855684535902,False,-707160,1292.179941029886,True,5.999999999999998,1.5,True
UG9wMzV0Mzk=,6291,853,8.2,0.08,0.011,pop35t39,Pop35t39,Pop_1,sex_and_age,demographic,True,7229,613,5.2,0.092,0.008,True,610524,4398,0.4,0.072,0.001,True,-938,1050.4180120314008,False,-0.12975515285655,0.13917220588843784,False,-0.011999999999999997,0.013601470508735444,False,-604233,4479.956807827504,True,0.8000000000000007,1.104536101718726,False
UG9wNDB0NDQ=,4974,844,10.3,0.064,0.011,pop40t44,Pop40t44,Pop_1,sex_and_age,demographic,True,6115,588,5.8,0.078,0.007,True,545892,4362,0.5,0.065,0.001,True,-1141,1028.6301570535447,False,-0.1865903515944399,0.15864254791369256,False,-0.013999999999999999,0.013038404810405297,False,-540918,4442.902204640566,True,-0.09999999999999964,1.104536101718726,False
UG9wNDV0NDk=,4725,716,9.2,0.06,0.009,pop45t49,Pop45t49,Pop_1,sex_and_age,demographic,True,4497,509,6.9,0.058,0.006,True,542513,317,0,0.064,0,True,228,878.4856287953719,False,0.050700466977985324,0.1987292962819182,False,0.001999999999999995,0.010816653826391968,False,-537788,783.0357590812823,True,-0.40000000000000036,0.8999999999999999,False
UG9wNTB0NTQ=,4324,673,9.5,0.055,0.008,pop50t54,Pop50t54,Pop_1,sex_and_age,demographic,True,4825,461,5.8,0.062,0.006,True,544447,267,0,0.064,0,True,-501,815.7511875565981,False,-0.10383419689119171,0.16366594238932225,False,-0.006999999999999999,0.01,False,-540123,724.0290049438627,True,-0.9000000000000004,0.8,False
UG9wNTV0NTk=,3775,671,10.8,0.048,0.008,pop55t59,Pop55t59,Pop_1,sex_and_age,demographic,True,5150,485,5.7,0.066,0.006,True,515825,3495,0.4,0.061,0,True,-1375,827.9287408950121,False,-0.2669902912621359,0.1474486131661656,False,-0.018000000000000002,0.01,False,-512050,3558.8293018912836,True,-1.2999999999999998,0.8,False
UG9wNXQ5,2632,581,13.4,0.034,0.007,pop5t9,Pop5t9,Pop_1,sex_and_age,demographic,True,2453,384,9.5,0.031,0.005,True,476567,3308,0.4,0.056,0,True,179,696.4316190409507,False,0.07297187117814921,0.29036515635189625,False,0.0030000000000000027,0.008602325267042627,False,-473935,3358.6343951076306,True,-2.2,0.7000000000000001,True
UG9wNjB0NjQ=,4113,731,10.8,0.053,0.009,pop60t64,Pop60t64,Pop_1,sex_and_age,demographic,True,4538,477,6.4,0.058,0.006,True,470657,3485,0.5,0.056,0,True,-425,872.863104959764,False,-0.09365359189070074,0.18714739763322277,False,-0.0050000000000000044,0.010816653826391968,False,-466544,3560.840631086991,True,-0.3000000000000007,0.8999999999999999,False
UG9wNjVwbDE=,13499,1040,4.7,0.173,0.012,pop65pl1,Pop65pl1,Pop_1,sex_and_age,demographic,True,10383,643,3.8,0.133,0.008,True,1189361,179,0,0.141,0,True,3116,1222.7219634896562,False,0.30010594240585575,0.1285112496065839,False,0.03999999999999998,0.014422205101855958,False,-1175862,1055.2919027453968,True,3.1999999999999993,1.2,False
UG9wNjVwbDI=,13499,1040,4.7,1,0,pop65pl2,Pop65pl2,Pop65pl2,sex_and_age,demographic,True,10383,643,3.8,1,0,True,1189361,179,0,1,0,True,3116,1222.7219634896562,False,0.30010594240585575,0.1285112496065839,False,0,0,-1175862,1055.2919027453968,True,0,0
UG9wNjVwbEY=,8338,796,5.8,0.618,0.035,pop65plf,Pop65plF,Pop65pl2,sex_and_age,demographic,True,6138,472,4.7,0.591,0.027,True,703062,98,0,0.591,0,True,2200,925.418824100742,False,0.35842293906810035,0.16652273089054223,False,0.027000000000000024,0.04420407221060069,False,-694724,802.0099750003113,True,2.700000000000003,3.5000000000000004,False
UG9wNjVwbE0=,5161,669,7.9,0.382,0.04,pop65plm,Pop65plM,Pop65pl2,sex_and_age,demographic,True,4245,402,5.8,0.409,0.029,True,486299,131,0,0.409,0,True,916,780.490230560255,False,0.21578327444051826,0.19517367572683095,False,-0.02699999999999997,0.0494064773081425,False,-481138,681.7052148839703,True,-2.6999999999999957,4,False
UG9wNjV0Njk=,3661,635,10.5,0.047,0.008,pop65t69,Pop65t69,Pop_1,sex_and_age,demographic,True,3252,387,7.2,0.042,0.005,True,384622,3868,0.6,0.046,0,True,409,743.6356634804439,False,0.12576875768757687,0.2368044295517694,False,0.0049999999999999975,0.009433981132056603,False,-380961,3919.776651800457,True,0.10000000000000053,0.8,False
UG9wNzB0NzQ=,3323,568,10.4,0.042,0.007,pop70t74,Pop70t74,Pop_1,sex_and_age,demographic,True,2411,316,8,0.031,0.004,True,280196,3421,0.7,0.033,0,True,912,649.9846152025447,False,0.3782662795520531,0.2968726296110343,False,0.011000000000000003,0.00806225774829855,False,-276873,3467.8328967815046,True,0.8999999999999999,0.7000000000000001,False
UG9wNzV0Nzk=,2709,545,12.2,0.035,0.007,pop75t79,Pop75t79,Pop_1,sex_and_age,demographic,True,1786,291,9.9,0.023,0.004,True,211102,2454,0.7,0.025,0,True,923,617.8235994197696,False,0.5167973124300111,0.3926758288752581,False,0.012000000000000004,0.00806225774829855,False,-208393,2513.7901662628883,True,1.0000000000000004,0.7000000000000001,False
UG9wODB0ODQ=,1595,433,16.5,0.02,0.005,pop80t84,Pop80t84,Pop_1,sex_and_age,demographic,True,1563,272,10.6,0.02,0.003,True,148988,2294,0.9,0.018,0,True,32,511.3443067053744,False,0.020473448496481125,0.32906470324538906,False,0,0.0058309518948453,-147393,2334.507442695354,True,0.20000000000000018,0.5,False
UG9wODVwbA==,2211,577,15.9,0.028,0.007,pop85pl,Pop85pl,Pop_1,sex_and_age,demographic,True,1371,311,13.8,0.018,0.004,True,164453,2242,0.8,0.019,0,True,840,655.4769256045555,False,0.612691466083151,0.5576308505587905,False,0.010000000000000002,0.00806225774829855,False,-162242,2315.0578826457017,True,0.9000000000000004,0.7000000000000001,False
UG9wXzE=,78241,2487,1.9,1,0,pop_1,Pop_1,Pop_1,sex_and_age,demographic,True,78203,1907,1.5,1,0,True,8443713,0,0,1,0,True,38,3133.977983330451,False,0.00048591486260117896,0.040082118617402164,False,0,0,-8365472,2487,True,0,0
UG9wXzI=,78241,2487,1.9,1,0,pop_2,Pop_2,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,78203,1907,1.5,1,0,True,8443713,0,0,1,0,True,38,3133.977983330451,False,0.00048591486260117896,0.040082118617402164,False,0,0,-8365472,2487,True,0,0
UG9wVTE4MQ==,9900,1032,6.3,0.127,0.013,popu181,PopU181,Pop_1,sex_and_age,demographic,True,9903,792,4.9,0.127,0.01,True,1766571,170,0,0.209,0,True,-3,1300.8797023552947,False,-0.0003029385034837928,0.13134743451854664,False,0,0.016401219466856725,-1756671,1045.9082177705652,True,-8.2,1.3,True
UG9wVTE4XzI=,9900,1032,6.3,1,0,popu18_2,PopU18_2,PopU18_2,sex_and_age,demographic,True,9903,792,4.9,1,0,True,1766571,170,0,1,0,True,-3,1300.8797023552947,False,-0.0003029385034837928,0.13134743451854664,False,0,0,-1756671,1045.9082177705652,True,0,0
UG9wVTE4Rg==,5048,747,9,0.51,0.054,popu18f,PopU18F,PopU18_2,sex_and_age,demographic,True,5037,582,7,0.509,0.042,True,865584,268,0,0.49,0,True,11,946.9598724338852,False,0.002183839587055787,0.1881559567212766,False,0.0010000000000000009,0.06841052550594828,False,-860536,793.6201862352041,True,2,5.4,False
UG9wVTE4TQ==,4852,744,9.3,0.49,0.055,popu18m,PopU18M,PopU18_2,sex_and_age,demographic,True,4866,536,6.7,0.491,0.037,True,900987,291,0,0.51,0,True,-14,916.9689198658807,False,-0.002877106452938759,0.18825901082860805,False,-0.0010000000000000009,0.0662872536767062,False,-896135,798.884847772193,True,-2,5.5,False
UG9wVTU=,4342,749,10.5,0.055,0.009,popu5,PopU5,Pop_1,sex_and_age,demographic,True,4055,553,8.3,0.052,0.007,True,551869,129,0,0.065,0,True,287,931.0263154175611,False,0.07077681874229347,0.2354607446551212,False,0.0030000000000000027,0.011401754250991379,False,-547527,760.0276310766602,True,-1,0.8999999999999999,False
UmMycGxOSA==,1733,637,22.4,0.022,0.008,rc2plnh,Rc2plNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,False,1291,340,16,0.017,0.004,True,162601,4044,1.5,0.019,0.001,True,442,722.0588618665379,False,0.3423702556158017,0.6069942599084832,False,0.0049999999999999975,0.008944271909999158,False,-160868,4093.861868700506,True,0.2999999999999998,0.806225774829855,False
V3ROSA==,58704,2356,2.4,0.75,0.018,wtnh,WtNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,58895,1798,1.9,0.753,0.014,True,2713930,1659,0,0.321,0.001,True,-191,2963.7037638738457,False,-0.0032430596824857797,0.05026181964733036,False,-0.0030000000000000027,0.022803508501982758,False,-2655226,2881.495618598092,True,42.9,1.8027756377319943,True
