id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,1.93,0.42,13.2,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,1.71,0.3,10.5,,,True,2.85,0.01,0.2,,,True,0.21999999999999997,0.5161395160225576,False,,,,,-0.9200000000000002,0.420119030752,False,,
QXZnSEhTUk9j,1.68,0.1,3.5,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,1.7,0.09,3.2,,,True,2.51,0.01,0.2,,,True,-0.020000000000000018,0.13453624047073712,False,,,,,-0.8299999999999998,0.1004987562112089,True,,
SFUydQ==,371,209,34.3,0.015,0.009,hu2u,HU2u,HU2,units_in_structure,housing,False,285,128,27.3,0.012,0.005,False,458656,4817,0.6,0.132,0.001,True,86,245.08161905781512,False,0.3017543859649123,0.9378649023740567,False,0.002999999999999999,0.010295630140987,False,-458285,4821.531914236387,True,-11.700000000000001,0.9055385138137416,True
SFUz,24103,361,0.9,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3448251,1161.523568422096,True,0,0
SFUzdDR1,577,254,26.7,0.024,0.011,hu3t4u,HU3t4u,HU2,units_in_structure,housing,False,553,196,21.5,0.023,0.008,False,333505,3795,0.7,0.096,0.001,True,24,320.8301731446093,False,0.0433996383363472,0.5896860109431606,False,0.0010000000000000009,0.013601470508735444,False,-332928,3803.49063361539,True,-7.199999999999999,1.104536101718726,True
SFU0,24103,361,0.9,1,0,hu4,HU4,HU4,rooms,housing,True,24466,251,0.6,1,0,True,3472354,1104,0,1,0,True,-363,439.6839774201466,False,-0.014836916537235347,0.017884767562567294,False,0,0,-3448251,1161.523568422096,True,0,0
SFU1dDl1,2585,467,11,0.107,0.019,hu5t9u,HU5t9u,HU2,units_in_structure,housing,True,3084,363,7.2,0.126,0.015,True,228415,3185,0.8,0.066,0.001,True,-499,591.4879542306842,False,-0.1618028534370947,0.18073108939359658,False,-0.019000000000000003,0.024207436873820407,False,-225830,3219.0548302257916,True,4.099999999999999,1.9026297590440446,False
SFVub01ydGcx,1334,316,14.4,0.533,0.1,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,1265,242,11.6,0.432,0.065,True,422629,4549,0.7,0.41,0.003,True,69,398.02009999496255,False,0.05454545454545454,0.32109173389600176,False,0.10100000000000003,0.11926860441876563,False,-421295,4559.962390195778,True,12.300000000000004,10.004498987955369,False
SFVub01ydGcy,1268,306,14.7,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,1265,242,11.6,1,0,True,416370,4562,0.7,1,0,True,3,390.1281840626232,False,0.0023715415019762848,0.3086833572518528,False,0,0,-415102,4572.251086718664,True,0,0
SFV3TXJ0Zw==,1167,241,12.5,0.467,0.069,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,1662,268,9.8,0.568,0.063,True,607211,5367,0.5,0.59,0.003,True,-495,360.4233621728758,False,-0.29783393501805056,0.18397478420464414,False,-0.10099999999999992,0.09343446901438462,False,-606044,5372.4082123383,True,-12.299999999999997,6.906518659932804,False
SFV3TXJ0Z0V4,1167,241,12.5,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,1662,268,9.8,1,0,True,603062,5350,0.5,1,0,True,-495,360.4233621728758,False,-0.29783393501805056,0.18397478420464414,False,0,0,-601895,5355.4253799301505,True,0,0
TWRHUg==,2032,106,3.2,,,mdgr,MdGR,median,gross_rent,housing,True,1701,107,3.8,,,True,1396,4,0.2,,,True,331,150.6154042586614,False,0.19459141681363903,0.09762201716741963,False,,,636,106.07544484940895,True,,
TWRSbXM=,3,0.1,2.2,,,mdrms,MdRms,median,rooms,housing,True,2.9,0.1,1.9,,,True,4,0.1,1.5,,,True,0.10000000000000009,0.14142135623730953,False,,,,,-1,0.14142135623730953,True,,
TWRWbA==,810745,92062,6.9,,,mdvl,MdVl,median,value,housing,True,830926,93119,6.8,,,True,570500,2845,0.3,,,True,-20181,130944.87391646914,False,-0.024287361329408393,0.15566529677629165,False,,,240245,92105.94915096418,False,,
TW9iSG0=,0,0,,0,0,mobhm,MobHm,HU2,units_in_structure,housing,False,0,0,,0,0,False,4514,450,6.1,0.001,0.001,True,0,0,0,,,,-4514,450,True,-0.1,0.1,False
TXYwMHQwOQ==,3209,534,10.1,0.148,0.024,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.148,0.024,True,-827630,6330.562376282221,True,-11.500000000000002,2.4083189157584592,True
TXYxMEx0cg==,12495,869,4.2,0.575,0.037,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.575,0.037,True,-1329204,7704.166794663781,True,14.999999999999993,3.7054014627297804,True
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,2307,446,11.7,0.106,0.02,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.106,0.02,True,-458078,4865.484662394899,True,-4,2.0024984394500787,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,3714,507,8.3,0.171,0.023,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.171,0.023,True,-517466,4812.779342542103,True,0.6000000000000014,2.3021728866442674,False
Tk1TTVAxMDE0,60,57,57.8,0.047,0.043,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,75,53,42.6,0.059,0.04,False,61830,1682,1.7,0.148,0.004,True,-15,77.83315488916018,False,-0.2,0.9472073573287837,False,-0.011999999999999997,0.05872818744010409,False,-61770,1682.9655373773999,True,-10.099999999999998,4.318564576337836,False
Tk1TTVAxNTE5,90,83,56.1,0.071,0.063,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,140,89,38.7,0.111,0.067,False,40494,1193,1.8,0.097,0.003,True,-50,121.69634341261039,False,-0.35714285714285715,0.7200649945790721,False,-0.04000000000000001,0.09196738552334735,False,-40404,1195.8837736168177,True,-2.6000000000000014,6.307138812488591,False
Tk1TTVAyMDI0,0,0,,0,0,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,20,23,71.2,0.016,0.018,False,28114,1114,2.4,0.068,0.002,True,-20,23,False,-1,0,True,-0.016,0.018,False,-28114,1114,True,-6.800000000000001,0.2,True
Tk1TTVAyNTI5,83,86,62.8,0.065,0.066,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,84,94,68,0.066,0.073,False,20385,1033,3.1,0.049,0.002,True,-1,127.40486646906389,False,-0.011904761904761904,1.506922392059585,False,-0.0010000000000000009,0.09841239759298621,False,-20302,1036.5736828609918,True,1.5999999999999996,6.603029607687672,False
Tk1TTVAzMDM0,65,60,56.3,0.051,0.046,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,84,70,50.9,0.066,0.054,False,16215,837,3.1,0.039,0.002,True,-19,92.19544457292888,False,-0.2261904761904762,0.9623015873015873,False,-0.015000000000000006,0.0709365914038728,False,-16150,839.147781978836,True,1.1999999999999997,4.604345773288535,False
Tk1TTVAzNXBs,227,134,35.8,0.179,0.096,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,227,105,28,0.179,0.075,False,78141,1841,1.4,0.188,0.004,True,0,170.23806859806652,0,0.7499474387580023,0,0.12182364302548172,-77914,1845.8702554621764,True,-0.9000000000000021,9.60832971957145,False
Tk1TTVBOdEM=,66,66,60.6,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,0,0,,,,False,6259,564,5.5,,,True,66,66,False,0,,,,-6193,567.8485713638804,True,,
Tk1TTVBVMTA=,743,239,19.6,0.586,0.125,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,635,161,15.4,0.502,0.083,True,171191,2946,1,0.411,0.005,True,108,288.1700886629284,False,0.1700787401574803,0.47923987868349205,False,0.08399999999999996,0.15004665940966497,False,-170448,2955.678771449969,True,17.5,12.509996003196804,False
Tm9WaGNsQXY=,18187,777,2.6,0.837,0.028,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,19322,558,1.8,0.878,0.017,True,1721745,6312,0.2,0.546,0.002,True,-1135,956.6049341290269,False,-0.05874133112514233,0.04853862254607966,False,-0.041000000000000036,0.0327566787083184,False,-1703558,6359.644093815314,True,29.1,2.8071337695236402,True
T2NIVTE=,21725,570,1.6,0.901,0.019,ochu1,OcHU1,HU1,housing_occupancy,housing,True,22011,472,1.3,0.9,0.017,True,3154103,5930,0.1,0.908,0.002,True,-286,740.0567545803498,False,-0.012993503248375811,0.03344511347008586,False,0.0010000000000000009,0.025495097567963924,False,-3132378,5957.331617427387,True,-0.6999999999999886,1.91049731745428,False
T2NIVTI=,21725,570,1.6,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,22011,472,1.3,1,0,True,3154103,5930,0.1,1,0,True,-286,740.0567545803498,False,-0.012993503248375811,0.03344511347008586,False,0,0,-3132378,5957.331617427387,True,0,0
T2NIVTM=,21725,570,1.6,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3132378,5957.331617427387,True,0,0
T2NIVTQ=,21725,570,1.6,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,22011,472,1.3,1,0,True,3154103,5930,0.1,1,0,True,-286,740.0567545803498,False,-0.012993503248375811,0.03344511347008586,False,0,0,-3132378,5957.331617427387,True,0,0
T2NIVTU=,21725,570,1.6,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,22011,472,1.3,1,0,True,3154103,5930,0.1,1,0,True,-286,740.0567545803498,False,-0.012993503248375811,0.03344511347008586,False,0,0,-3132378,5957.331617427387,True,0,0
T2NIVVBSbnQx,18899,640,2.1,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,18764,549,1.8,1,0,True,2064838,5484,0.2,1,0,True,135,843.2087523264923,False,0.007194628011085056,0.04507491747605748,False,0,0,-2045939,5521.2187060467,True,0,0
T2NIVVBSbnQy,17929,696,2.4,1,0,ochuprnt2,OcHUPRnt2,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,18261,544,1.8,1,0,True,2014830,5642,0.2,1,0,True,-332,883.3753449129084,False,-0.018180822517934396,0.04804333108262657,False,0,0,-1996901,5684.767365512858,True,0,0
T2NQUjB0MQ==,20881,616,1.8,0.961,0.013,ocpr0t1,OcPR0t1,OcHU5,occupants_per_room,housing,True,21357,503,1.4,0.97,0.009,True,2869497,6842,0.1,0.91,0.001,True,-476,795.2766814134562,False,-0.022287774500163882,0.03690751932956504,False,-0.009000000000000008,0.015811388300841896,False,-2848616,6869.673936949264,True,5.099999999999994,1.3038404810405297,True
T2NQUjFwNXBs,562,224,24.3,0.026,0.01,ocpr1p5pl,OcPR1p5pl,OcHU5,occupants_per_room,housing,False,473,153,19.7,0.021,0.007,True,111644,2464,1.3,0.035,0.001,True,89,271.26555254952666,False,0.18816067653276955,0.6099030079851284,False,0.0049999999999999975,0.012206555615733704,False,-111082,2474.1608678499465,True,-0.9000000000000004,1.004987562112089,False
T2NQUjFwbA==,844,259,18.6,0.039,0.012,ocpr1pl,OcPR1pl,OcHU5,occupants_per_room,housing,True,654,180,16.8,0.03,0.008,True,284606,3868,0.8,0.09,0.001,True,190,315.40608744918035,False,0.290519877675841,0.5319723414169684,False,0.009000000000000001,0.014422205101855958,False,-283762,3876.6615792457305,True,-5.1,1.2041594578792296,True
T09jSFUx,2501,360,8.7,0.115,0.016,oochu1,OOcHU1,OcHU2,housing_tenure,housing,True,2927,344,7.1,0.133,0.015,True,1029840,7102,0.4,0.327,0.002,True,-426,497.9317222270539,False,-0.14554151007857874,0.15878196397188366,False,-0.018000000000000002,0.021931712199461308,False,-1027339,7111.118336801885,True,-21.200000000000003,1.61245154965971,True
T09jSFUy,2501,360,8.7,1,0,oochu2,OOcHU2,OOcHU2,value,housing,True,2927,344,7.1,1,0,True,1029840,7102,0.4,1,0,True,-426,497.9317222270539,False,-0.14554151007857874,0.15878196397188366,False,0,0,-1027339,7111.118336801885,True,0,0
T09jSFUz,2501,360,8.7,1,0,oochu3,OOcHU3,OOcHU3,mortgage_status,housing,True,2927,344,7.1,1,0,True,1029840,7102,0.4,1,0,True,-426,497.9317222270539,False,-0.14554151007857874,0.15878196397188366,False,0,0,-1027339,7111.118336801885,True,0,0
T09jSFU0,2501,360,8.7,0,0,oochu4,OOcHU4,AvgHHSOOc,housing__special_variable,housing,True,2927,344,,0,0,False,1029840,7102,0.4,0,0,True,-426,497.9317222270539,False,-0.14554151007857874,0.15878196397188366,False,0,0,-1027339,7111.118336801885,True,0,0
T09jSFU1,2501,360,8.7,0.003,0,oochu5,OOcHU5,MdVl,housing__special_variable,housing,True,2927,0,,0,0,False,1029840,7102,0.4,0,0,True,-426,360,False,-0.14554151007857874,0.12299282541851726,False,0.003,0,True,-1027339,7111.118336801885,True,0.3,0,True
T1YxMDB0MTI0,68,86,76.9,0,0,ov100t124,OV100t124,MdVl,housing__special_variable,housing,False,87,0,,0,0,False,13231,0,,0,0,False,-19,86,False,-0.21839080459770116,0.9885057471264368,False,0,0,-13163,86,True,0,0
T1YxMjV0MTQ5,10,17,103.3,0,0,ov125t149,OV125t149,MdVl,housing__special_variable,housing,False,0,0,,0,0,False,7768,0,,0,0,False,10,17,False,0,,0,0,-7758,17,True,0,0
T1YxNTB0MTc0,51,60,71,0,0,ov150t174,OV150t174,MdVl,housing__special_variable,housing,False,31,0,,0,0,False,15896,0,,0,0,False,20,60,False,0.6451612903225806,1.9354838709677422,False,0,0,-15845,60,True,0,0
T1YxNTB0MTk5bQ==,114,79,42.1,0,0,ov150t199m,OV150t199m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,32941,0,,0,0,False,,,,,0,0,-32827,79,True,0,0
T1YxNzV0MTk5,0,0,,0,0,ov175t199,OV175t199,MdVl,housing__special_variable,housing,False,0,0,,0,0,False,11331,0,,0,0,False,0,0,0,,,,-11331,0,True,0,0
T1YxbWlscGw=,,0,,0,0,ov1milpl,OV1milpl,MdVl,housing__special_variable,housing,False,898,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
T1YxdDE0OW0=,320,133,25.3,0,0,ov1t149m,OV1t149m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,83619,0,,0,0,False,,,,,0,0,-83299,133,True,0,0
T1YyMDB0MjQ5,30,49,99.3,0,0,ov200t249,OV200t249,MdVl,housing__special_variable,housing,False,25,0,,0,0,False,35377,0,,0,0,False,5,49,False,0.2,1.96,False,0,0,-35347,49,True,0,0
T1YyNTB0Mjk5,0,0,,0,0,ov250t299,OV250t299,MdVl,housing__special_variable,housing,False,75,0,,0,0,False,38906,0,,0,0,False,-75,0,True,-1,0,True,0,0,-38906,0,True,0,0
