RlBvcDI1dDI5,13195,784.404232523002,3.61380431024924,0.0681162338098114,0.00389278958060289,fpop25t29,FPop25t29,Pop,poppyramid_only,demographic,True,11149,803.616824114578,4.38174603752038,0.0639835177448235,0.00445772163873564,True,405287,203,0,0.048,0,True,2046,1122.982635662725,False,0.18351421652166114,0.1105774870186164,False,0.0041327160649878986,0.0059182001425519895,False,-392092,810.2462588620818,True,2.01162338098114,0.389278958060289,True
RlBvcDMwdDM0,11658,691.85908969963,3.60767741681296,0.0601818153660312,0.00343303386824064,fpop30t34,FPop30t34,Pop,poppyramid_only,demographic,True,7695,611.648591921865,4.83200587696084,0.044161195537395,0.00341400712120123,True,366861,247,0,0.043,0,True,3963,923.462506006606,True,0.5150097465886939,0.1502847341426637,True,0.0160206198286362,0.004841607807753536,True,-355203,734.6277969148736,True,1.7181815366031197,0.34330338682406397,True
RlBvcDM1dDM5,8157,535.165394994856,3.98833526536296,0.042108686562079,0.00267531123684582,fpop35t39,FPop35t39,Pop,poppyramid_only,demographic,True,5577,496.637694904444,5.41343757066114,0.032006106239383,0.00278811395612441,True,315142,3125,0.6,0.037,0,True,2580,730.1034173320926,True,0.4626143087681549,0.1617793840670537,False,0.010102580322696002,0.0038640483493777894,False,-306985,3170.4931793019205,True,0.5108686562079003,0.267531123684582,False
RlBvcDQwdDQ0,5678,512.18160841639,5.48356112823225,0.0293114039842447,0.00260012875165385,fpop40t44,FPop40t44,Pop,poppyramid_only,demographic,True,5276,504.025792990795,5.80740444187011,0.0302786832560488,0.00283792619285654,True,280418,3132,0.7,0.033,0,True,402,718.5902866028736,False,0.07619408642911296,0.14140056622877964,False,-0.0009672792718041015,0.003848960197414131,False,-274740,3173.602684647213,True,-0.3688596015755303,0.260012875165385,False
RlBvcDQ1dDQ5,4621,394.680883752938,5.19211402093835,0.0238548780928487,0.00199968672039297,fpop45t49,FPop45t49,Pop,poppyramid_only,demographic,True,5326,507.902549708111,5.79713385968143,0.0305656305954731,0.00285955714420513,True,281658,193,0,0.033,0,True,-705,643.2246885809036,False,-0.1323695080736012,0.11107360937699082,False,-0.006710752502624401,0.003489385911688558,False,-277037,439.3426908462233,True,-0.9145121907151301,0.19996867203929702,True
RlBvcDUwdDU0,4579,423.264692597906,5.61921302680077,0.0236380624945151,0.00215047940540148,fpop50t54,FPop50t54,Pop,poppyramid_only,demographic,True,5208,477.649453051084,5.57535347829484,0.0298884348744318,0.00268496679738767,True,285202,202,0,0.034,0,True,-629,638.202162327894,False,-0.12077572964669739,0.11448832100644739,False,-0.006250372379916699,0.0034400012174605555,False,-280623,468.99573558828854,True,-1.0361937505484904,0.215047940540148,True
RlBvcDU1dDU5,4688,480.534077875857,6.23118559026547,0.0242007505949523,0.00244881743208407,fpop55t59,FPop55t59,Pop,poppyramid_only,demographic,True,4659,425.377479422689,5.55029262476181,0.0267377530875534,0.00239067708542098,True,272993,2843,0.6,0.032,0,True,29,641.7624170984154,False,0.006224511697789225,0.13812416456379364,False,-0.0025370024926011023,0.0034222863326197257,False,-268305,2883.3248169431067,True,-0.7799249405047703,0.24488174320840703,True
RlBvcDV0OQ==,5333,483.869817202933,5.51557820239449,0.0275304187122186,0.00245688583322863,fpop5t9,FPop5t9,Pop,poppyramid_only,demographic,True,5031,521.901331671035,6.30620646425034,0.0288726412928699,0.00294724277204862,True,234049,2327,0.6,0.028,0,True,302,711.6958620084843,False,0.06002782746968793,0.14608993765951514,False,-0.0013422225806512984,0.0038369946514052343,False,-228716,2376.774915720881,True,0,0.245688583322863
RlBvcDYwdDY0,4797,471.831537733543,5.97931379013534,0.0247634386953896,0.00240176132044898,fpop60t64,FPop60t64,Pop,poppyramid_only,demographic,True,3929,430.815505756234,6.6656636414323,0.022548321931959,0.00243705114949024,True,256568,2933,0.7,0.03,0,True,868,638.9264433407022,False,0.22092135403410537,0.17984379596139335,False,0.0022151167634305996,0.003421648103712088,False,-251771,2970.7093429011193,True,-0.5236561304610401,0.240176132044898,False
RlBvcDY1dDY5,3939,380.788655293195,5.87668101609106,0.0203342057580028,0.0019373534386215,fpop65t69,FPop65t69,Pop,poppyramid_only,demographic,True,2589,316.243577009874,7.42546680449256,0.0148581332353886,0.00179400877939269,True,214644,2853,0.8,0.025,0,True,1350,494.9848482529539,False,0.5214368482039398,0.23700119173108156,False,0.0054760725226142,0.0026404177409411187,False,-210705,2878.299671681182,True,-0.4665794241997201,0.19373534386215,False
RlBvcDcwdDc0,2259,339.477539757787,9.13542829042593,0.0116615818246581,0.00174205038879023,fpop70t74,FPop70t74,Pop,poppyramid_only,demographic,True,2183,289.153938240516,8.05210582020269,0.0125281208392636,0.00164320500633204,True,161099,2686,1,0.019,0,True,76,445.93160910614984,False,0.03481447549244159,0.20729457172675628,False,-0.0008665390146055003,0.002394757242377371,False,-158840,2707.367909981944,True,-0.7338418175341899,0.174205038879023,True
RlBvcDc1dDc5,2381,317.800251730548,8.11388670262038,0.0122913795150558,0.00162818964054434,fpop75t79,FPop75t79,Pop,poppyramid_only,demographic,True,2289,320.220236712173,8.50427076800963,0.013136449198843,0.00182161785849152,True,124380,1845,0.9,0.015,0,True,92,451.15185913392816,False,0.04019222367846221,0.20112551819661337,False,-0.0008450696837872008,0.002443213688556762,False,-121999,1872.1703982276827,True,-0.27086204849441997,0.162818964054434,False
RlBvcDgwdDg0,1692,314.085975490788,11.2844990367971,0.0087345712471543,0.0016150828810132,fpop80t84,FPop80t84,Pop,poppyramid_only,demographic,True,2164,323.422324523215,9.08545821717115,0.0124190808502824,0.00184185617160774,True,91235,1728,1.2,0.011,0,True,-472,450.834781266929,False,-0.21811460258780038,0.1863374685433007,False,-0.0036845096031281003,0.0024496789319074894,False,-89543,1756.3126145421834,True,-0.22654287528456984,0.16150828810132,False
RlBvcDg1cGw=,2293,318.135191388818,8.43415844413003,0.0118370992137853,0.00163083245077476,fpop85pl,FPop85pl,Pop,poppyramid_only,demographic,True,1800,264.473061010002,8.93188318169543,0.0103301042192737,0.00150574060649371,True,111704,1844,1,0.013,0,True,493,413.7100433878783,False,0.2738888888888889,0.2574314437503806,False,0.0015069949945116009,0.00221965521118575,False,-109411,1871.2418336495152,True,-0.11629007862147,0.163083245077476,False
SHNwMQ==,40304,2012.01640152361,3.03471187594888,0.20806037798186,0.00981239104558704,hsp1,Hsp1,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,39092,2070.06956404851,3.21907538828755,0.22434690785547,0.0111329077121806,True,2457137,0,0,0.291,0,True,1212,2886.762546521623,False,0.031003785940857464,0.07503137518339574,False,-0.01628652987361001,0.014839968064637032,False,-2416833,2012.01640152361,True,-8.293962201813997,0.981239104558704,True
SHNwMg==,40304,2012.01640152361,3.03471187594888,1,0,hsp2,Hsp2,Hsp2,hispanic_subgroup,demographic,True,39092,2070.06956404851,3.21907538828755,1,0,True,2457137,0,0,1,0,True,1212,2886.762546521623,False,0.031003785940857464,0.07503137518339574,False,0,0,-2416833,2012.01640152361,True,0,0
SHNwQWxsT3Ro,828,283.487213115512,20.8131222644753,0.0205438666137356,0.00695855435083087,hspalloth,HspAllOth,Hsp2,hispanic_subgroup,demographic,False,603,275.049086528205,27.7285393224561,0.0154251509260207,0.00698836888335919,False,73407,3230,2.7,0.03,0.001,True,225,394.98987328791065,False,0.373134328358209,0.7831440085583685,False,0.005118715687714902,0.00986198652926327,False,-72579,3242.4165370908163,True,-0.94561333862644,0.7030041155887157,False
SHNwQXJn,468,154.728794993046,20.0983029372933,0.0116117506947201,0.00379502761467588,hsparg,HspArg,Hsp2,hispanic_subgroup,demographic,False,385,255.986327759902,40.4194256913752,0.00984856236570142,0.00652750433381285,False,18356,2145,7.1,0.007,0.001,True,83,299.1153623604111,False,0.21558441558441557,0.9026474062431882,False,0.0017631883290186792,0.0075505329231848285,False,-17888,2150.573411906694,True,0.4611750694720099,0.3924568077655489,False
SHNwQm9s,71,60,51.3720621601952,0.00176161175069472,0.00148608622556416,hspbol,HspBol,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3802,607,9.7,0.002,0,True,71,60,False,0,,0.00176161175069472,0.00148608622556416,False,-3731,609.9581952888246,True,0,0.148608622556416
SHNwQ0Ft,1393,340.988269592958,14.8806677588096,0.0345623263199682,0.00828260464781038,hspcam,HspCAm,Hsp2,hispanic_subgroup,demographic,True,1937,697.286885005017,21.8834592083775,0.0495497800061394,0.0176430330828604,False,179031,5054,1.7,0.073,0.002,True,-544,776.1971399071241,False,-0.2808466701084151,0.3130658391218916,False,-0.014987453686171201,0.019490463209345145,False,-177638,5065.4900059125575,True,-3.8437673680031796,0.8520653716231527,True
SHNwQ2hs,256,122.674365700418,29.1305009736936,0.00635172687574434,0.0030271653883718,hspchl,HspChl,Hsp2,hispanic_subgroup,demographic,False,211,136.857590216984,39.4294329267158,0.00539752379003377,0.00348922356500891,False,7524,974,7.9,0.003,0,True,45,183.79064176393695,False,0.2132701421800948,0.9784178284362703,False,0.0009542030857105704,0.004619351834962312,False,-7268,981.6949628066754,True,0.335172687574434,0.30271653883718,False
SHNwQ29s,1813,412.941884530983,13.8460287498423,0.0449831282254863,0.00999656059712865,hspcol,HspCol,Hsp2,hispanic_subgroup,demographic,True,1683,509.337805390489,18.3973764243721,0.0430522869129234,0.0128282056568847,True,102532,3800,2.3,0.042,0.002,True,130,655.7026765234372,False,0.07724301841948901,0.40802766573890925,False,0.0019308413125629018,0.016263274090643424,False,-100719,3822.3711227456706,True,0.29831282254863023,1.019466643750864,False
SHNwQ1I=,25,28.3019433961698,68.8193152490451,0.000620285827709409,0.000701528707906743,hspcr,HspCR,Hsp2,hispanic_subgroup,demographic,False,23,28,74.0055504162812,0.00058835567379515,0.000715581159610153,False,7377,1032,8.5,0.003,0,True,2,39.81205847478876,False,0.08695652173913043,1.8069786961639798,False,3.193015391425894e-05,0.0010020972627476413,False,-7352,1032.3880084541859,True,-0.2379714172290591,0.0701528707906743,True
SHNwQ3Vi,1072,328.586366120081,18.6332603388877,0.0265978562921794,0.00804384634031036,hspcub,HspCub,Hsp2,hispanic_subgroup,demographic,True,428,180.941979650937,25.6997954223982,0.0109485316688837,0.00459216575212377,False,39929,2284,3.5,0.016,0.001,True,644,375.1119832796601,False,1.5046728971962617,1.3079097590903466,False,0.0156493246232957,0.009262367420994637,False,-38857,2307.514897026669,True,1.0597856292179397,0.8105767326202028,False
SHNwRG9t,8473,1414.40376130722,10.1477624889446,0.210227272727273,0.0334873958368066,hspdom,HspDom,Hsp2,hispanic_subgroup,demographic,True,8987,1084.33066912266,7.33467875835959,0.229893584365087,0.0249237276786161,True,701188,8731,0.8,0.285,0.004,True,-514,1782.220805624266,False,-0.057193724268387675,0.19418970955664847,False,-0.019666311637813988,0.04174443533369192,False,-692715,8844.82328822911,True,-7.477272727272695,3.3725445585358425,False
SHNwRWM=,1847,552.761250450861,18.1930198300986,0.0458267169511711,0.0135226499367887,hspec,HspEc,Hsp2,hispanic_subgroup,demographic,True,1427,441.807650454358,18.8210286828003,0.0365036324567686,0.0111352069394202,True,196728,6097,1.9,0.08,0.002,True,420,707.6291401574696,False,0.29432375613174494,0.5573434711663299,False,0.009323084494402493,0.017517274185690056,False,-194881,6122.005717083251,True,-3.41732830488289,1.3669749862851603,False
SHNwR3VhdG0=,266,163.768128767474,37.426726870552,0.00659984120682811,0.0040499425280372,hspguatm,HspGuatm,Hsp2,hispanic_subgroup,demographic,False,204,124.402572320672,37.0709137376101,0.00521845901974829,0.00317028191952787,False,37583,2564,4.1,0.015,0.001,True,62,205.65991344936418,False,0.30392156862745096,1.1299255932045709,False,0.00138138218707982,0.005143220968390301,False,-37317,2569.2247858060223,True,-0.840015879317189,0.41715745804677096,False
SHNwSG5k,135,68.0955211449329,30.6632989507747,0.00334954346963081,0.00168125268609537,hsphnd,HspHnd,Hsp2,hispanic_subgroup,demographic,False,232,184.531840071029,48.3523320592782,0.00593471810089021,0.00470997741958077,False,50108,3416,4.1,0.02,0.001,True,-97,196.69519567086488,False,-0.41810344827586204,0.5480604665600876,False,-0.0025851746312593998,0.005001049678563854,False,-49973,3416.6786503854883,True,-1.6650456530369189,0.19561724347569406,True
SHNwTWU=,4738,942.239884530473,12.0892824685941,0.117556570067487,0.0226297622454725,hspme,HspMe,Hsp2,hispanic_subgroup,demographic,True,4841,1125.51543747743,14.1335243412546,0.123836078993144,0.0280347234522062,True,339425,7811,1.4,0.138,0.003,True,-103,1467.855919359938,False,-0.02127659574468085,0.2994371738788587,False,-0.006279508925656999,0.0360284867615654,False,-334687,7867.625880785131,True,-2.0443429932513,2.2827749325910616,False
SHNwTmlj,198,137,42.061956955574,0.00491266375545852,0.00339030774428144,hspnic,HspNic,Hsp2,hispanic_subgroup,demographic,False,249,205,50.0482171848488,0.00636958968586923,0.00523318117424981,False,12560,1653,8,0.005,0.001,True,-51,246.56439321199645,False,-0.20481927710843373,0.8551664292497785,False,-0.0014569259304107098,0.006235412721180316,False,-12362,1658.667537513169,True,0,0.35347116715419247
SHNwT0NBbQ==,71,102,87.3325056723319,0.00176161175069472,0.00252923777971246,hspocam,HspOCAm,Hsp2,hispanic_subgroup,demographic,False,10,21,127.659574468085,0.000255806814693543,0.000537023495869335,False,1606,513,19.4,0.001,0,True,61,104.1393297462587,False,6.1,18.065107251273105,False,0.001505804936001177,0.0025856213917432955,False,-1535,523.0420633180471,False,0.07616117506947201,0.252923777971246,False
SHNwT1NBbQ==,91,104,69.4745983499783,0.00225784041286225,0.00257792615142149,hsposam,HspOSAm,Hsp2,hispanic_subgroup,demographic,False,15,24,97.2644376899696,0.000383710222040315,0.000613600024599618,False,2811,708,15.3,0.001,0,True,76,106.73331251301067,False,5.066666666666666,11.928557703632443,False,0.0018741301908219352,0.002649944948932235,False,-2720,715.5976523158806,True,0.125784041286225,0.25779261514214896,False
SHNwT3Ro,2085,507.158752265994,14.7867238785068,0.0517318380309647,0.0123154779013581,hspoth,HspOth,Hsp2,hispanic_subgroup,demographic,True,1046,316.892726328643,18.4168217222735,0.0267573928169446,0.00798154094995923,True,108479,3640,2,0.044,0.001,True,1039,598.0225748247303,False,0.9933078393881453,0.7744437120080815,False,0.024974445214020098,0.014675693914589382,False,-106394,3675.161220953443,True,0.7731838030964706,1.2356010518724871,False
SHNwUGFu,349,211.463944917331,36.8336706555998,0.00865919015482334,0.00522888569510226,hsppan,HspPan,Hsp2,hispanic_subgroup,demographic,False,370,282,46.3320463320463,0.00946485214366111,0.00719631983721204,False,22824,1473,3.9,0.009,0.001,True,-21,352.4783681305847,False,-0.05675675675675676,0.9184025749383238,False,-0.0008056619888377695,0.008895406950325351,False,-22475,1488.101475034549,True,0,0.5323649651549681
SHNwUGVydQ==,516,253.938969045714,29.9167042536361,0.0128026994839222,0.00626808998241317,hspperu,HspPeru,Hsp2,hispanic_subgroup,demographic,False,651,414.956624239209,38.7485817226907,0.0166530236365497,0.0105781799284533,False,40211,2081,3.1,0.016,0.001,True,-135,486.49152099497087,False,-0.2073732718894009,0.6382926871053399,False,-0.0038503241526275014,0.012295805895766272,False,-39695,2096.4365003500584,True,-0.3197300516077801,0.6347357877702212,False
SHNwUFI=,17018,1357.28000058941,4.84836188319614,0.422240968638349,0.0262633914928872,hsppr,HspPR,Hsp2,hispanic_subgroup,demographic,True,17173,1465.21397754731,5.18667434423305,0.439297042873222,0.0293887220563187,True,696879,8571,0.7,0.284,0.003,True,-155,1997.2633777246301,False,-0.009025796308158156,0.1157387699629036,False,-0.017056074234873042,0.039413991383926254,False,-679861,8677.802141095404,True,13.824096863834896,2.6434177360164997,True
