id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
RmFtQndQdg==,1741,252,8.79905165776577,0.145714763977235,0.0204930780208907,fambwpv,FamBwPv,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,2015,292,8.80931011335953,0.183749772022615,0.0256107015511058,True,294980,3717,0.8,0.156,0.002,True,-274,385.7045501416855,False,-0.1359801488833747,0.1769675552104753,False,-0.03803500804537999,0.03280052256763795,False,-293239,3725.532579377075,True,-1.0285236022764987,2.059044066479184,False
RmFtSTEwdDE0,472,133,17.1294626758024,0.0395045195848678,0.0110491231784709,fami10t14,FamI10t14,Fam2,income_and_benefits,economic,True,,0,,,,False,77738,2003,1.6,0.041,0.001,True,,,,,,,-77266,2007.4107701215514,True,-0.1495480415132202,1.1094283348329577,False
RmFtSTE1dDI0,1247,226,11.0173230342488,0.104368932038835,0.0185748273542826,fami15t24,FamI15t24,Fam2,income_and_benefits,economic,True,,0,,,,False,168362,3233,1.2,0.089,0.002,True,,,,,,,-167115,3240.889538382942,True,1.5368932038834995,1.8682189680051027,False
RmFtSTIwMHBs,343,96,17.0141873510151,0.0287077335118848,0.00797449476608605,fami200pl,FamI200pl,Fam2,income_and_benefits,economic,True,,0,,,,False,222929,3638,1,0.118,0.002,True,,,,,,,-222586,3639.2664095941095,True,-8.929226648811518,0.8221469867020968,True
RmFtSTI1dDM0,1427,247,10.5222127318774,0.119434214931369,0.0202646039369674,fami25t34,FamI25t34,Fam2,income_and_benefits,economic,True,,0,,,,False,160633,3131,1.2,0.085,0.002,True,,,,,,,-159206,3140.727622701466,True,3.443421493136901,2.036305902172251,False
RmFtSTM1dDQ5,2095,278,8.06668069147123,0.175343153665886,0.0224799628913743,fami35t49,FamI35t49,Fam2,income_and_benefits,economic,True,,0,,,,False,210893,3279,0.9,0.112,0.002,True,,,,,,,-208798,3290.7635891993214,True,6.334315366588596,2.256875565018075,False
RmFtSTUwdDc0,2384,295,7.52228636706717,0.19953130231001,0.023726762883096,fami50t74,FamI50t74,Fam2,income_and_benefits,economic,True,,0,,,,False,287074,3475,0.7,0.152,0.002,True,,,,,,,-284690,3487.499103942537,True,4.753130231001002,2.3810906679726878,False
RmFtSTc1dDk5,1519,226,9.04450416307321,0.127134248409776,0.0184078380590953,fami75t99,FamI75t99,Fam2,income_and_benefits,economic,True,,0,,,,False,214732,3170,0.9,0.114,0.002,True,,,,,,,-213213,3178.045940511244,True,1.3134248409776,1.8516168664436967,False
RmFtSVUxMA==,465,131,17.1258620126156,0.0389186474723803,0.0108829366720246,famiu10,FamIU10,Fam2,income_and_benefits,economic,True,,0,,,,False,112405,2509,1.4,0.06,0.001,True,,,,,,,-111940,2512.417560836574,True,-2.10813525276197,1.092878358314858,False
RmFtUHZV,11948,409,2.08095261838789,1,0,fampvu,FamPvU,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,10966,435,2.41143251841697,1,0,True,1887978,7339,0.2,1,0,True,982,597.0812340042182,False,0.08954951668794456,0.05708826344092706,False,0,0,-1876030,7350.387880921659,True,0,0
RkYxMHQxMnA1,93,56,36.6048959048273,0,0,ff10t12p5,FF10t12p5,MdEFFTWrk,economic__special_variable,economic,False,379,0,,0,0,False,22815,0,,0,0,False,-286,56,True,-0.7546174142480211,0.14775725593667546,True,0,0,-22722,56,True,0,0
RkYxMnA1dDE1,110,68,37.579441834761,0,0,ff12p5t15,FF12p5t15,MdEFFTWrk,economic__special_variable,economic,False,348,0,,0,0,False,23183,0,,0,0,False,-238,68,True,-0.6839080459770115,0.19540229885057472,True,0,0,-23073,68,True,0,0
RkYxNXQxN3A1,260,123,28.7584755669862,0,0,ff15t17p5,FF15t17p5,MdEFFTWrk,economic__special_variable,economic,False,721,0,,0,0,False,34778,0,,0,0,False,-461,123,True,-0.6393897364771152,0.1705963938973648,True,0,0,-34518,123,True,0,0
RkYxN3A1dDIw,257,102,24.1268789989711,0,0,ff17p5t20,FF17p5t20,MdEFFTWrk,economic__special_variable,economic,False,301,0,,0,0,False,33443,0,,0,0,False,-44,102,False,-0.1461794019933555,0.33887043189368776,False,0,0,-33186,102,True,0,0
RkYyMHQyMnA1,584,199,20.7144939001541,0,0,ff20t22p5,FF20t22p5,MdEFFTWrk,economic__special_variable,economic,False,426,0,,0,0,False,56003,0,,0,0,False,158,199,False,0.37089201877934275,0.4671361502347418,False,0,0,-55419,199,True,0,0
RkYyMnA1dDI1,243,99,24.7664077451312,0,0,ff22p5t25,FF22p5t25,MdEFFTWrk,economic__special_variable,economic,False,298,0,,0,0,False,32627,0,,0,0,False,-55,99,False,-0.18456375838926176,0.33221476510067116,False,0,0,-32384,99,True,0,0
RkZUMTAwcGw=,289,93,19.5622679610017,0,0,fft100pl,FFT100pl,MdEFFTWrk,economic__special_variable,economic,True,128,0,,0,0,False,216925,0,,0,0,False,161,93,False,1.2578125,0.7265625,False,0,0,-216636,93,True,0,0
RkZUMjV0MzA=,795,251,19.1929039781308,0,0,fft25t30,FFT25t30,MdEFFTWrk,economic__special_variable,economic,True,651,0,,0,0,False,84078,0,,0,0,False,144,251,False,0.22119815668202766,0.3855606758832565,False,0,0,-83283,251,True,0,0
RkZUMnA1dDU=,0,0,,0,0,fft2p5t5,FFT2p5t5,MdEFFTWrk,economic__special_variable,economic,False,64,0,,0,0,False,2238,0,,0,0,False,-64,0,True,-1,0,True,0,0,-2238,0,True,0,0
RkZUMzB0MzU=,625,176,17.1185410334346,0,0,fft30t35,FFT30t35,MdEFFTWrk,economic__special_variable,economic,True,665,0,,0,0,False,89523,0,,0,0,False,-40,176,False,-0.06015037593984962,0.2646616541353384,False,0,0,-88898,176,True,0,0
RkZUMzV0NDA=,629,171,16.5264495677512,0,0,fft35t40,FFT35t40,MdEFFTWrk,economic__special_variable,economic,True,553,0,,0,0,False,89490,0,,0,0,False,76,171,False,0.13743218806509946,0.3092224231464738,False,0,0,-88861,171,True,0,0
RkZUNDB0NDU=,640,206,19.5668693009119,0,0,fft40t45,FFT40t45,MdEFFTWrk,economic__special_variable,economic,True,352,0,,0,0,False,94744,0,,0,0,False,288,206,False,0.8181818181818182,0.5852272727272727,False,0,0,-94104,206,True,0,0
RkZUNDV0NTA=,508,167,19.9842041021468,0,0,fft45t50,FFT45t50,MdEFFTWrk,economic__special_variable,economic,True,250,0,,0,0,False,65731,0,,0,0,False,258,167,False,1.032,0.668,False,0,0,-65223,167,True,0,0
RkZUNTB0NTU=,306,101,20.0647634940501,0,0,fft50t55,FFT50t55,MdEFFTWrk,economic__special_variable,economic,False,239,0,,0,0,False,83393,0,,0,0,False,67,101,False,0.2803347280334728,0.4225941422594142,False,0,0,-83087,101,True,0,0
RkZUNTV0NjU=,422,125,18.006597617367,0,0,fft55t65,FFT55t65,MdEFFTWrk,economic__special_variable,economic,True,389,0,,0,0,False,125371,0,,0,0,False,33,125,False,0.08483290488431877,0.3213367609254499,False,0,0,-124949,125,True,0,0
RkZUNXQ3cDU=,61,45,44.8452837709901,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,False,18,0,,0,0,False,10332,0,,0,0,False,43,45,False,2.388888888888889,2.5,False,0,0,-10271,45,True,0,0
RkZUNjV0NzU=,235,95,24.5747914376253,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,False,267,0,,0,0,False,94257,0,,0,0,False,-32,95,False,-0.1198501872659176,0.3558052434456929,False,0,0,-94022,95,True,0,0
RkZUNzV0MTAw,466,117,15.2627940044614,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,206,0,,0,0,False,171740,0,,0,0,False,260,117,False,1.2621359223300972,0.5679611650485437,False,0,0,-171274,117,True,0,0
RkZUN3A1dDEw,110,92,50.8427742470296,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,False,114,0,,0,0,False,10188,0,,0,0,False,-4,92,False,-0.03508771929824561,0.8070175438596492,False,0,0,-10078,92,True,0,0
RkZUVTJwdDVr,0,0,,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,1176,0,,0,0,False,0,0,0,,,,-1176,0,True,0,0
RkkxMDB0MTQ5,1376,216,9.54265922103626,0.115165718111818,0.0176432568159339,fi100t149,FI100t149,Fam2,income_and_benefits,economic,True,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-283379,4041.7758473225604,True,-3.5834281888182,1.7756252731728,False
RkkxNTB0MTk5,620,159,15.5897637023238,0.0518915299631738,0.0131885794351364,fi150t199,FI150t199,Fam2,income_and_benefits,economic,True,,0,,,,False,148457,2767,1.1,0.079,0.001,True,,,,,,,-147837,2771.564540110874,True,-2.7108470036826198,1.322643669008788,False
RklSRQ==,1452,275,11.5133093856498,0.0585790938798564,0.0108161607790104,fire,FIRE,CvEm16pl3,industry,economic,True,,0,,0,0,False,383827,4616,0.7,0.095,0.001,True,,,,,0.0585790938798564,0.0108161607790104,True,-382375,4624.184360511592,True,-3.6420906120143597,1.086228953754239,True
Rldya0Vybg==,6633,529,4.84819157413632,0,0,fwrkern,FWrkErn,MdEFFTWrk,economic__special_variable,economic,True,6369,0,,0,0,False,1342035,5633,0.3,0,0,True,264,529,False,0.04145077720207254,0.0830585649238499,False,0,0,-1335402,5657.7849022386845,True,0,0
