id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
Q3ZFbTE2cGw0,34457,1219.58599532792,2.15163729521818,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,32865,1297.31684641802,2.39964235456743,1,0,True,4053141,9894,0.1,1,0,True,1592,1780.5676061301324,False,0.048440590293625435,0.05558685098623371,False,0,0,-4018684,9968.88288626163,True,0,0
Q3ZMRjE=,37071,1304.85286526872,2.13974164792743,0.62616759285847,0.0326466383141947,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,36162,1338.47674615587,2.25005164392094,0.606602475928473,0.0106448376935183,True,4354474,10392,0.1,0.635,0.002,True,909,1869.2675035959924,False,0.025136884021901444,0.05236172068572379,False,0.019565116929996962,0.03433825217944549,False,-4317403,10473.600383822173,True,-0.883240714152997,3.2707842992436005,False
Q3ZMRjE4dDY0,35844,1273.82573376424,2.16036755994015,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4066647,9971.696545723802,True,,
Q3ZMRjI=,37071,1304.85286526872,2.13974164792743,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,36162,1338.47674615587,2.25005164392094,1,0,True,4354474,10392,0.1,1,0,True,909,1869.2675035959924,False,0.025136884021901444,0.05236172068572379,False,0,0,-4317403,10473.600383822173,True,0,0
Q3ZMRkVt,33354,1202.56309605775,2.19176529285779,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3792189,9621.448643525568,True,0,0
Q3ZMRlVFbTE=,2614,363.337308846752,8.44964590588326,0.0441531679137881,0.00589750442086906,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,3297,454.456818630769,8.3793006745705,0.0553058006508538,0.00740719596683464,True,301333,4545,0.9,0.044,0.001,True,-683,581.8461996094842,False,-0.20715802244464665,0.15520234058063104,False,-0.011152632737065696,0.0094682158026347,False,-298719,4559.499862923564,True,0.015316791378810812,0.5981685246999385,False
Q3ZMRlVFbTI=,2614,363.337308846752,8.44964590588326,0.0705133392678913,0.00948165153862963,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,3297,454.456818630769,8.3793006745705,0.0911730545876887,0.0121056870416959,True,301333,4545,0.9,0.069,0.001,True,-683,581.8461996094842,False,-0.20715802244464665,0.15520234058063104,False,-0.020659715319797406,0.015376910439079811,False,-298719,4559.499862923564,True,0.15133392678913005,0.9534239135872229,False
Q3ZOSVBvcDI=,69382,2076.94487168052,1.81975219668891,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8310513,2788.731073445414,True,0,0
Q3ZOSVUxOF8y,16285,1037.82561155524,3.8740990377713,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1838743,2009.7071926029441,True,0,0
Q1dfQ3JwbGQ=,1600,310.37557893623,11.7923852179419,0.0474467706541723,0.00904531064377187,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,1801,332.870845824623,11.235596766559,0.0559091050197125,0.0100838851223238,True,177245,3363,1.2,0.045,0.001,True,-201,455.1219616762082,False,-0.1116046640755136,0.2380345320267331,False,-0.008462334365540204,0.013546305171616205,False,-175645,3377.2921105524765,True,0.2446770654172301,0.9100420025599515,False
Q1dfRHJ2QWxu,3137,325.845055202622,6.3143799944892,0.0930253247138367,0.0090685612434388,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,4395,548.529853335258,7.58709438862562,0.136435600533946,0.0161126744511732,True,883066,6519,0.4,0.223,0.002,True,-1258,638.012539061733,False,-0.28623435722411833,0.11589906138133532,False,-0.043410275820109284,0.018489377517793556,False,-879929,6527.138423535998,True,-12.99746752861633,0.9286484966121481,True
Q1dfT3Ro,1214,249.066256245201,12.4718334849852,0.0360002372338533,0.00727216438070273,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,True,708,209.48985655635,17.9872114227628,0.021978704249837,0.00644244819067185,True,112933,2992,1.6,0.029,0.001,True,506,325.4535297089282,False,0.7146892655367232,0.6173881009683978,False,0.014021532984016302,0.009715426571666965,False,-111719,3002.348747231074,True,0.7000237233853297,0.7340597712718054,False
Q1dfUGJUcm5z,23020,1071.88338918,2.83058577100921,0.682640412786905,0.0202748281167647,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,20108,1097.216022486,3.31709081744598,0.624220035389439,0.0229138151063599,True,2223087,10073,0.3,0.562,0.002,True,2912,1533.889500583403,False,0.14481798289238115,0.08212096028117023,False,0.05842037739746597,0.03059594054597439,False,-2200067,10129.869841217112,True,12.064041278690496,2.037323379251199,True
Q1dfV2xrZA==,3993,460.264054646895,7.00715697222259,0.118409347013819,0.0129714453428849,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,4365,502.850872525841,7.00307951863353,0.13550429950641,0.0146201531612906,True,392607,5774,0.9,0.099,0.001,True,-372,681.6905456290262,False,-0.0852233676975945,0.14907727690177758,False,-0.017094952492590992,0.01954500633775916,False,-388614,5792.315512815233,True,1.9409347013819005,1.3009934445778362,False
Q1dfV3JrZEht,758,149.582753016516,11.9962750332034,0.0224779075974142,0.00436190570185149,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,836,201.673002655288,14.664781100863,0.025952255300655,0.00617230870187486,True,164594,3729,1.4,0.042,0.001,True,-78,251.0916167457604,False,-0.09330143540669857,0.28258931847270596,False,-0.0034743477032408016,0.00755801667523198,False,-163836,3731.998928188485,True,-1.95220924025858,0.44750666309949555,True
RTEwdDEycHQ1,1895,251,8.05190430744801,0,0,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,True,2595,0,,0,0,False,169608,0,,0,0,False,-700,251,False,-0.2697495183044316,0.09672447013487476,False,0,0,-167713,251,True,0,0
RTEycHQ1dDE1,2036,263,7.85257462931668,0,0,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,True,1768,0,,0,0,False,144620,0,,0,0,False,268,263,False,0.1515837104072398,0.14875565610859728,False,0,0,-142584,263,True,0,0
RTE1dDE3cHQ1,1908,293,9.33519399998726,0,0,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,3181,0,,0,0,False,173274,0,,0,0,False,-1273,293,True,-0.4001886199308394,0.09210939955988684,True,0,0,-171366,293,True,0,0
RTE3cHQ1dDIw,1531,248,9.84715077854036,0,0,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,True,1772,0,,0,0,False,126285,0,,0,0,False,-241,248,False,-0.13600451467268623,0.13995485327313772,False,0,0,-124754,248,True,0,0
RTIwdDIycHQ1,2336,272,7.07831952367073,0,0,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,True,2735,0,,0,0,False,196961,0,,0,0,False,-399,272,False,-0.14588665447897622,0.09945155393053018,False,0,0,-194625,272,True,0,0
RTIycHQ1dDI1,1441,226,9.53407482561291,0,0,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,True,884,0,,0,0,False,107043,0,,0,0,False,557,226,False,0.6300904977375565,0.25565610859728505,False,0,0,-105602,226,True,0,0
RTdwdDV0MTA=,1236,220,10.8202752284554,0,0,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,True,1865,0,,0,0,False,118902,0,,0,0,False,-629,220,False,-0.3372654155495979,0.11796246648793564,False,0,0,-117666,220,True,0,0
RWRIbHRoQ1NB,6514,490.070403105513,4.57345929791166,0.189047218272049,0.0125503710870722,edhlthcsa,EdHlthCSA,CvEm16pl3,industry,economic,True,,0,,0,0,False,1080586,7811,0.4,0.267,0.002,True,,,,,0.189047218272049,0.0125503710870722,True,-1074072,7826.358667988581,True,-7.795278172795101,1.2708729850902403,True
RW1ISW5z,24180,971.606401790355,2.44268895590657,0.724950530670984,0.0128601011172548,emhins,EmHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3395066,12000,0.2,0.887,0.002,True,,,,,0.724950530670984,0.0128601011172548,True,-3370886,12039.26986988829,True,-16.204946932901606,1.3014691726891505,True
RW1OSElucw==,9174,910.059888139237,6.03038909445576,0.275049469329016,0.0254189322280956,emnhins,EmNHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,430477,6778,1,0.113,0.002,True,,,,,0.275049469329016,0.0254189322280956,True,-421303,6838.822486364154,True,16.204946932901603,2.549749233976779,True
RW1QYkhJbnM=,7560,630.855767985044,5.07273739554723,0.226659471127901,0.0170573768405789,empbhins,EmPbHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,709097,5839,0.5,0.185,0.001,True,,,,,0.226659471127901,0.0170573768405789,True,-701537,5872.980503969003,True,4.1659471127901,1.7086664527681155,False
RW1QdkhJbnM=,17449,870.985648561444,3.03441204880517,0.523145649697188,0.0180594021246116,empvhins,EmPvHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,2778950,11243,0.2,0.726,0.002,True,,,,,0.523145649697188,0.0180594021246116,True,-2761501,11276.68679178419,True,-20.285435030281192,1.816981026588957,True
RXJuMTAwcGw=,2506,223,5.40950957822806,0,0,ern100pl,Ern100pl,MdEWrk,economic__special_variable,economic,True,1342,0,,0,0,False,640046,0,,0,0,False,1164,223,True,0.8673621460506706,0.1661698956780924,True,0,0,-637540,223,True,0,0
RXJuMjV0MzA=,3180,347,6.63340406415477,0,0,ern25t30,Ern25t30,MdEWrk,economic__special_variable,economic,True,3121,0,,0,0,False,262316,0,,0,0,False,59,347,False,0.018904197372636974,0.11118231336110221,False,0,0,-259136,347,True,0,0
RXJuMnB0NXQ1,1677,234,8.48236375203223,0,0,ern2pt5t5,Ern2pt5t5,MdEWrk,economic__special_variable,economic,True,1356,0,,0,0,False,128242,0,,0,0,False,321,234,False,0.23672566371681417,0.17256637168141595,False,0,0,-126565,234,True,0,0
RXJuMzB0MzU=,2638,315,7.25888406755602,0,0,ern30t35,Ern30t35,MdEWrk,economic__special_variable,economic,True,2783,0,,0,0,False,257513,0,,0,0,False,-145,315,False,-0.05210204814947898,0.11318720804886814,False,0,0,-254875,315,True,0,0
RXJuMzV0NDA=,1798,234,7.91152614691772,0,0,ern35t40,Ern35t40,MdEWrk,economic__special_variable,economic,True,1670,0,,0,0,False,217597,0,,0,0,False,128,234,False,0.07664670658682635,0.14011976047904193,False,0,0,-215799,234,True,0,0
RXJuNDB0NDU=,1935,240,7.53987889069532,0,0,ern40t45,Ern40t45,MdEWrk,economic__special_variable,economic,True,1947,0,,0,0,False,235829,0,,0,0,False,-12,240,False,-0.0061633281972265025,0.12326656394453005,False,0,0,-233894,240,True,0,0
RXJuNDV0NTA=,1746,212,7.38117869067639,0,0,ern45t50,Ern45t50,MdEWrk,economic__special_variable,economic,True,1243,0,,0,0,False,155389,0,,0,0,False,503,212,False,0.40466613032984716,0.17055510860820597,False,0,0,-153643,212,True,0,0
RXJuNTB0NTU=,1376,194,8.57072170778257,0,0,ern50t55,Ern50t55,MdEWrk,economic__special_variable,economic,True,1586,0,,0,0,False,213254,0,,0,0,False,-210,194,False,-0.13240857503152584,0.1223203026481715,False,0,0,-211878,194,True,0,0
RXJuNTV0NjU=,2011,243,7.3456173417027,0,0,ern55t65,Ern55t65,MdEWrk,economic__special_variable,economic,True,1875,0,,0,0,False,294509,0,,0,0,False,136,243,False,0.07253333333333334,0.12960000000000002,False,0,0,-292498,243,True,0,0
RXJuNXQ3cHQ1,1603,222,8.41886508389475,0,0,ern5t7pt5,Ern5t7pt5,MdEWrk,economic__special_variable,economic,True,1728,0,,0,0,False,149059,0,,0,0,False,-125,222,False,-0.07233796296296297,0.12847222222222224,False,0,0,-147456,222,True,0,0
RXJuNjV0NzU=,1605,198,7.49936084992756,0,0,ern65t75,Ern65t75,MdEWrk,economic__special_variable,economic,True,970,0,,0,0,False,221820,0,,0,0,False,635,198,True,0.654639175257732,0.2041237113402062,True,0,0,-220215,198,True,0,0
RXJuNzV0MTAw,2097,236,6.84144232678613,0,0,ern75t100,Ern75t100,MdEWrk,economic__special_variable,economic,True,1038,0,,0,0,False,391186,0,,0,0,False,1059,236,True,1.0202312138728324,0.22736030828516376,True,0,0,-389089,236,True,0,0
RXJuVTJwdDVr,1533,205,8.12916247816527,0,0,ernu2pt5k,ErnU2pt5k,MdEWrk,economic__special_variable,economic,True,1749,0,,0,0,False,175652,0,,0,0,False,-216,205,False,-0.1234991423670669,0.11720983419096627,False,0,0,-174119,205,True,0,0
RjE2cGw=,27331,930.650847525537,2.06997620308132,1,0,f16pl,F16pl,F16pl,employment_status,economic,True,26804,1109.59136622452,2.5165036072385,1,0,True,3642664,1274,0,1,0,True,527,1448.2071675005607,False,0.019661244590359648,0.05465562051077687,False,0,0,-3615333,1577.7157538669633,True,0,0
RjE2cGxDTEZF,14332,718.209579440431,3.04634083204643,0.524386228092642,0.019279773276172,f16plclfe,F16plCLFE,F16pl,employment_status,economic,True,12999,676.752539707093,3.1648566827193,0.484964930607372,0.0153111633591945,True,1986266,7118,0.2,0.545,0.002,True,1333,986.8226791070426,False,0.10254634971920917,0.0796713444065967,False,0.03942129748527001,0.024619938687830564,False,-1971934,7154.142086931179,True,-2.0613771907358043,1.9383231350334649,False
RjE2cGxDdkxG,15873,765.913180458464,2.93328745419221,0.580769090044272,0.0198554526201756,f16plcvlf,F16plCvLF,F16pl,employment_status,economic,True,14681,735.461079867589,3.04535659935371,0.547716758692732,0.0154525247935805,True,2130364,7693,0.2,0.585,0.002,True,1192,1061.8502719310288,False,0.08119337919760235,0.07520267101080258,False,0.033052331351540065,0.025159879197807333,False,-2114491,7731.033048694075,True,-0.4230909955727995,1.995592640676043,False
RjE2cGxMRg==,15873,765.913180458464,2.93328745419221,0.580769090044272,0.0198554526201756,f16pllf,F16plLF,F16pl,employment_status,economic,True,14681,735.461079867589,3.04535659935371,0.547716758692732,0.0154525247935805,True,2130876,7736,0.2,0.585,0.002,True,1192,1061.8502719310288,False,0.08119337919760235,0.07520267101080258,False,0.033052331351540065,0.025159879197807333,False,-2115003,7773.822676135596,True,-0.4230909955727995,1.995592640676043,False
RmFtMg==,14919,475.501840164683,1.93752174677273,1,0,fam2,Fam2,Fam2,income_and_benefits,economic,True,15873,524.534078969136,2.00885592831219,1,0,True,1887978,7339,0.2,1,0,True,-954,707.981638179974,False,-0.0601020601020601,0.04315202554418614,False,0,0,-1873059,7354.388009889062,True,0,0
RmFtQndQdg==,3191,347.325495752903,6.61673829516532,0.213888330317045,0.0222602885095805,fambwpv,FamBwPv,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,3617,391.668226947247,6.58269799817725,0.227871227871228,0.0234980507464743,True,294980,3717,0.8,0.156,0.002,True,-426,523.4873446416829,False,-0.1177771633950788,0.13545218912828855,False,-0.013982897554183,0.032367867297887314,False,-291789,3733.1921997132695,True,5.788833031704501,2.2349954016278457,False
RmFtSTEwdDE0,800,181.457984117536,13.7886006168341,0.0536228969770092,0.0120422030222811,fami10t14,FamI10t14,Fam2,income_and_benefits,economic,True,,0,,,,False,77738,2003,1.6,0.041,0.001,True,,,,,,,-76938,2011.202625296616,True,1.2622896977009193,1.208365232989745,False
RmFtSTE1dDI0,1765,282.182565017756,9.71895485565344,0.118305516455527,0.0185346479098644,fami15t24,FamI15t24,Fam2,income_and_benefits,economic,True,,0,,,,False,168362,3233,1.2,0.089,0.002,True,,,,,,,-166597,3245.2913582604565,True,2.9305516455527005,1.8642241634058947,False
RmFtSTIwMHBs,961,162.154247554605,10.2574412769503,0.0644145049936323,0.0106733163750621,fami200pl,FamI200pl,Fam2,income_and_benefits,economic,True,,0,,,,False,222929,3638,1,0.118,0.002,True,,,,,,,-221968,3641.612005691985,True,-5.358549500636769,1.0859082946647418,True
RmFtSTI1dDM0,1399,228.197283068839,9.9157793156136,0.0937730410885448,0.0150009093582179,fami25t34,FamI25t34,Fam2,income_and_benefits,economic,True,,0,,,,False,160633,3131,1.2,0.085,0.002,True,,,,,,,-159234,3139.3048593597914,True,0.8773041088544797,1.5133647332136078,False
RmFtSTM1dDQ5,2422,321.263132027315,8.06344908318416,0.162343320597895,0.0209029377856065,fami35t49,FamI35t49,Fam2,income_and_benefits,economic,True,,0,,,,False,210893,3279,0.9,0.112,0.002,True,,,,,,,-208471,3294.700441618327,True,5.034332059789497,2.0998400131175137,False
RmFtSTUwdDc0,2459,323.10215102967,7.98758363062234,0.164823379583082,0.0210102968627684,fami50t74,FamI50t74,Fam2,income_and_benefits,economic,True,,0,,,,False,287074,3475,0.7,0.152,0.002,True,,,,,,,-284615,3489.9885386631286,True,1.2823379583082009,2.1105273612575024,False
RmFtSTc1dDk5,1537,239.743613053612,9.48215993551611,0.103022990817079,0.0157306353476884,fami75t99,FamI75t99,Fam2,income_and_benefits,economic,True,,0,,,,False,214732,3170,0.9,0.114,0.002,True,,,,,,,-213195,3179.0528463679243,True,-1.0977009182920998,1.5857266108694261,False
RmFtSVUxMA==,919,200.581654195991,13.2681323492226,0.0615993029023393,0.0133005901255983,famiu10,FamIU10,Fam2,income_and_benefits,economic,True,,0,,,,False,112405,2509,1.4,0.06,0.001,True,,,,,,,-111486,2517.0049662247393,True,0.15993029023393035,1.3338129467401454,False
RmFtUHZV,14919,475.501840164683,1.93752174677273,1,0,fampvu,FamPvU,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,15873,524.534078969136,2.00885592831219,1,0,True,1887978,7339,0.2,1,0,True,-954,707.981638179974,False,-0.0601020601020601,0.04315202554418614,False,0,0,-1873059,7354.388009889062,True,0,0
RkYxMHQxMnA1,159,79,30.2039723958632,0,0,ff10t12p5,FF10t12p5,MdEFFTWrk,economic__special_variable,economic,False,390,0,,0,0,False,22815,0,,0,0,False,-231,79,False,-0.5923076923076923,0.2025641025641026,False,0,0,-22656,79,True,0,0
RkYxMnA1dDE1,334,94,17.1086398631309,0,0,ff12p5t15,FF12p5t15,MdEFFTWrk,economic__special_variable,economic,True,430,0,,0,0,False,23183,0,,0,0,False,-96,94,False,-0.22325581395348837,0.2186046511627907,False,0,0,-22849,94,True,0,0
RkYxNXQxN3A1,430,122,17.2474729624655,0,0,ff15t17p5,FF15t17p5,MdEFFTWrk,economic__special_variable,economic,True,751,0,,0,0,False,34778,0,,0,0,False,-321,122,False,-0.4274300932090546,0.16245006657789615,False,0,0,-34348,122,True,0,0
RkYxN3A1dDIw,316,97,18.660305490362,0,0,ff17p5t20,FF17p5t20,MdEFFTWrk,economic__special_variable,economic,True,276,0,,0,0,False,33443,0,,0,0,False,40,97,False,0.14492753623188406,0.3514492753623188,False,0,0,-33127,97,True,0,0
RkYyMHQyMnA1,565,122,13.1263953519649,0,0,ff20t22p5,FF20t22p5,MdEFFTWrk,economic__special_variable,economic,True,375,0,,0,0,False,56003,0,,0,0,False,190,122,False,0.5066666666666667,0.3253333333333333,False,0,0,-55438,122,True,0,0
RkYyMnA1dDI1,287,92,19.4867775859695,0,0,ff22p5t25,FF22p5t25,MdEFFTWrk,economic__special_variable,economic,True,87,0,,0,0,False,32627,0,,0,0,False,200,92,False,2.2988505747126435,1.0574712643678161,False,0,0,-32340,92,True,0,0
RkZUMTAwcGw=,744,126,10.2951269732327,0,0,fft100pl,FFT100pl,MdEFFTWrk,economic__special_variable,economic,True,413,0,,0,0,False,216925,0,,0,0,False,331,126,False,0.801452784503632,0.3050847457627119,False,0,0,-216181,126,True,0,0
RkZUMjV0MzA=,388,101,15.8242722401529,0,0,fft25t30,FFT25t30,MdEFFTWrk,economic__special_variable,economic,True,933,0,,0,0,False,84078,0,,0,0,False,-545,101,True,-0.5841371918542336,0.10825294748124331,True,0,0,-83690,101,True,0,0
RkZUMnA1dDU=,0,0,,0,0,fft2p5t5,FFT2p5t5,MdEFFTWrk,economic__special_variable,economic,False,9,0,,0,0,False,2238,0,,0,0,False,-9,0,True,-1,0,True,0,0,-2238,0,True,0,0
RkZUMzB0MzU=,547,128,14.2251462800687,0,0,fft30t35,FFT30t35,MdEFFTWrk,economic__special_variable,economic,True,819,0,,0,0,False,89523,0,,0,0,False,-272,128,False,-0.3321123321123321,0.15628815628815626,False,0,0,-88976,128,True,0,0
RkZUMzV0NDA=,530,121,13.8785341515169,0,0,fft35t40,FFT35t40,MdEFFTWrk,economic__special_variable,economic,True,571,0,,0,0,False,89490,0,,0,0,False,-41,121,False,-0.07180385288966724,0.21190893169877406,False,0,0,-88960,121,True,0,0
RkZUNDB0NDU=,790,148,11.388557577623,0,0,fft40t45,FFT40t45,MdEFFTWrk,economic__special_variable,economic,True,549,0,,0,0,False,94744,0,,0,0,False,241,148,False,0.43897996357012753,0.26958105646630237,False,0,0,-93954,148,True,0,0
RkZUNDV0NTA=,435,105,14.6735143066764,0,0,fft45t50,FFT45t50,MdEFFTWrk,economic__special_variable,economic,True,479,0,,0,0,False,65731,0,,0,0,False,-44,105,False,-0.0918580375782881,0.21920668058455117,False,0,0,-65296,105,True,0,0
RkZUNTB0NTU=,482,99,12.4859690499313,0,0,fft50t55,FFT50t55,MdEFFTWrk,economic__special_variable,economic,True,753,0,,0,0,False,83393,0,,0,0,False,-271,99,False,-0.3598937583001328,0.13147410358565736,False,0,0,-82911,99,True,0,0
RkZUNTV0NjU=,624,147,14.3207855973813,0,0,fft55t65,FFT55t65,MdEFFTWrk,economic__special_variable,economic,True,620,0,,0,0,False,125371,0,,0,0,False,4,147,False,0.0064516129032258064,0.23709677419354835,False,0,0,-124747,147,True,0,0
RkZUNXQ3cDU=,33,35,64.4745325596389,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,False,102,0,,0,0,False,10332,0,,0,0,False,-69,35,False,-0.6764705882352942,0.3431372549019608,False,0,0,-10299,35,True,0,0
RkZUNjV0NzU=,720,130,10.9760216143195,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,True,258,0,,0,0,False,94257,0,,0,0,False,462,130,True,1.7906976744186047,0.5038759689922481,True,0,0,-93537,130,True,0,0
RkZUNzV0MTAw,878,130,9.00083777028477,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,433,0,,0,0,False,171740,0,,0,0,False,445,130,True,1.0277136258660509,0.3002309468822171,True,0,0,-170862,130,True,0,0
RkZUN3A1dDEw,53,44,50.4673969146069,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,False,149,0,,0,0,False,10188,0,,0,0,False,-96,44,False,-0.6442953020134228,0.2953020134228188,False,0,0,-10135,44,True,0,0
RkZUVTJwdDVr,38,29,46.39257718765,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,15,0,,0,0,False,1176,0,,0,0,False,23,29,False,1.5333333333333334,1.9333333333333333,False,0,0,-1138,29,True,0,0
RkkxMDB0MTQ5,1897,243.856515188748,7.81449882276921,0.127153294456733,0.0158349910372287,fi100t149,FI100t149,Fam2,income_and_benefits,economic,True,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-282858,4043.3602362391607,True,-2.384670554326698,1.5960793875904582,False
RkkxNTB0MTk5,760,157.365815855922,12.5872513082644,0.0509417521281587,0.0104223042745622,fi150t199,FI150t199,Fam2,income_and_benefits,economic,True,,0,,,,False,148457,2767,1.1,0.079,0.001,True,,,,,,,-147697,2771.4712699214474,True,-2.8058247871841306,1.0470168403209066,False
