id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
TkZhbQ==,13652,576,2.56484013832325,0,0,nfam,NFam,MdNFInc,economic__special_variable,economic,True,15530,0,,0,0,False,1266125,5924,0.3,0,0,True,-1878,576,True,-0.12092723760463618,0.037089504185447514,True,0,0,-1252473,5951.936827621745,True,0,0
TmZhbTI=,13652,576,2.56484013832325,1,0,nfam2,Nfam2,Nfam2,income_and_benefits,economic,True,15530,640,2.50520122833148,1,0,True,1266125,5924,0.3,1,0,True,-1878,861.0319390127174,False,-0.12092723760463618,0.051846241122351776,False,0,0,-1252473,5951.936827621745,True,0,0
TkZJMjAwcGw=,1697,250,8.95555002301576,0,0,nfi200pl,NFI200pl,MdNFInc,economic__special_variable,economic,True,1093,0,,0,0,False,88242,0,,0,0,False,604,250,False,0.5526075022872827,0.22872827081427263,False,0,0,-86545,250,True,0,0
TkZtSTEwdDE0,422,130,18.7268615220617,0,0,nfmi10t14,NFmI10t14,MdNFInc,economic__special_variable,economic,True,796,0,,0,0,False,123698,0,,0,0,False,-374,130,False,-0.46984924623115576,0.16331658291457285,False,0,0,-123276,130,True,0,0
TkZtSTE1dDE5,407,141,21.0600210600211,0,0,nfmi15t19,NFmI15t19,MdNFInc,economic__special_variable,economic,False,447,0,,0,0,False,73560,0,,0,0,False,-40,141,False,-0.0894854586129754,0.31543624161073824,False,0,0,-73153,141,True,0,0
TkZtSTIwdDI0,251,100,24.2192324925223,0,0,nfmi20t24,NFmI20t24,MdNFInc,economic__special_variable,economic,False,527,0,,0,0,False,63421,0,,0,0,False,-276,100,False,-0.523719165085389,0.18975332068311193,False,0,0,-63170,100,True,0,0
TkZtSTI1dDI5,252,92,22.1932744729097,0,0,nfmi25t29,NFmI25t29,MdNFInc,economic__special_variable,economic,False,355,0,,0,0,False,52665,0,,0,0,False,-103,92,False,-0.29014084507042254,0.25915492957746483,False,0,0,-52413,92,True,0,0
TkZtSTMwdDM0,413,161,23.6979032507341,0,0,nfmi30t34,NFmI30t34,MdNFInc,economic__special_variable,economic,False,624,0,,0,0,False,49935,0,,0,0,False,-211,161,False,-0.33814102564102566,0.2580128205128205,False,0,0,-49522,161,True,0,0
TkZtSTM1dDM5,310,110,21.5707422296304,0,0,nfmi35t39,NFmI35t39,MdNFInc,economic__special_variable,economic,False,342,0,,0,0,False,43983,0,,0,0,False,-32,110,False,-0.0935672514619883,0.3216374269005848,False,0,0,-43673,110,True,0,0
TkZtSTQwdDQ0,364,128,21.376799492301,0,0,nfmi40t44,NFmI40t44,MdNFInc,economic__special_variable,economic,False,633,0,,0,0,False,47018,0,,0,0,False,-269,128,False,-0.42496050552922593,0.20221169036334913,False,0,0,-46654,128,True,0,0
TkZtSTQ1dDQ5,318,109,20.8369176655006,0,0,nfmi45t49,NFmI45t49,MdNFInc,economic__special_variable,economic,False,700,0,,0,0,False,35258,0,,0,0,False,-382,109,True,-0.5457142857142857,0.1557142857142857,True,0,0,-34940,109,True,0,0
TkZtSTUwdDU5,605,155,15.5743676053154,0,0,nfmi50t59,NFmI50t59,MdNFInc,economic__special_variable,economic,True,1451,0,,0,0,False,76129,0,,0,0,False,-846,155,True,-0.5830461750516885,0.10682288077188146,True,0,0,-75524,155,True,0,0
TkZtSTYwdDc0,1045,212,12.3325722429866,0,0,nfmi60t74,NFmI60t74,MdNFInc,economic__special_variable,economic,True,1517,0,,0,0,False,99898,0,,0,0,False,-472,212,False,-0.3111404087013843,0.13974950560316415,False,0,0,-98853,212,True,0,0
TkZtSTc1dDk5,2234,296,8.05457518918728,0,0,nfmi75t99,NFmI75t99,MdNFInc,economic__special_variable,economic,True,2256,0,,0,0,False,124990,0,,0,0,False,-22,296,False,-0.00975177304964539,0.13120567375886524,False,0,0,-122756,296,True,0,0
TkZtSVUxMA==,902,196,13.2094164268529,0,0,nfmiu10,NFmIU10,MdNFInc,economic__special_variable,economic,True,1189,0,,0,0,False,175224,0,,0,0,False,-287,196,False,-0.2413793103448276,0.1648444070647603,False,0,0,-174322,196,True,0,0
TkhJbnM=,2545,360,8.59901708457492,0.0341134523618037,0.00476445413704903,nhins,NHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,707744,9386,0.8,0.084,0.001,True,,,,,0.0341134523618037,0.00476445413704903,True,-705199,9392.901362199009,True,-4.98865476381963,0.48682669631033604,True
TkxGMQ==,14231,790,3.37462694887376,0.234819483862451,0.0119885190047429,nlf1,NLF1,Pop16pl,employment_status,economic,True,13435,1309,5.92292281988138,0.224103419516264,0.020472403262684,True,2503584,10436,0.3,0.365,0.002,True,796,1528.9149747451622,False,0.059248232229251956,0.11878070060615592,False,0.010716064346186993,0.02372433103961071,False,-2489353,10465.858588763753,True,-13.0180516137549,1.21542004231904,True
TkxGMg==,7684,626,4.9524611200157,1,0,nlf2,NLF2,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1267386,10004,0.5,1,0,True,,,,,1,0,True,-1259702,10023.566830225656,True,0,0
TkxGSElucw==,7077,593,5.09377309860746,0.921004685059865,0.0180517321088204,nlfhins,NLFHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1108889,8357,0.5,0.875,0.003,True,,,,,0.921004685059865,0.0180517321088204,True,-1101812,8378.012771534786,True,4.600468505986498,1.8299317805006214,False
TkxGTkhJbnM=,607,167,16.7248363820273,0.0789953149401353,0.0207587813653946,nlfnhins,NLFNHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,158497,3812,1.5,0.125,0.003,True,,,,,0.0789953149401353,0.0207587813653946,True,-157890,3815.6563000354213,True,-4.60046850598647,2.0974436912018737,False
TkxGUGJISW5z,2287,356,9.46276230258777,0.297631441957314,0.039478275318094,nlfpbhins,NLFPbHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,672918,7068,0.6,0.531,0.004,True,,,,,0.297631441957314,0.039478275318094,True,-670631,7076.959799235828,True,-23.336855804268602,3.9680400981986437,True
TkxGUHZISW5z,5345,497,5.65252871046713,0.695601249349297,0.0311782237972808,nlfpvhins,NLFPvHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,514091,6051,0.7,0.406,0.004,True,,,,,0.695601249349297,0.0311782237972808,True,-508746,6071.376285489147,True,28.960124934929702,3.1433765907910662,True
TlJDbnN0TW50,706,189,16.2738834307757,0.0158958886837484,0.00423458454447995,nrcnstmnt,NRCnstMnt,CvEm16pl2,occupation,economic,True,1011,224,13.46886377507,0.0231960536881955,0.00509346413919873,True,245935,3997,1,0.061,0.001,True,-305,293.0818998164165,False,-0.3016815034619189,0.2426656777093385,False,-0.0073001650044471,0.0066238269302308864,False,-245229,4001.4659813623307,True,-4.51041113162516,0.43510580626266604,True
T0M2dDE3UExG,5714,542,5.76624575909647,0.710254816656308,0.0430486676061945,oc6t17plf,OC6t17PLF,OCh6t17,employment_status,economic,True,5173,646,7.59143953553552,0.735114395338923,0.0556357927461895,True,708828,5943,0.5,0.669,0.005,True,541,843.2555958901191,False,0.10458148076551324,0.1732194799669044,False,-0.024859578682615013,0.07034578322234797,False,-703114,5967.663948313444,True,4.125481665630787,4.333806390078611,False
T0NoNnQxNw==,8045,587,4.43553642977099,1,0,och6t17,OCh6t17,OCh6t17,employment_status,economic,True,7037,699,6.03842563817045,1,0,True,1060266,2788,0.2,1,0,True,1008,912.7814634401818,False,0.14324285917294302,0.14090529939974297,False,0,0,-1052221,2849.124953384811,True,0,0
T0NoVTY=,6947,608,5.32035214080732,1,0,ochu6,OChU6,OChU6,employment_status,economic,True,4900,603,7.48092550089945,1,0,True,619948,2582,0.3,1,0,True,2047,856.3136107758652,False,0.41775510204081634,0.2140940665969581,False,0,0,-613001,2652.6190830950454,True,0,0
T0NoVTZQTEY=,5143,539,6.37098142072886,0.740319562401036,0.0426817191141954,ochu6plf,OChU6PLF,OChU6,employment_status,economic,True,3602,527,8.89407944590054,0.735102040816327,0.0581699898865922,True,391319,4009,0.6,0.631,0.006,True,1541,753.8235867893761,False,0.4278178789561355,0.2569656102125034,False,0.005217521584709006,0.07214899077568107,False,-386176,4045.0713219917398,True,10.931956240103595,4.310138218831356,False
T3Robm90UEE=,1883,286,9.23314829372388,0.0423965416310172,0.00634097524958386,othnotpa,OthnotPA,CvEm16pl3,industry,economic,True,,0,,0,0,False,218455,3403,0.9,0.054,0.001,True,,,,,0.0423965416310172,0.00634097524958386,True,-216572,3414.997071741058,True,-1.16034583689828,0.6419343199723403,False
UDY1cGxCd1B2,713,182,15.5172928292203,0.094813829787234,0.0232900611316053,p65plbwpv,P65plBwPv,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,935,367,23.8609950750126,0.164035087719298,0.0617552473834399,False,211852,3405,1,0.183,0.003,True,-222,409.6498504820916,False,-0.2374331550802139,0.3570443021638044,False,-0.069221257932064,0.06600104186225982,False,-211139,3409.860554333564,True,-8.8186170212766,2.3482481715396095,True
UDY1cGxQdlU=,7520,522,4.2197503718554,1,0,p65plpvu,P65plPvU,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,5700,633,6.75091985282355,1,0,True,1154990,1054,0.1,1,0,True,1820,820.4712060761182,False,0.3192982456140351,0.17277828435342715,False,0,0,-1147470,1176.1802582937703,True,0,0
UGJISW5z,13294,864,3.9508647775375,0.178194198702482,0.0108699053980146,pbhins,PbHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,3582878,13654,0.2,0.428,0.002,True,,,,,0.178194198702482,0.0108699053980146,True,-3569584,13681.30885551525,True,-24.9805801297518,1.1052368224131284,True
UEJ3UHY=,5372,636,7.1970614262403,0.0722577173986146,0.00840063235704257,pbwpv,PBwPv,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,6167,1197,11.7992471942287,0.0869007693825212,0.0166199437701128,True,1570754,14520,0.6,0.189,0.002,True,-795,1355.4722424306592,False,-0.1289119507053673,0.19804655661170406,False,-0.0146430519839066,0.018622383169720837,False,-1565382,14533.92225106492,True,-11.674228260138538,0.8635428420072199,True
UGVyQ2FwSW5j,73578.41725656019,3386.905421139519,2.7982513723043705,,,percapinc,PerCapInc,mean,income_and_benefits,economic,True,63274.77799544034,3296.99371305571,3.1675361981400125,,,True,37693,250,0.4,,,True,10303.639261119853,4726.658002825373,False,0.16283959561047132,0.080847937656246,False,,,35885.41725656019,3396.1195991519885,True,,
UG9wMTZwbA==,60604,1321,1.32506024961688,1,0,pop16pl,Pop16pl,Pop16pl,employment_status,economic,True,59950,2031,2.05946698236372,1,0,True,6860360,1728,0,1,0,True,654,2422.80870066128,False,0.01090909090909091,0.04072413507186925,False,0,0,-6799756,2175.0919520792677,True,0,0
UG9wXzY=,74731,1677,1.36416331581003,0,0,pop_6,Pop_6,PerCapInc,economic__special_variable,economic,True,71058,2362,2.02069613751889,0,0,True,8443713,0,,0,0,False,3673,2896.7866680168217,False,0.05169016859466914,0.04217924079648137,False,0,0,-8368982,1677,True,0,0
UG9wUHZVMQ==,74345,1663,1.35979857319271,1,0,poppvu1,PopPvU1,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,70966,2350,2.01303642388105,1,0,True,8304816,2781,0,1,0,True,3379,2878.900658237446,False,0.04761435053405856,0.04186428541967643,False,0,0,-8230471,3240.2978258178678,True,0,0
UG9wUHZVMg==,74345,1663,1.35979857319271,1,0,poppvu2,PopPvU2,PopPvU2,ratio_of_income_to_poverty_level,economic,True,70966,2350,2.01303642388105,1,0,True,8304816,2781,0,1,0,True,3379,2878.900658237446,False,0.04761435053405856,0.04186428541967643,False,0,0,-8230471,3240.2978258178678,True,0,0
UHJkVHJuc01N,1276,258,12.2914502958523,0.028729679830684,0.00575904030282874,prdtrnsmm,PrdTrnsMM,CvEm16pl2,occupation,economic,True,1468,321,13.2926960569143,0.0336813123781117,0.0072973521626486,True,373428,4652,0.8,0.092,0.001,True,-192,411.83127613137884,False,-0.1307901907356948,0.2588682440644135,False,-0.004951632547427701,0.00929612251400109,False,-372152,4659.148849307135,True,-6.3270320169316,0.584521558281692,True
UHJmU01nQVdN,11175,757,4.11796304984938,0.251609852749133,0.0156906017155922,prfsmgawm,PrfSMgAWM,CvEm16pl3,industry,economic,True,,0,,0,0,False,555773,6009,0.7,0.137,0.001,True,,,,,0.251609852749133,0.0156906017155922,True,-544598,6056.4948608910745,True,11.4609852749133,1.572243563183977,True
UHJ2V1NXcmty,34569,1132,1.99064449841342,0.77833565992705,0.0150202096698101,prvwswrkr,PrvWSWrkr,CvEm16pl4,class_of_worker,economic,True,33051,1197,2.20162649985805,0.758311345646438,0.0158768945468592,True,3254637,8485,0.2,0.803,0.001,True,1518,1647.4929438392141,False,0.04592901878914405,0.051068341008196676,False,0.02002431428061202,0.021855948365997396,False,-3220068,8560.178093941737,True,-2.466434007295007,1.5053461346981192,False
UFUxOEJ3UHY=,600,198,20.0607902735562,0.0395569620253165,0.0128876779422548,pu18bwpv,PU18BwPv,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,False,1115,263,14.3388716998105,0.0901082915791175,0.0203939287805448,True,465069,6961,0.9,0.268,0.004,True,-515,329.20054677961883,False,-0.4618834080717489,0.21827693250444086,False,-0.050551329553801,0.024124770959518236,False,-464469,6963.815405365079,True,-22.84430379746835,1.349415587368402,True
UFUxOFB2VQ==,15168,796,3.19020686647942,1,0,pu18pvu,PU18PvU,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,12374,822,4.03827419292241,1,0,True,1737110,1722,0.1,1,0,True,2794,1144.2464769445437,False,0.22579602392112494,0.10377308822489086,False,0,0,-1721942,1897.076698502198,True,0,0
UHViQWRtaW4=,1514,261,10.4796970925867,0.0340883505201063,0.00580691452773813,pubadmin,PubAdmin,CvEm16pl3,industry,economic,True,,0,,0,0,False,152150,2799,1.1,0.038,0.001,True,,,,,0.0340883505201063,0.00580691452773813,True,-150636,2811.1424723766672,True,-0.3911649479893695,0.5892389696248556,False
UHYxMDB0MTI0,1092,249,13.8615184207889,0.0146882776245881,0.00333309560838496,pv100t124,Pv100t124,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1708,333,11.8519678537617,0.0240678634839219,0.00462420855273515,True,431223,5766,0.8,0.052,0.001,True,-616,415.80043290020757,False,-0.36065573770491804,0.19180895114494442,False,-0.009379585859333801,0.005700248334399477,False,-430131,5771.373926544701,True,-3.73117223754119,0.3479874471103104,True
UHYxMjV0MTQ5,1306,254,11.8229169090985,0.0175667496132894,0.00339383185328864,pv125t149,Pv125t149,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1510,309,12.4398639264075,0.0212777950004227,0.00429680971437108,True,396682,5552,0.9,0.048,0.001,True,-204,399.9962499824217,False,-0.13509933774834437,0.24417323919895081,False,-0.0037110453871332973,0.005475460562355489,False,-395376,5557.807121518342,True,-3.0433250386710595,0.35380919502461505,True
UHYxNTB0MTc0,1597,363,13.8177015033888,0.0214809334857758,0.00485894122552155,pv150t174,Pv150t174,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1527,324,12.8985256268624,0.0215173463348646,0.00450962218332626,True,373133,5481,0.9,0.045,0.001,True,70,486.5644869901625,False,0.045841519318926,0.3251986985484078,False,-3.6412849088802296e-05,0.0066291780840026585,False,-371536,5493.007373015259,True,-2.35190665142242,0.4960777140032886,True
UHYxNzV0MTg0,232,150,39.3040561785976,0.00312058645504069,0.00201641270024828,pv175t184,Pv175t184,PopPvU2,ratio_of_income_to_poverty_level,economic,False,848,253,18.1367207661868,0.0119493842121579,0.00354305977878389,True,141732,3263,1.4,0.017,0,True,-616,294.1241234581074,False,-0.7264150943396226,0.19481114400003863,True,-0.008828797757117209,0.004076664417604018,False,-141500,3266.44592791615,True,-1.3879413544959311,0.20164127002482798,True
UHYxODV0MTk5,949,238,15.2456112817523,0.0127648126975587,0.00318853214890053,pv185t199,Pv185t199,PopPvU2,ratio_of_income_to_poverty_level,economic,True,952,284,18.134913539884,0.0134148747287433,0.00397718468926115,True,203211,4036,1.2,0.024,0,True,-3,370.5401462729781,False,-0.0031512605042016808,0.3885027874315411,False,-0.0006500620311845999,0.005097522468519932,False,-202262,4043.0112540036293,True,-1.1235187302441298,0.31885321489005297,True
UHYyMDB0Mjk5,4930,556,6.85586046597656,0.0663124621696146,0.00733006906676487,pv200t299,Pv200t299,PopPvU2,ratio_of_income_to_poverty_level,economic,True,6543,740,6.8752563704128,0.0921990812501761,0.00997054670612497,True,1181403,9023,0.5,0.142,0.001,True,-1613,925.6003457216294,False,-0.246523001681186,0.12034476389864948,False,-0.0258866190805615,0.012375044005681868,False,-1176473,9040.114213880264,True,-7.568753783038539,0.7397966783079201,True
UHYzMDB0Mzk5,5413,513,5.76120641683845,0.0728092003497209,0.0067053062050535,pv300t399,Pv300t399,PopPvU2,ratio_of_income_to_poverty_level,economic,True,6674,657,5.98429873036317,0.0940450356508751,0.00871843859267471,True,923748,7695,0.5,0.111,0.001,True,-1261,833.5574365333201,False,-0.18894216362001798,0.11082883140659473,False,-0.021235835301154207,0.010998740964208983,False,-918335,7712.081042105302,True,-3.8190799650279104,0.6779463939245415,True
UHY0MDB0NDk5,5989,583,5.91763724883665,0.0805568632725805,0.00763197811465107,pv400t499,Pv400t499,PopPvU2,ratio_of_income_to_poverty_level,economic,True,6696,682,6.19160193628279,0.0943550432601527,0.00908812621248317,True,727075,6935,0.6,0.088,0.001,True,-707,897.2251668338333,False,-0.10558542413381124,0.12601369661199202,False,-0.013798179987572198,0.01186765048341653,False,-721086,6959.4621918651155,True,-0.7443136727419475,0.7697213128302535,False
UHY1MDBwbA==,47465,1535,1.96593426543378,0.638442396933217,0.0149113247994337,pv500pl,Pv500pl,PopPvU2,ratio_of_income_to_poverty_level,economic,True,38341,1507,2.38937279281292,0.540272806696164,0.0114396387690726,True,2355855,10909,0.3,0.284,0.001,True,9124,2151.1099460511077,True,0.23796979734487886,0.06301191238639478,True,0.09816959023705307,0.018793960264964788,True,-2308390,11016.465222565721,True,35.444239693321705,1.494481874343769,True
UHY1MHQ3NA==,1253,258,12.517071490429,0.0168538570179568,0.00344976885190195,pv50t74,Pv50t74,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1425,350,14.9309443822322,0.0200800383282135,0.00488690906762343,True,405929,5675,0.8,0.049,0.001,True,-172,434.8149031484547,False,-0.12070175438596491,0.2818194957263334,False,-0.0032261813102567004,0.00598187139336621,False,-404676,5680.861642391936,True,-3.2146142982043204,0.35917830017350577,True
UHY3NXQ5OQ==,1391,250,10.9256422638805,0.0187100679265586,0.00333655492895192,pv75t99,Pv75t99,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1968,390,12.0468529913263,0.0277315897753854,0.00541832062529082,True,481190,5800,0.7,0.058,0.001,True,-577,463.24939287601876,False,-0.2931910569105691,0.1890940048760736,False,-0.009021521848826798,0.006363237948746318,False,-479799,5805.38543078752,True,-3.9289932073441407,0.34831880216137273,True
UHZISW5z,64783,1637,1.53610789576818,0.868358264972388,0.0101131972783024,pvhins,PvHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,4818542,18699,0.2,0.575,0.002,True,,,,,0.868358264972388,0.0101131972783024,True,-4753759,18770.518639611426,True,29.335826497238806,1.0309061993695792,True
UHZVNTA=,2728,351,7.82162244070274,0.0366937924540991,0.00464933684211511,pvu50,PvU50,PopPvU2,ratio_of_income_to_poverty_level,economic,True,2774,480,10.5188649268172,0.0390891412789223,0.00663878840690541,True,683635,7209,0.6,0.082,0.001,True,-46,594.6435907331382,False,-0.01658255227108868,0.21205381949124685,False,-0.0023953488248232013,0.008104927179383574,False,-680907,7217.539885584284,True,-4.530620754590091,0.475566326304217,True
UmV0YWls,3009,361,7.29321660146208,0.0677489080019814,0.00792798865118826,retail,Retail,CvEm16pl3,industry,economic,True,,0,,0,0,False,378143,4826,0.8,0.093,0.001,True,,,,,0.0677489080019814,0.00792798865118826,True,-375134,4839.48313355879,True,-2.525109199801861,0.799080747192484,True
U2FsZXNPZmY=,5348,478,5.4333864547267,0.120412482550547,0.0102801114058484,salesoff,SalesOff,CvEm16pl2,occupation,economic,True,7300,619,5.15468210017904,0.167488814959275,0.0133117497544829,True,842017,7138,0.5,0.208,0.002,True,-1952,782.0773619022609,False,-0.2673972602739726,0.0902581839488798,False,-0.04707633240872801,0.016819137077823877,False,-836669,7153.986860485557,True,-8.7587517449453,1.0472854936293845,True
U2xmRW1OSW5j,4666,446,5.81064337892821,0.105056964020354,0.0096495883813986,slfemninc,SlfEmNInc,CvEm16pl4,class_of_worker,economic,True,4371,487,6.77301835321082,0.100286795916026,0.010773374406343,True,261635,4106,1,0.065,0.001,True,295,660.3673220261584,False,0.06749027682452528,0.15670694403221436,False,0.004770168104327996,0.014463061640941355,False,-256969,4130.151571068549,True,4.005696402035399,0.9701265687033979,True
U3J2Yw==,3013,406,8.19145405371052,0.0678389696942406,0.0089633497679386,srvc,Srvc,CvEm16pl2,occupation,economic,True,3356,455,8.24182791063323,0.0769989675347023,0.010188370171883,True,918538,8512,0.6,0.227,0.002,True,-343,609.8040668936212,False,-0.10220500595947557,0.17161467861833143,False,-0.009159997840461703,0.013569986213026164,False,-915525,8521.677064991374,True,-15.91610303057594,0.9183770416468662,True
VHJXSFV0,556,127,13.8855480964772,0.0125185752240285,0.00284021470966118,trwhut,TrWHUt,CvEm16pl3,industry,economic,True,,0,,0,0,False,259590,3894,0.9,0.064,0.001,True,,,,,0.0125185752240285,0.00284021470966118,True,-259034,3896.070456241776,True,-5.14814247759715,0.30111160052338964,True
VTE4TkhJbnM=,279,118,25.7105816474382,0.0179455843571107,0.00753251033061705,u18nhins,U18NHIns,CvNIU18_2,health_insurance_coverage,economic,False,,0,,0,0,False,49352,2474,3,0.027,0.001,True,,,,,0.0179455843571107,0.00753251033061705,False,-49073,2476.8124676688785,True,-0.9054415642889302,0.7598599336775995,False
VUVt,1861,265,8.65632589597056,1,0,uem,UEm,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,276948,4496,1,1,0,True,,,,,1,0,True,-275087,4503.8029486201995,True,0,0
VUVtSElucw==,1661,247,9.03985404478571,0.892530897367007,0.0382496571373464,uemhins,UEmHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,224574,4158,1.1,0.811,0.006,True,,,,,0.892530897367007,0.0382496571373464,True,-222913,4165.329878893147,True,8.153089736700693,3.8717389776747013,False
VUVtTkhJbnM=,200,93,28.2674772036474,0.107469102632993,0.0475723147076825,uemnhins,UEmNHIns,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,52374,1870,2.2,0.189,0.006,True,,,,,0.107469102632993,0.0475723147076825,False,-52174,1872.3111386732708,True,-8.153089736700698,4.794919318035273,False
VUVtUGJISW5z,586,153,15.8718632322583,0.31488447071467,0.0689103137719856,uempbhins,UEmPbHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,139298,3383,1.5,0.503,0.008,True,,,,,0.31488447071467,0.0689103137719856,True,-138712,3386.4580316312795,True,-18.811552928532997,6.93731312840462,False
VUVtUHZISW5z,1131,196,10.5348307842805,0.607737775389576,0.0600259268167157,uempvhins,UEmPvHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,96183,2458,1.6,0.347,0.007,True,,,,,0.607737775389576,0.0600259268167157,True,-95052,2465.802100737202,True,26.0737775389576,6.043270546819586,True
VXBkRm1Xcmty,10,17,103.343465045593,0.000225154230647994,0.000382715840638397,updfmwrkr,UpdFmWrkr,CvEm16pl4,class_of_worker,economic,False,0,0,,0,0,False,5061,634,7.6,0.001,0.001,True,10,17,False,0,,0.000225154230647994,0.000382715840638397,False,-5051,634.2278770284385,True,-0.07748457693520061,0.10707340541308823,False
V2hsc2FsZQ==,673,157,14.1813862530881,0.01515287972261,0.00351211696754659,whlsale,Whlsale,CvEm16pl3,industry,economic,True,,0,,0,0,False,85255,2520,1.8,0.021,0.001,True,,,,,0.01515287972261,0.00351211696754659,True,-84582,2524.885938017795,True,-0.5847120277390001,0.36517072163206976,False
V3JrRTE2cGw=,47752,1250,1.5913017663195,0,0,wrke16pl,WrkE16pl,MdEWrk,economic__special_variable,economic,True,47118,0,,0,0,False,4379105,12835,0.2,0,0,True,634,1250,False,0.013455579608642132,0.02652913960694427,False,0,0,-4331353,12895.725066858397,True,0,0
V3JrcjE2cGw=,43729,1170,1.62648631482061,1,0,wrkr16pl,Wrkr16pl,Wrkr16pl,commute_to_work,economic,True,42779,1287,1.82886654823323,1,0,True,3953532,9967,0.2,1,0,True,950,1739.3300434362652,False,0.022207157717571705,0.041155308830812,False,0,0,-3909803,10035.436662148788,True,0,0
V3Jrck5vdEht,39559,1267,1.94699756302598,0,0,wrkrnothm,WrkrNotHm,MnTrvTm,economic__special_variable,economic,True,39438,1353,2.08553273800853,0,0,True,3788938,10642,0.2,0,0,True,121,1853.6175441552123,False,0.0030681069019727167,0.0470776848592215,False,0,0,-3749379,10717.156945757582,True,0,0
