id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
Q3ZFbTE2cGw0,47445,1385.53744085102,1.77525977556611,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,49445,1491.55388772917,1.83379449608486,1,0,True,4053141,9894,0.1,1,0,True,-2000,2035.7914922702655,False,-0.04044898371928405,0.040287424106668156,False,0,0,-4005696,9990.543028284299,True,0,0
Q3ZMRjE=,49611,1414.85723661435,1.73367919325955,0.703402807316036,0.0115211276653524,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,52146,1500.70183580883,1.74947407519574,0.726267409470752,0.0356671111153598,True,4354474,10392,0.1,0.635,0.002,True,-2535,2062.505030296893,False,-0.04861350822690139,0.038546498667752754,False,-0.022864602154715974,0.037481718183626146,False,-4304863,10487.87323531325,True,6.840280731603599,1.1693433314529502,True
Q3ZMRjE4dDY0,44251,1340.4305278529,1.84143044160134,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4058240,9980.423538106988,True,,
Q3ZMRjI=,49611,1414.85723661435,1.73367919325955,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,52146,1500.70183580883,1.74947407519574,1,0,True,4354474,10392,0.1,1,0,True,-2535,2062.505030296893,False,-0.04861350822690139,0.038546498667752754,False,0,0,-4304863,10487.87323531325,True,0,0
Q3ZMRkVt,42432,1326.22924111935,1.90002447129331,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3783111,9637.68644437035,True,0,0
Q3ZMRlVFbTE=,2166,366.700149986334,10.2916908729364,0.0307103360272225,0.00514953463311085,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2701,426.906312907176,9.6082012382485,0.0376183844011142,0.00575423191416481,True,301333,4545,0.9,0.044,0.001,True,-535,562.7770428864343,False,-0.198074787115883,0.18573404052491524,False,-0.006908048373891702,0.007721974608842022,False,-299167,4559.769073100084,True,-1.3289663972777497,0.524573225942843,False
Q3ZMRlVFbTI=,2166,366.700149986334,10.2916908729364,0.0436596722501058,0.00728588036759438,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2701,426.906312907176,9.6082012382485,0.0517968779963947,0.0080498968682931,True,301333,4545,0.9,0.069,0.001,True,-535,562.7770428864343,False,-0.198074787115883,0.18573404052491524,False,-0.0081372057462889,0.010857480938092972,False,-299167,4559.769073100084,True,-2.53403277498942,0.7354186068552877,True
Q3ZOSVBvcDI=,76628,1879.9007952549,1.49135673124865,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8303267,2645.2500826953974,True,0,0
Q3ZOSVUxOF8y,10341,824.269980042947,4.84552727695579,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1844687,1908.2091080382152,True,0,0
Q1dfQ3JwbGQ=,759,230.623069097608,18.4711982329659,0.0161561548777113,0.00488642830820595,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,603,209.613930834761,21.1318212216285,0.0125257057393905,0.0043369440939978,False,177245,3363,1.2,0.045,0.001,True,156,311.6488408449485,False,0.25870646766169153,0.581141043184175,False,0.0036304491383207984,0.006533472712554852,False,-176486,3370.8983965702673,True,-2.8843845122288703,0.49877030396001387,True
Q1dfRHJ2QWxu,2330,377.906072986397,9.8596624701305,0.0495966282807212,0.00791318553012457,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,2566,461.172418949789,10.9254861670095,0.0533017594150516,0.00943708632106329,True,883066,6519,0.4,0.223,0.002,True,-236,596.2323372645933,False,-0.09197194076383476,0.21982320515590648,False,-0.0037051311343304014,0.01231572586027201,False,-880736,6529.944410176859,True,-17.34033717192788,0.8162016003057877,True
Q1dfT3Ro,4120,514.590128160267,7.59273656800937,0.0876987590199877,0.0106511778893405,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,True,3308,475.829801504698,8.74420308333666,0.0687148168920463,0.009653520596704,True,112933,2992,1.6,0.029,0.001,True,812,700.868746628069,False,0.24546553808948005,0.23726265759306608,False,0.018983942127941397,0.014374910446377199,False,-108813,3035.929347003978,True,5.869875901998769,1.0698018060854821,True
Q1dfUGJUcm5z,23384,1135.4311956257,2.95172652182537,0.497754315758105,0.0193298718867692,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,24994,1101.14667506196,2.6782030728395,0.519183232587607,0.0163103918195271,True,2223087,10073,0.3,0.562,0.002,True,-1610,1581.685177271386,False,-0.06441545971033048,0.06134071764971139,False,-0.021428916829501987,0.025291754159516237,False,-2199703,10136.79106029122,True,-6.424568424189502,1.9433063246923021,True
Q1dfV2xrZA==,11869,828.582524556245,4.24380809939225,0.252644798739863,0.0160264098899694,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,12069,860.14940562672,4.33248137105624,0.250701065619742,0.0161021107485331,True,392607,5774,0.9,0.099,0.001,True,-200,1194.3224020338896,False,-0.01657138122462507,0.09811070362214803,False,0.0019437331201210273,0.02271835787462056,False,-380738,5833.148806605228,True,15.3644798739863,1.6057578085169286,True
Q1dfV3JrZEht,4517,540.970424330203,7.28043836193567,0.0961493433236127,0.0111689137139239,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,4601,549.618958916084,7.26178806003035,0.0955734197461623,0.0110286083525098,True,164594,3729,1.4,0.042,0.001,True,-84,771.1873961625669,False,-0.018256900673766573,0.1660657308800885,False,0.000575923577450399,0.01569633191997819,False,-160077,3768.0352970745907,True,5.414934332361271,1.1213591465229922,True
RTEwdDEycHQ1,743,256,20.9452355725372,0,0,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,False,1720,0,,0,0,False,169608,0,,0,0,False,-977,256,True,-0.5680232558139535,0.14883720930232558,True,0,0,-168865,256,True,0,0
RTEycHQ1dDE1,496,168,20.5902539464653,0,0,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,False,965,0,,0,0,False,144620,0,,0,0,False,-469,168,False,-0.48601036269430054,0.17409326424870464,False,0,0,-144124,168,True,0,0
RTE1dDE3cHQ1,1034,240,14.1099280981581,0,0,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,1054,0,,0,0,False,173274,0,,0,0,False,-20,240,False,-0.018975332068311195,0.22770398481973436,False,0,0,-172240,240,True,0,0
RTE3cHQ1dDIw,349,162,28.2178347166459,0,0,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,False,530,0,,0,0,False,126285,0,,0,0,False,-181,162,False,-0.34150943396226413,0.30566037735849055,False,0,0,-125936,162,True,0,0
RTIwdDIycHQ1,1179,226,11.6527581201936,0,0,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,True,1019,0,,0,0,False,196961,0,,0,0,False,160,226,False,0.15701668302257116,0.22178606476938173,False,0,0,-195782,226,True,0,0
RTIycHQ1dDI1,348,145,25.3292806484296,0,0,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,False,352,0,,0,0,False,107043,0,,0,0,False,-4,145,False,-0.011363636363636364,0.4119318181818182,False,0,0,-106695,145,True,0,0
RTdwdDV0MTA=,730,183,15.2392055627264,0,0,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,True,1096,0,,0,0,False,118902,0,,0,0,False,-366,183,False,-0.33394160583941607,0.16697080291970803,False,0,0,-118172,183,True,0,0
RWRIbHRoQ1NB,9330,745.928280734817,4.86014836432997,0.196648751185583,0.014635604254442,edhlthcsa,EdHlthCSA,CvEm16pl3,industry,economic,True,,0,,0,0,False,1080586,7811,0.4,0.267,0.002,True,,,,,0.196648751185583,0.014635604254442,True,-1071256,7846.536178467541,True,-7.035124881441703,1.4771625228546816,True
RW1ISW5z,41114,1351.24609157622,1.99792332414035,0.968938536953243,0.00984620655184382,emhins,EmHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3395066,12000,0.2,0.887,0.002,True,,,,,0.968938536953243,0.00984620655184382,True,-3353952,12075.838107560072,True,8.193853695324293,1.0047277415378366,True
RW1OSElucw==,1318,355.579808200634,16.4004505399004,0.0310614630467572,0.00832356495682984,emnhins,EmNHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,430477,6778,1,0.113,0.002,True,,,,,0.0310614630467572,0.00832356495682984,True,-429159,6787.320605364093,True,-8.19385369532428,0.8560475079723422,True
RW1QYkhJbnM=,1188,319.632601591264,16.3556845860461,0.0279977375565611,0.00748181831230849,empbhins,EmPbHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,709097,5839,0.5,0.185,0.001,True,,,,,0.0279977375565611,0.00748181831230849,True,-707909,5847.741957371238,True,-15.70022624434389,0.7548351161571292,True
RW1QdkhJbnM=,40200,1367.01243593466,2.06719054565267,0.947398190045249,0.0126915713165152,empvhins,EmPvHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,2778950,11243,0.2,0.726,0.002,True,,,,,0.947398190045249,0.0126915713165152,True,-2738750,11325.801163714645,True,22.139819004524895,1.28481898523563,True
RXJuMTAwcGw=,24368,1102,2.74913334943231,0,0,ern100pl,Ern100pl,MdEWrk,economic__special_variable,economic,True,18594,0,,0,0,False,640046,0,,0,0,False,5774,1102,True,0.3105302785844896,0.05926643003119286,True,0,0,-615678,1102,True,0,0
RXJuMjV0MzA=,1117,269,14.6397346344012,0,0,ern25t30,Ern25t30,MdEWrk,economic__special_variable,economic,True,1266,0,,0,0,False,262316,0,,0,0,False,-149,269,False,-0.11769352290679305,0.212480252764613,False,0,0,-261199,269,True,0,0
RXJuMnB0NXQ1,1323,269,12.3602294683493,0,0,ern2pt5t5,Ern2pt5t5,MdEWrk,economic__special_variable,economic,True,2389,0,,0,0,False,128242,0,,0,0,False,-1066,269,True,-0.4462118041021348,0.11259941398074508,True,0,0,-126919,269,True,0,0
RXJuMzB0MzU=,1253,307,14.8943447579912,0,0,ern30t35,Ern30t35,MdEWrk,economic__special_variable,economic,True,2056,0,,0,0,False,257513,0,,0,0,False,-803,307,False,-0.39056420233463035,0.14931906614785992,False,0,0,-256260,307,True,0,0
RXJuMzV0NDA=,972,266,16.6360213641538,0,0,ern35t40,Ern35t40,MdEWrk,economic__special_variable,economic,True,1588,0,,0,0,False,217597,0,,0,0,False,-616,266,False,-0.3879093198992443,0.16750629722921914,False,0,0,-216625,266,True,0,0
RXJuNDB0NDU=,1491,292,11.9052715482357,0,0,ern40t45,Ern40t45,MdEWrk,economic__special_variable,economic,True,2298,0,,0,0,False,235829,0,,0,0,False,-807,292,False,-0.35117493472584854,0.1270670147954743,False,0,0,-234338,292,True,0,0
RXJuNDV0NTA=,920,265,17.5102418395665,0,0,ern45t50,Ern45t50,MdEWrk,economic__special_variable,economic,True,2104,0,,0,0,False,155389,0,,0,0,False,-1184,265,True,-0.5627376425855514,0.12595057034220533,True,0,0,-154469,265,True,0,0
RXJuNTB0NTU=,1882,338,10.9177005642965,0,0,ern50t55,Ern50t55,MdEWrk,economic__special_variable,economic,True,2566,0,,0,0,False,213254,0,,0,0,False,-684,338,False,-0.2665627435697584,0.13172252533125484,False,0,0,-211372,338,True,0,0
RXJuNTV0NjU=,2619,412,9.56303654263733,0,0,ern55t65,Ern55t65,MdEWrk,economic__special_variable,economic,True,3059,0,,0,0,False,294509,0,,0,0,False,-440,412,False,-0.14383785550833605,0.13468453743053285,False,0,0,-291890,412,True,0,0
RXJuNXQ3cHQ1,1045,215,12.507089774727,0,0,ern5t7pt5,Ern5t7pt5,MdEWrk,economic__special_variable,economic,True,2387,0,,0,0,False,149059,0,,0,0,False,-1342,215,True,-0.5622119815668203,0.09007121910347717,True,0,0,-148014,215,True,0,0
RXJuNjV0NzU=,2293,362,9.59706891729421,0,0,ern65t75,Ern65t75,MdEWrk,economic__special_variable,economic,True,2776,0,,0,0,False,221820,0,,0,0,False,-483,362,False,-0.1739913544668588,0.13040345821325647,False,0,0,-219527,362,True,0,0
RXJuNzV0MTAw,5757,587,6.19834819828167,0,0,ern75t100,Ern75t100,MdEWrk,economic__special_variable,economic,True,6368,0,,0,0,False,391186,0,,0,0,False,-611,587,False,-0.09594849246231156,0.09217964824120603,False,0,0,-385429,587,True,0,0
RXJuVTJwdDVr,2219,326,8.93088291091992,0,0,ernu2pt5k,ErnU2pt5k,MdEWrk,economic__special_variable,economic,True,4595,0,,0,0,False,175652,0,,0,0,False,-2376,326,True,-0.5170837867247008,0.07094668117519042,True,0,0,-173433,326,True,0,0
RjE2cGw=,36078,1242.86041050474,2.09417995306814,1,0,f16pl,F16pl,F16pl,employment_status,economic,True,37872,1431.3661306598,2.29755858264504,1,0,True,3642664,1274,0,1,0,True,-1794,1895.6558231915462,False,-0.047370088719898604,0.048716578666120176,False,0,0,-3606586,1779.825272323104,True,0,0
RjE2cGxDTEZF,22815,1022.25045854722,2.72377317633434,0.632379843672044,0.0181177903084053,f16plclfe,F16plCLFE,F16pl,employment_status,economic,True,24929,1080.46934246188,2.63476380510163,0.658243557245458,0.013964500085382,True,1986266,7118,0.2,0.545,0.002,True,-2114,1487.4172245876437,False,-0.0848008343696097,0.05705223451138376,False,-0.025863713573413993,0.022874911765818438,False,-1963451,7191.03052420166,True,8.737984367204398,1.8227844789204921,True
RjE2cGxDdkxG,24166,1066.64755191206,2.6831828382363,0.669826487055823,0.0184833650769322,f16plcvlf,F16plCvLF,F16pl,employment_status,economic,True,26239,1089.30574220464,2.52369351175705,0.692833755809041,0.0119003212709535,True,2130364,7693,0.2,0.585,0.002,True,-2073,1524.5733829501264,False,-0.07900453523381226,0.05580707990666946,False,-0.023007268753218013,0.02198300322792737,False,-2106198,7766.594234283132,True,8.482648705582307,1.859125559415385,True
RjE2cGxMRg==,24173,1066.64755191206,2.68240584407473,0.670020511114807,0.0184750175537014,f16pllf,F16plLF,F16pl,employment_status,economic,True,26244,1089.30574220464,2.52321269833079,0.692965779467681,0.0118893355392027,True,2130876,7736,0.2,0.585,0.002,True,-2071,1524.5733829501264,False,-0.07891327541533302,0.055799042820104006,False,-0.022945268352874026,0.021970038078558792,False,-2106703,7809.189010390259,True,8.502051111480696,1.8582956535750033,True
RmFtMg==,12960,692.8924880528,3.25008672019963,1,0,fam2,Fam2,Fam2,income_and_benefits,economic,True,11476,648.205214419014,3.43365042742308,1,0,True,1887978,7339,0.2,1,0,True,1484,948.8255898741346,False,0.12931334959916346,0.08783112739404372,False,0,0,-1875018,7371.636249843043,True,0,0
RmFtQndQdg==,261,114.140264587042,26.5847429426317,0.0201388888888889,0.00874105580591732,fambwpv,FamBwPv,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,False,463,152.620444239951,20.0385281978836,0.0403450679679331,0.0131024012750904,False,294980,3717,0.8,0.156,0.002,True,-202,190.58069157183775,False,-0.43628509719222464,0.3087111781010353,False,-0.0202061790790442,0.015750523031812354,False,-294719,3718.7520756296726,True,-13.586111111111109,0.8966942433302497,True
RmFtSTEwdDE0,143,91,38.6847195357834,0.011033950617284,0.00699678013650575,fami10t14,FamI10t14,Fam2,income_and_benefits,economic,False,,0,,,,False,77738,2003,1.6,0.041,0.001,True,,,,,,,-77595,2005.0660836989887,True,-2.9966049382716005,0.7067880324298185,True
RmFtSTE1dDI0,122,72,35.8762270167921,0.00941358024691358,0.00553271179114468,fami15t24,FamI15t24,Fam2,income_and_benefits,economic,False,,0,,,,False,168362,3233,1.2,0.089,0.002,True,,,,,,,-168240,3233.8016327536234,True,-7.958641975308643,0.5883102902709706,True
RmFtSTIwMHBs,7180,564.581260758803,4.78009042983976,0.554012345679012,0.0319443569429266,fami200pl,FamI200pl,Fam2,income_and_benefits,economic,True,,0,,,,False,222929,3638,1,0.118,0.002,True,,,,,,,-215749,3681.548043961942,True,43.60123456790121,3.2006904575374087,True
RmFtSTI1dDM0,289,131.928010672488,27.7506569498612,0.0222993827160494,0.0101095749354238,fami25t34,FamI25t34,Fam2,income_and_benefits,economic,False,,0,,,,False,160633,3131,1.2,0.085,0.002,True,,,,,,,-160344,3133.77823082617,True,-6.27006172839506,1.0305508496670561,True
RmFtSTM1dDQ5,445,201.270961641266,27.4950939710073,0.0343364197530864,0.015421286149284,fami35t49,FamI35t49,Fam2,income_and_benefits,economic,False,,0,,,,False,210893,3279,0.9,0.112,0.002,True,,,,,,,-210448,3285.1713806131943,True,-7.766358024691361,1.555043621568535,True
RmFtSTUwdDc0,714,206.286208942818,17.5632984208848,0.0550925925925926,0.0156422427106512,fami50t74,FamI50t74,Fam2,income_and_benefits,economic,True,,0,,,,False,287074,3475,0.7,0.152,0.002,True,,,,,,,-286360,3481.117492989859,True,-9.69074074074074,1.5769583286153146,True
RmFtSTc1dDk5,880,225.517183380779,15.5786946242594,0.0679012345679012,0.01701812460702,fami75t99,FamI75t99,Fam2,income_and_benefits,economic,True,,0,,,,False,214732,3170,0.9,0.114,0.002,True,,,,,,,-213852,3178.0116425211536,True,-4.6098765432098805,1.7135243363899435,False
RmFtSVUxMA==,109,68.6221538571911,38.2711881192332,0.00841049382716049,0.00527579167836457,famiu10,FamIU10,Fam2,income_and_benefits,economic,False,,0,,,,False,112405,2509,1.4,0.06,0.001,True,,,,,,,-112296,2509.938246252286,True,-5.158950617283951,0.5369727910565009,True
RmFtUHZV,12960,692.8924880528,3.25008672019963,1,0,fampvu,FamPvU,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,11476,648.205214419014,3.43365042742308,1,0,True,1887978,7339,0.2,1,0,True,1484,948.8255898741346,False,0.12931334959916346,0.08783112739404372,False,0,0,-1875018,7371.636249843043,True,0,0
RkYxMHQxMnA1,74,82,67.3621950217695,0,0,ff10t12p5,FF10t12p5,MdEFFTWrk,economic__special_variable,economic,False,117,0,,0,0,False,22815,0,,0,0,False,-43,82,False,-0.36752136752136755,0.7008547008547008,False,0,0,-22741,82,True,0,0
RkYxMnA1dDE1,43,34,48.0667279281827,0,0,ff12p5t15,FF12p5t15,MdEFFTWrk,economic__special_variable,economic,False,184,0,,0,0,False,23183,0,,0,0,False,-141,34,True,-0.7663043478260869,0.18478260869565222,True,0,0,-23140,34,True,0,0
RkYxNXQxN3A1,148,106,43.5389797091925,0,0,ff15t17p5,FF15t17p5,MdEFFTWrk,economic__special_variable,economic,False,95,0,,0,0,False,34778,0,,0,0,False,53,106,False,0.5578947368421052,1.1157894736842104,False,0,0,-34630,106,True,0,0
RkYxN3A1dDIw,1,2,121.580547112462,0,0,ff17p5t20,FF17p5t20,MdEFFTWrk,economic__special_variable,economic,False,66,0,,0,0,False,33443,0,,0,0,False,-65,2,True,-0.9848484848484849,0.0303030303030303,True,0,0,-33442,2,True,0,0
RkYyMHQyMnA1,160,97,36.854103343465,0,0,ff20t22p5,FF20t22p5,MdEFFTWrk,economic__special_variable,economic,False,62,0,,0,0,False,56003,0,,0,0,False,98,97,False,1.5806451612903225,1.564516129032258,False,0,0,-55843,97,True,0,0
RkYyMnA1dDI1,79,89,68.4852448924628,0,0,ff22p5t25,FF22p5t25,MdEFFTWrk,economic__special_variable,economic,False,66,0,,0,0,False,32627,0,,0,0,False,13,89,False,0.19696969696969696,1.3484848484848484,False,0,0,-32548,89,True,0,0
RkZUMTAwcGw=,8401,649,4.69621325294535,0,0,fft100pl,FFT100pl,MdEFFTWrk,economic__special_variable,economic,True,6360,0,,0,0,False,216925,0,,0,0,False,2041,649,True,0.3209119496855346,0.10204402515723271,True,0,0,-208524,649,True,0,0
RkZUMjV0MzA=,99,60,36.8425900340794,0,0,fft25t30,FFT25t30,MdEFFTWrk,economic__special_variable,economic,False,300,0,,0,0,False,84078,0,,0,0,False,-201,60,True,-0.67,0.20000000000000004,True,0,0,-83979,60,True,0,0
RkZUMnA1dDU=,14,22,95.5275727312202,0,0,fft2p5t5,FFT2p5t5,MdEFFTWrk,economic__special_variable,economic,False,64,0,,0,0,False,2238,0,,0,0,False,-50,22,False,-0.78125,0.34375,False,0,0,-2224,22,True,0,0
RkZUMzB0MzU=,256,125,29.6827507598784,0,0,fft30t35,FFT30t35,MdEFFTWrk,economic__special_variable,economic,False,524,0,,0,0,False,89523,0,,0,0,False,-268,125,False,-0.5114503816793893,0.23854961832061067,False,0,0,-89267,125,True,0,0
RkZUMzV0NDA=,230,99,26.1662481828994,0,0,fft35t40,FFT35t40,MdEFFTWrk,economic__special_variable,economic,False,503,0,,0,0,False,89490,0,,0,0,False,-273,99,False,-0.5427435387673957,0.19681908548707755,False,0,0,-89260,99,True,0,0
RkZUNDB0NDU=,442,125,17.1918194446355,0,0,fft40t45,FFT40t45,MdEFFTWrk,economic__special_variable,economic,True,896,0,,0,0,False,94744,0,,0,0,False,-454,125,True,-0.5066964285714286,0.13950892857142858,True,0,0,-94302,125,True,0,0
RkZUNDV0NTA=,349,157,27.3469138920581,0,0,fft45t50,FFT45t50,MdEFFTWrk,economic__special_variable,economic,False,818,0,,0,0,False,65731,0,,0,0,False,-469,157,False,-0.5733496332518337,0.19193154034229828,False,0,0,-65382,157,True,0,0
RkZUNTB0NTU=,919,255,16.8678125754504,0,0,fft50t55,FFT50t55,MdEFFTWrk,economic__special_variable,economic,True,1070,0,,0,0,False,83393,0,,0,0,False,-151,255,False,-0.1411214953271028,0.23831775700934577,False,0,0,-82474,255,True,0,0
RkZUNTV0NjU=,1115,245,13.3575040549566,0,0,fft55t65,FFT55t65,MdEFFTWrk,economic__special_variable,economic,True,1233,0,,0,0,False,125371,0,,0,0,False,-118,245,False,-0.09570154095701541,0.1987023519870235,False,0,0,-124256,245,True,0,0
RkZUNXQ3cDU=,65,53,49.567453822773,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,False,91,0,,0,0,False,10332,0,,0,0,False,-26,53,False,-0.2857142857142857,0.5824175824175825,False,0,0,-10267,53,True,0,0
RkZUNjV0NzU=,1190,263,13.435161298562,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,True,1482,0,,0,0,False,94257,0,,0,0,False,-292,263,False,-0.1970310391363023,0.17746288798920376,False,0,0,-93067,263,True,0,0
RkZUNzV0MTAw,2703,391,8.79356158360574,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,2687,0,,0,0,False,171740,0,,0,0,False,16,391,False,0.00595459620394492,0.145515444733904,False,0,0,-169037,391,True,0,0
RkZUN3A1dDEw,21,33,95.5275727312201,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,False,125,0,,0,0,False,10188,0,,0,0,False,-104,33,True,-0.832,0.26399999999999996,True,0,0,-10167,33,True,0,0
RkZUVTJwdDVr,18,18,60.790273556231,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,229,0,,0,0,False,1176,0,,0,0,False,-211,18,True,-0.9213973799126638,0.07860262008733625,True,0,0,-1158,18,True,0,0
RkkxMDB0MTQ5,1668,278.564175729759,10.1522736484281,0.128703703703704,0.0203629620146373,fi100t149,FI100t149,Fam2,income_and_benefits,economic,True,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-283087,4045.6018093727416,True,-2.229629629629601,2.046094382010667,False
