id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
SEgy,10553,333,1.91823757170709,1,0,hh2,HH2,HH2,income_and_benefits,economic,True,10647,247,1.41027496650597,1,0,True,3154103,5930,0.1,1,0,True,-94,414.6058369101911,False,-0.00882877805954729,0.03881942318660245,False,0,0,-3143550,5939.342472024997,True,0,0
SEg1,10553,333,1.91823757170709,0,0,hh5,HH5,MnHHInc,economic__special_variable,economic,True,10647,247,1.41027496650597,0,0,True,3154103,5930,0.1,0,0,True,-94,414.6058369101911,False,-0.00882877805954729,0.03881942318660245,False,0,0,-3143550,5939.342472024997,True,0,0
SEhJMTB0MTQ=,153,134,53.2411546178755,0.014498246943997,0.0126895668260245,hhi10t14,HHI10t14,HH2,income_and_benefits,economic,False,,0,,,,False,196924,3003,0.9,0.062,0.001,True,,,,,,,-196771,3005.988190262896,True,-4.7501753056003,1.2728908289093042,True
SEhJMTV0MjQ=,369,185,30.4775084225006,0.0349663602766986,0.0174958030208782,hhi15t24,HHI15t24,HH2,income_and_benefits,economic,False,,0,,,,False,297771,4297,0.9,0.094,0.001,True,,,,,,,-297402,4300.980585866437,True,-5.9033639723301405,1.7524358000947444,True
SEhJMjAwcGw=,2858,491,10.4436754080159,0.270823462522505,0.0457354941388843,hhi200pl,HHI200pl,HH2,income_and_benefits,economic,True,,0,,,,False,320979,4365,0.8,0.102,0.001,True,,,,,,,-318121,4392.5284290485815,True,16.8823462522505,4.574642526064655,True
SEhJMjV0MzQ=,360,196,33.096926713948,0.0341135222211693,0.0185416968008875,hhi25t34,HHI25t34,HH2,income_and_benefits,economic,False,,0,,,,False,258598,4053,1,0.082,0.001,True,,,,,,,-258238,4057.7364379663695,True,-4.788647777883071,1.8568643468386206,False
SEhJMzV0NDk=,942,377,24.3290160623133,0.0892637164787264,0.035613222450154,hhi35t49,HHI35t49,HH2,income_and_benefits,economic,False,,0,,,,False,332258,3673,0.7,0.105,0.001,True,,,,,,,-331316,3692.297116972035,True,-1.5736283521273595,3.562725941304148,False
SEhJNTB0NzQ=,1171,394,20.4537726568361,0.110963707002748,0.0371708016709373,hhi50t74,HHI50t74,HH2,income_and_benefits,economic,False,,0,,,,False,462374,4498,0.6,0.147,0.001,True,,,,,,,-461203,4515.223139558,True,-3.603629299725199,3.7184250656160267,False
SEhJNzV0OTk=,1098,372,20.5956118059362,0.104046242774566,0.0350974119148378,hhi75t99,HHI75t99,HH2,income_and_benefits,economic,False,,0,,,,False,345558,4369,0.8,0.11,0.001,True,,,,,,,-344460,4384.808433671875,True,-0.5953757225434,3.5111655089440004,False
SEhJVTEw,587,265,27.443649901876,0.0556239931772956,0.0250499252070235,hhiu10,HHIU10,HH2,income_and_benefits,economic,False,,0,,,,False,277465,4118,0.9,0.088,0.001,True,,,,,,,-276878,4126.517781374509,True,-3.237600682270439,2.5069877400527334,False
SEkxMDB0MTQ5,2254,522,14.0783153488698,0.213588553018099,0.049003291913163,hi100t149,HI100t149,HH2,income_and_benefits,economic,True,,0,,,,False,440162,4870,0.7,0.14,0.001,True,,,,,,,-437908,4897.895874760916,True,7.358855301809898,4.901349424726487,False
SEkxNTB0MTk5,761,280,22.3669863281796,0.0721121955841941,0.0264349836628702,hi150t199,HI150t199,HH2,income_and_benefits,economic,False,,0,,,,False,222014,3241,0.9,0.07,0.001,True,,,,,,,-221253,3253.0725476078765,True,0.2112195584194092,2.6453891230898607,False
SElucw==,20916,1077,3.13019337445309,0.950943396226415,0.0147436119934918,hins,HIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,7672151,9602,0.1,0.916,0.001,True,,,,,0.950943396226415,0.0147436119934918,True,-7651235,9662.211599835722,True,3.4943396226414905,1.4777486072219292,False
SW5jX0NQYkE=,15,24,97.2644376899696,0.00142139675921539,0.0022737924870117,inc_cpba,Inc_CPbA,HH2,income_and_benefits,economic,False,128,66,31.3449848024316,0.0120221658683197,0.00619265190042119,False,137887,2654,1.2,0.044,0.001,True,-113,70.22819946431775,False,-0.8828125,0.19699595686592788,True,-0.01060076910910431,0.006596898501097393,False,-137872,2654.1085132300072,True,-4.257860324078461,0.24839750952839387,True
SW5jX1J0cm10,1792,430,14.5869518019974,0.169809532834265,0.0403928498515287,inc_rtrmt,Inc_Rtrmt,HH2,income_and_benefits,economic,True,2622,249,5.77298936517983,0.246266553958862,0.0226783081000489,True,401837,4488,0.7,0.127,0.001,True,-830,496.89133620943727,False,-0.3165522501906941,0.17637329289967596,False,-0.07645702112459699,0.04632373017589242,False,-400045,4508.552317540521,True,4.280953283426502,4.040522638382494,False
SW5jX1NOQVA=,208,168,49.0998363338789,0.0197100350611201,0.0159074898536118,inc_snap,Inc_SNAP,HH2,income_and_benefits,economic,False,236,105,27.0465200144248,0.0221658683197145,0.00984851726931541,False,624636,5512,0.5,0.198,0.002,True,-28,198.1136037731887,False,-0.11864406779661017,0.8127212621462261,False,-0.0024558332585944004,0.018709396725890608,False,-624428,5514.55963790401,True,-17.828996493887992,1.6032723831051365,True
SW5jX1NvU2Vj,2717,386,8.63638041689553,0.257462332985881,0.0356636245465429,inc_sosec,Inc_SoSec,HH2,income_and_benefits,economic,True,3445,263,4.64088300298658,0.323565323565324,0.0235336480558585,True,821385,4437,0.3,0.26,0.001,True,-728,467.08136336188795,False,-0.21132075471698114,0.1271991410333697,False,-0.06610299057944302,0.042728523337622955,False,-818668,4453.758525111122,True,-0.25376670141189805,3.5677641679303544,False
SW5jX1NwU2Vj,280,221,47.9808944854538,0.0265327395053539,0.0209251694525272,inc_spsec,Inc_SpSec,HH2,income_and_benefits,economic,False,192,108,34.1945288753799,0.0180332488024796,0.0101350717588069,False,249247,3354,0.8,0.079,0.001,True,88,245.97764126033894,False,0.4583333333333333,1.4134388971791558,False,0.008499490702874302,0.023250427870754178,False,-248967,3361.2731218989034,True,-5.246726049464611,2.094905049440135,False
SW5mbw==,886,349,23.9456043692151,0.0647235006209365,0.0250391713878009,info,Info,CvEm16pl3,industry,economic,False,,0,,0,0,False,154804,3187,1.3,0.038,0.001,True,,,,,0.0647235006209365,0.0250391713878009,False,-153918,3206.052089408405,True,2.67235006209365,2.5059132143545337,False
TEY=,14063,989,4.27516038875862,0.722550480398705,0.0331664075063487,lf,LF,Pop16pl,employment_status,economic,True,13455,800,3.61443469676587,0.679648431580543,0.0274436539405427,True,4356776,10369,0.1,0.635,0.002,True,608,1272.0538510613455,False,0.045187662578966926,0.09625372236641112,False,0.04290204881816195,0.043048399836526426,False,-4342713,10416.058851600254,True,8.755048039870502,3.3226654765070522,False
TEZBcm1kRg==,37,43,70.6481557545387,0.00190104300467554,0.00220699718267626,lfarmdf,LFArmdF,Pop16pl,employment_status,economic,False,0,0,,0,0,False,2302,421,11.1,0,0.001,True,37,43,False,0,,0.00190104300467554,0.00220699718267626,False,-2265,423.19026453830435,True,0.190104300467554,0.24229809252944912,False
TWRFRkZUV3Jr,79814.62409886715,9113.014122350014,6.940866134171478,,,mdefftwrk,MdEFFTWrk,median,earnings,economic,True,,83422.02461538461,11103.603981282438,8.091281967732701,,,True,,51327,284,0.3,,,True,-3607.4005165174603,14364.436910902634,False,-0.0432427831037343,0.1677806205569922,False,,,28487.62409886715,9117.438367992996,True,,
TWRFTUZUV3Jr,100000,,,,,mdemftwrk,MdEMFTWrk,median,earnings,economic,False,upper,90323.42436974788,13829.944202576737,9.307951920649678,,,True,,54127,221,0.2,,,True,,,,,,,,,,
TWRFV3Jr,71182.10862619808,9137.328429399078,7.803375110917451,,,mdewrk,MdEWrk,median,earnings,economic,True,,67605.6316981132,4900.1825198797305,4.406192625920894,,,True,,38845,255,0.4,,,True,3576.476928084885,10368.344108624071,False,0.052902056208206406,0.15521407778821206,False,,,32337.10862619808,9140.885943206196,True,,
bWRGYW0=,4623,525,6.90350283733967,0,0,mdfam,mdFam,MdFamInc,economic__special_variable,economic,True,4353,0,,0,0,False,1887978,7339,0.2,0,0,True,270,525,False,0.06202618883528601,0.1206064782908339,False,0,0,-1883355,7357.754141040594,True,0,0
bWRGYW1JMTB0MTQ=,15,23,93.2117527862209,0,0,mdfami10t14,mdFamI10t14,MdFamInc,economic__special_variable,economic,False,86,0,,0,0,False,77738,0,,0,0,False,-71,23,True,-0.8255813953488372,0.2674418604651163,True,0,0,-77723,23,True,0,0
bWRGYW1JMTV0MTk=,15,24,97.2644376899696,0,0,mdfami15t19,mdFamI15t19,MdFamInc,economic__special_variable,economic,False,136,0,,0,0,False,84551,0,,0,0,False,-121,24,True,-0.8897058823529411,0.17647058823529413,True,0,0,-84536,24,True,0,0
bWRGYW1JMjAwcGw=,1882,410,13.2433645898272,0,0,mdfami200pl,mdFamI200pl,MdFamInc,economic__special_variable,economic,True,885,0,0,0,0,True,222929,0,,0,0,False,997,410,False,1.1265536723163843,0.4632768361581921,False,0,0,-221047,410,True,0,0
bWRGYW1JMjB0MjQ=,11,17,93.9486045869025,0,0,mdfami20t24,mdFamI20t24,MdFamInc,economic__special_variable,economic,False,89,0,,0,0,False,83811,0,,0,0,False,-78,17,True,-0.8764044943820225,0.19101123595505617,True,0,0,-83800,17,True,0,0
bWRGYW1JMjV0Mjk=,26,27,63.1283610007014,0,0,mdfami25t29,mdFamI25t29,MdFamInc,economic__special_variable,economic,False,175,0,,0,0,False,80705,0,,0,0,False,-149,27,True,-0.8514285714285714,0.1542857142857143,True,0,0,-80679,27,True,0,0
bWRGYW1JMzB0MzQ=,130,142,66.40168342296,0,0,mdfami30t34,mdFamI30t34,MdFamInc,economic__special_variable,economic,False,0,0,,0,0,False,79928,0,,0,0,False,130,142,False,0,,0,0,-79798,142,True,0,0
bWRGYW1JMzV0Mzk=,15,22,89.1590678824721,0,0,mdfami35t39,mdFamI35t39,MdFamInc,economic__special_variable,economic,False,83,0,,0,0,False,74610,0,,0,0,False,-68,22,True,-0.8192771084337349,0.26506024096385544,True,0,0,-74595,22,True,0,0
bWRGYW1JNDB0NDQ=,94,125,80.8381297290306,0,0,mdfami40t44,mdFamI40t44,MdFamInc,economic__special_variable,economic,False,111,0,,0,0,False,73356,0,,0,0,False,-17,125,False,-0.15315315315315314,1.1261261261261262,False,0,0,-73262,125,True,0,0
bWRGYW1JNDV0NDk=,208,221,64.5896656534954,0,0,mdfami45t49,mdFamI45t49,MdFamInc,economic__special_variable,economic,False,161,0,,0,0,False,62927,0,,0,0,False,47,221,False,0.2919254658385093,1.3726708074534162,False,0,0,-62719,221,True,0,0
bWRGYW1JNTB0NTk=,230,177,46.7820800845778,0,0,mdfami50t59,mdFamI50t59,MdFamInc,economic__special_variable,economic,False,137,0,,0,0,False,125090,0,,0,0,False,93,177,False,0.6788321167883211,1.291970802919708,False,0,0,-124860,177,True,0,0
bWRGYW1JNjB0NzQ=,147,146,60.3767342803383,0,0,mdfami60t74,mdFamI60t74,MdFamInc,economic__special_variable,economic,False,381,0,,0,0,False,161984,0,,0,0,False,-234,146,False,-0.6141732283464567,0.3832020997375328,False,0,0,-161837,146,True,0,0
bWRGYW1JNzV0OTk=,288,184,38.838230327592,0,0,mdfami75t99,mdFamI75t99,MdFamInc,economic__special_variable,economic,False,502,0,,0,0,False,214732,0,,0,0,False,-214,184,False,-0.4262948207171315,0.3665338645418327,False,0,0,-214444,184,True,0,0
TWRGYW1JbmM=,160304.99075785582,27025.18491830897,10.248391995314227,,,mdfaminc,MdFamInc,median,income_and_benefits,economic,True,,131974.6314102564,18293.178793487343,8.426220487877162,,,True,,68004,485,0.4,,,True,28330.359347599413,32634.353222322174,False,0.21466519015712682,0.2651042762778479,False,,,92300.99075785582,27029.53652708079,True,,
bWRGYW1JVTEw,174,149,52.056038849876,0,0,mdfamiu10,mdFamIU10,MdFamInc,economic__special_variable,economic,False,47,0,,0,0,False,112405,0,,0,0,False,127,149,False,2.702127659574468,3.1702127659574466,False,0,0,-112231,149,True,0,0
bWRGSTEwMHQxMjQ=,501,264,32.0331980416068,0,0,mdfi100t124,mdFI100t124,MdFamInc,economic__special_variable,economic,False,468,0,,0,0,False,164569,0,,0,0,False,33,264,False,0.07051282051282051,0.564102564102564,False,0,0,-164068,264,True,0,0
bWRGSTEyNXQxNDk=,346,178,31.2736089393327,0,0,mdfi125t149,mdFI125t149,MdFamInc,economic__special_variable,economic,False,356,0,,0,0,False,120186,0,,0,0,False,-10,178,False,-0.028089887640449437,0.5,False,0,0,-119840,178,True,0,0
bWRGSTE1MHQxOTk=,541,256,28.765822607015,0,0,mdfi150t199,mdFI150t199,MdFamInc,economic__special_variable,economic,False,736,0,,0,0,False,148457,0,,0,0,False,-195,256,False,-0.264945652173913,0.34782608695652173,False,0,0,-147916,256,True,0,0
bWRISA==,10553,333,1.91823757170709,0,0,mdhh,mdHH,MdHHInc,economic__special_variable,economic,True,10647,247,1.41027496650597,0,0,True,3154103,5930,0.1,0,0,True,-94,414.6058369101911,False,-0.00882877805954729,0.03881942318660245,False,0,0,-3143550,5939.342472024997,True,0,0
bWRISEkxMHQxNA==,153,134,53.2411546178755,0,0,mdhhi10t14,mdHHI10t14,MdHHInc,economic__special_variable,economic,False,433,0,,0,0,False,196924,0,,0,0,False,-280,134,False,-0.6466512702078522,0.3094688221709007,False,0,0,-196771,134,True,0,0
bWRISEkxNXQxOQ==,110,111,61.3429124067422,0,0,mdhhi15t19,mdHHI15t19,MdHHInc,economic__special_variable,economic,False,406,0,,0,0,False,153690,0,,0,0,False,-296,111,False,-0.729064039408867,0.2733990147783252,False,0,0,-153580,111,True,0,0
bWRISEkyMDBwbA==,2858,491,10.4436754080159,0,0,mdhhi200pl,mdHHI200pl,MdHHInc,economic__special_variable,economic,True,1699,0,,0,0,False,320979,0,,0,0,False,1159,491,False,0.6821659799882284,0.28899352560329605,False,0,0,-318121,491,True,0,0
bWRISEkyMHQyNA==,259,151,35.4414336177254,0,0,mdhhi20t24,mdHHI20t24,MdHHInc,economic__special_variable,economic,False,272,0,,0,0,False,144081,0,,0,0,False,-13,151,False,-0.04779411764705882,0.5551470588235294,False,0,0,-143822,151,True,0,0
bWRISEkyNXQyOQ==,106,85,48.7469174743362,0,0,mdhhi25t29,mdHHI25t29,MdHHInc,economic__special_variable,economic,False,353,0,,0,0,False,130669,0,,0,0,False,-247,85,False,-0.6997167138810199,0.24079320113314448,False,0,0,-130563,85,True,0,0
bWRISEkzMHQzNA==,254,176,42.1223942751837,0,0,mdhhi30t34,mdHHI30t34,MdHHInc,economic__special_variable,economic,False,223,0,,0,0,False,127929,0,,0,0,False,31,176,False,0.13901345291479822,0.7892376681614349,False,0,0,-127675,176,True,0,0
bWRISEkzNXQzOQ==,112,104,56.4481111593574,0,0,mdhhi35t39,mdHHI35t39,MdHHInc,economic__special_variable,economic,False,323,0,,0,0,False,117013,0,,0,0,False,-211,104,False,-0.653250773993808,0.3219814241486068,False,0,0,-116901,104,True,0,0
bWRISEk0MHQ0NA==,274,173,38.3821800190802,0,0,mdhhi40t44,mdHHI40t44,MdHHInc,economic__special_variable,economic,False,262,0,,0,0,False,118136,0,,0,0,False,12,173,False,0.04580152671755725,0.6603053435114504,False,0,0,-117862,173,True,0,0
bWRISEk0NXQ0OQ==,556,294,32.1444971682229,0,0,mdhhi45t49,mdHHI45t49,MdHHInc,economic__special_variable,economic,False,271,0,,0,0,False,97109,0,,0,0,False,285,294,False,1.051660516605166,1.0848708487084873,False,0,0,-96553,294,True,0,0
bWRISEk1MHQ1OQ==,648,332,31.1456339825134,0,0,mdhhi50t59,mdHHI50t59,MdHHInc,economic__special_variable,economic,False,499,0,,0,0,False,200625,0,,0,0,False,149,332,False,0.2985971943887776,0.6653306613226453,False,0,0,-199977,332,True,0,0
bWRISEk2MHQ3NA==,523,303,35.2188391731128,0,0,mdhhi60t74,mdHHI60t74,MdHHInc,economic__special_variable,economic,False,853,0,,0,0,False,261749,0,,0,0,False,-330,303,False,-0.38686987104337633,0.35521688159437276,False,0,0,-261226,303,True,0,0
bWRISEk3NXQ5OQ==,1098,372,20.5956118059362,0,0,mdhhi75t99,mdHHI75t99,MdHHInc,economic__special_variable,economic,False,1665,0,,0,0,False,345558,0,,0,0,False,-567,372,False,-0.34054054054054056,0.22342342342342345,False,0,0,-344460,372,True,0,0
TWRISEluYw==,109396.66036546943,7277.30657283717,4.043902764832186,,,mdhhinc,MdHHInc,median,income_and_benefits,economic,True,,103609.37987987987,8041.555947054377,4.718186581233485,,,True,,60762,379,0.4,,,True,5787.2804855895665,10845.54346285444,False,0.05585672351575778,0.10793088293371282,False,,,48634.66036546943,7287.168994545075,True,,
bWRISElVMTA=,587,265,27.443649901876,0,0,mdhhiu10,mdHHIU10,MdHHInc,economic__special_variable,economic,False,445,0,,0,0,False,277465,0,,0,0,False,142,265,False,0.31910112359550563,0.5955056179775282,False,0,0,-276878,265,True,0,0
bWRISTEwMHQxMjQ=,1587,479,18.3481670027944,0,0,mdhi100t124,mdHI100t124,MdHHInc,economic__special_variable,economic,True,1022,0,,0,0,False,257611,0,,0,0,False,565,479,False,0.5528375733855186,0.46868884540117417,False,0,0,-256024,479,True,0,0
bWRISTEyNXQxNDk=,667,220,20.0507648911107,0,0,mdhi125t149,mdHI125t149,MdHHInc,economic__special_variable,economic,False,665,0,,0,0,False,182551,0,,0,0,False,2,220,False,0.0030075187969924814,0.33082706766917286,False,0,0,-181884,220,True,0,0
bWRISTE1MHQxOTk=,761,280,22.3669863281796,0,0,mdhi150t199,mdHI150t199,MdHHInc,economic__special_variable,economic,False,1256,0,,0,0,False,222014,0,,0,0,False,-495,280,False,-0.39410828025477707,0.22292993630573246,False,0,0,-221253,280,True,0,0
TWRORkluYw==,88322.58064516129,11170.825630278934,7.68860625395252,,,mdnfinc,MdNFInc,median,income_and_benefits,economic,True,,91468.14358538657,8746.365157833538,5.812886429372494,,,True,,45515,682,0.9,,,True,-3145.5629402252816,14187.538501666215,False,-0.03438971008839665,0.15310371529395547,False,,,42807.58064516129,11191.62496075064,True,,
TUYxMHQxMnA1,0,0,,0,0,mf10t12p5,MF10t12p5,MdEMFTWrk,economic__special_variable,economic,False,39,0,,0,0,False,22057,0,,0,0,False,-39,0,True,-1,0,True,0,0,-22057,0,True,0,0
TUYxMnA1dDE1,0,0,,0,0,mf12p5t15,MF12p5t15,MdEMFTWrk,economic__special_variable,economic,False,33,0,,0,0,False,25036,0,,0,0,False,-33,0,True,-1,0,True,0,0,-25036,0,True,0,0
TUYxNXQxN3A1,0,0,,0,0,mf15t17p5,MF15t17p5,MdEMFTWrk,economic__special_variable,economic,False,102,0,,0,0,False,41647,0,,0,0,False,-102,0,True,-1,0,True,0,0,-41647,0,True,0,0
TUYxN3A1dDIw,89,143,97.674259758888,0,0,mf17p5t20,MF17p5t20,MdEMFTWrk,economic__special_variable,economic,False,11,0,,0,0,False,37001,0,,0,0,False,78,143,False,7.090909090909091,13.000000000000002,False,0,0,-36912,143,True,0,0
TUYyMHQyMnA1,34,56,100.125156445557,0,0,mf20t22p5,MF20t22p5,MdEMFTWrk,economic__special_variable,economic,False,52,0,,0,0,False,63320,0,,0,0,False,-18,56,False,-0.34615384615384615,1.076923076923077,False,0,0,-63286,56,True,0,0
TUYyMnA1dDI1,0,0,,0,0,mf22p5t25,MF22p5t25,MdEMFTWrk,economic__special_variable,economic,False,44,0,,0,0,False,38980,0,,0,0,False,-44,0,True,-1,0,True,0,0,-38980,0,True,0,0
TUZUMTAwcGw=,2734,493,10.9618159704542,0,0,mft100pl,MFT100pl,MdEMFTWrk,economic__special_variable,economic,True,1724,0,,0,0,False,363256,0,,0,0,False,1010,493,False,0.58584686774942,0.2859628770301624,False,0,0,-360522,493,True,0,0
TUZUMjV0MzA=,0,0,,0,0,mft25t30,MFT25t30,MdEMFTWrk,economic__special_variable,economic,False,82,0,,0,0,False,103385,0,,0,0,False,-82,0,True,-1,0,True,0,0,-103385,0,True,0,0
TUZUMnA1dDU=,13,23,107.552022445639,0,0,mft2p5t5,MFT2p5t5,MdEMFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,1891,0,,0,0,False,13,23,False,0,,0,0,-1878,23,True,0,0
TUZUMzB0MzU=,86,81,57.2559553262176,0,0,mft30t35,MFT30t35,MdEMFTWrk,economic__special_variable,economic,False,195,0,,0,0,False,106658,0,,0,0,False,-109,81,False,-0.558974358974359,0.41538461538461535,False,0,0,-106572,81,True,0,0
TUZUMzV0NDA=,91,111,74.1507732389191,0,0,mft35t40,MFT35t40,MdEMFTWrk,economic__special_variable,economic,False,149,0,,0,0,False,88552,0,,0,0,False,-58,111,False,-0.38926174496644295,0.7449664429530202,False,0,0,-88461,111,True,0,0
TUZUNDB0NDU=,469,284,36.8111677824512,0,0,mft40t45,MFT40t45,MdEMFTWrk,economic__special_variable,economic,False,178,0,,0,0,False,99614,0,,0,0,False,291,284,False,1.6348314606741574,1.595505617977528,False,0,0,-99145,284,True,0,0
TUZUNDV0NTA=,105,112,64.8429584599797,0,0,mft45t50,MFT45t50,MdEMFTWrk,economic__special_variable,economic,False,255,0,,0,0,False,67213,0,,0,0,False,-150,112,False,-0.5882352941176471,0.43921568627450985,False,0,0,-67108,112,True,0,0
TUZUNTB0NTU=,88,114,78.7510361978447,0,0,mft50t55,MFT50t55,MdEMFTWrk,economic__special_variable,economic,False,266,0,,0,0,False,98002,0,,0,0,False,-178,114,False,-0.6691729323308271,0.4285714285714286,False,0,0,-97914,114,True,0,0
TUZUNTV0NjU=,256,179,42.5056990881459,0,0,mft55t65,MFT55t65,MdEMFTWrk,economic__special_variable,economic,False,492,0,,0,0,False,133527,0,,0,0,False,-236,179,False,-0.4796747967479675,0.3638211382113822,False,0,0,-133271,179,True,0,0
TUZUNXQ3cDU=,0,0,,0,0,mft5t7p5,MFT5t7p5,MdEMFTWrk,economic__special_variable,economic,False,45,0,,0,0,False,9728,0,,0,0,False,-45,0,True,-1,0,True,0,0,-9728,0,True,0,0
TUZUNjV0NzU=,112,105,56.9908814589666,0,0,mft65t75,MFT65t75,MdEMFTWrk,economic__special_variable,economic,False,247,0,,0,0,False,104166,0,,0,0,False,-135,105,False,-0.5465587044534413,0.4251012145748988,False,0,0,-104054,105,True,0,0
TUZUNzV0MTAw,612,294,29.2031706299541,0,0,mft75t100,MFT75t100,MdEMFTWrk,economic__special_variable,economic,False,714,0,,0,0,False,177860,0,,0,0,False,-102,294,False,-0.14285714285714285,0.41176470588235287,False,0,0,-177248,294,True,0,0
TUZUN3A1dDEw,0,0,,0,0,mft7p5t10,MFT7p5t10,MdEMFTWrk,economic__special_variable,economic,False,41,0,,0,0,False,10596,0,,0,0,False,-41,0,True,-1,0,True,0,0,-10596,0,True,0,0
TUZUVTJwdDVr,0,0,,0,0,mftu2pt5k,MFTU2pt5k,MdEMFTWrk,economic__special_variable,economic,False,21,0,,0,0,False,2252,0,,0,0,False,-21,0,True,-1,0,True,0,0,-2252,0,True,0,0
TWdCU2NpQXJ0,9793,987,6.12682528336567,0.715391920520126,0.0488360564231143,mgbsciart,MgBSciArt,CvEm16pl2,occupation,economic,True,8527,676,4.81930631218625,0.684624648735448,0.0302354907896252,True,1673223,10141,0.4,0.413,0.002,True,1266,1196.3047270658092,False,0.14846956725694851,0.1472677000193938,False,0.030767271784677974,0.057438186864237926,False,-1663430,10188.917999473742,True,30.239192052012598,4.887699261371963,True
TW5mY3Rybmc=,333,260,47.4638772511113,0.0243261012491782,0.0189075133507306,mnfctrng,Mnfctrng,CvEm16pl3,industry,economic,False,,0,,0,0,False,133626,2719,1.2,0.033,0.001,True,,,,,0.0243261012491782,0.0189075133507306,False,-133293,2731.4027531654865,True,-0.8673898750821802,1.8933939397496127,False
TW5ISEluYw==,145917.59689187907,13782.846421591681,5.742028529793506,,,mnhhinc,MnHHInc,mean,income_and_benefits,economic,True,136042.27037851035,9098.192907172031,4.065513124380455,,,True,97647,682,0.4,,,True,9875.326513368724,16514.961993819365,False,0.07259013309534314,0.12413640912725445,False,,,48270.596891879075,13799.709398432367,True,,
TW5UcnZUbQ==,31.438256068847934,3.993639286848642,7.722261190340155,,,mntrvtm,MnTrvTm,mean,commute_to_work,economic,True,31.266267123287673,3.5268682937303506,6.85720772253549,,,True,41.2,0.1,0.1,,,True,0.1719889455602619,5.328034789186475,False,0.005500782836725701,0.17081977394908676,False,,,-9.761743931152068,3.9948910815516525,False,,
TVdya0Vybg==,4689,634,8.21945690651535,0,0,mwrkern,MWrkErn,MdEMFTWrk,economic__special_variable,economic,True,4690,0,,0,0,False,1594741,6501,0.2,0,0,True,-1,634,False,-0.00021321961620469082,0.135181236673774,False,0,0,-1590052,6531.841777018179,True,0,0
TkYxMDB0MTI0,1086,427,23.9018847223855,0,0,nf100t124,NF100t124,MdNFInc,economic__special_variable,economic,False,585,0,,0,0,False,87790,0,,0,0,False,501,427,False,0.8564102564102564,0.7299145299145299,False,0,0,-86704,427,True,0,0
TkYxMjV0MTQ5,335,166,30.1229415233861,0,0,nf125t149,NF125t149,MdNFInc,economic__special_variable,economic,False,319,0,,0,0,False,57550,0,,0,0,False,16,166,False,0.050156739811912224,0.5203761755485893,False,0,0,-57215,166,True,0,0
TkYxNTB0MTk5,220,141,38.961038961039,0,0,nf150t199,NF150t199,MdNFInc,economic__special_variable,economic,False,505,0,,0,0,False,66764,0,,0,0,False,-285,141,False,-0.5643564356435643,0.2792079207920792,False,0,0,-66544,141,True,0,0
TkZhbQ==,5930,522,5.35118428269015,0,0,nfam,NFam,MdNFInc,economic__special_variable,economic,True,6294,0,,0,0,False,1266125,5924,0.3,0,0,True,-364,522,False,-0.05783285668891007,0.08293612964728313,False,0,0,-1260195,5946.953842094287,True,0,0
TmZhbTI=,5930,522,5.35118428269015,1,0,nfam2,Nfam2,Nfam2,income_and_benefits,economic,True,6294,392,3.78611173086154,1,0,True,1266125,5924,0.3,1,0,True,-364,652.800122549008,False,-0.05783285668891007,0.10159576395274947,False,0,0,-1260195,5946.953842094287,True,0,0
TkZJMjAwcGw=,962,335,21.1691701053403,0,0,nfi200pl,NFI200pl,MdNFInc,economic__special_variable,economic,False,761,0,,0,0,False,88242,0,,0,0,False,201,335,False,0.26412614980289095,0.4402102496714849,False,0,0,-87280,335,True,0,0
TkZtSTEwdDE0,138,132,58.1472181842209,0,0,nfmi10t14,NFmI10t14,MdNFInc,economic__special_variable,economic,False,347,0,,0,0,False,123698,0,,0,0,False,-209,132,False,-0.6023054755043228,0.3804034582132564,False,0,0,-123560,132,True,0,0
TkZtSTE1dDE5,95,109,69.7488401855703,0,0,nfmi15t19,NFmI15t19,MdNFInc,economic__special_variable,economic,False,270,0,,0,0,False,73560,0,,0,0,False,-175,109,False,-0.6481481481481481,0.4037037037037037,False,0,0,-73465,109,True,0,0
TkZtSTIwdDI0,248,150,36.7683106186881,0,0,nfmi20t24,NFmI20t24,MdNFInc,economic__special_variable,economic,False,183,0,,0,0,False,63421,0,,0,0,False,65,150,False,0.3551912568306011,0.8196721311475409,False,0,0,-63173,150,True,0,0
TkZtSTI1dDI5,80,81,61.5501519756839,0,0,nfmi25t29,NFmI25t29,MdNFInc,economic__special_variable,economic,False,178,0,,0,0,False,52665,0,,0,0,False,-98,81,False,-0.550561797752809,0.4550561797752809,False,0,0,-52585,81,True,0,0
