id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.46,0.41,10.2,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.31,0.4,10.5,,,True,2.85,0.01,0.2,,,True,0.1499999999999999,0.5728001396647875,False,,,,,-0.3900000000000001,0.4101219330881975,False,,
QXZnSEhTUk9j,2.15,0.11,3.1,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.18,0.13,3.6,,,True,2.51,0.01,0.2,,,True,-0.03000000000000025,0.17029386365926402,False,,,,,-0.3599999999999999,0.11045361017187261,True,,
R1JQSVUxNQ==,1699,263,9.4,0.13,0.02,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1512,260,10.5,0.132,0.022,True,273663,4314,1,0.136,0.002,True,187,369.8229306032821,False,0.12367724867724868,0.25998388519968385,False,-0.0020000000000000018,0.02973213749463701,False,-271964,4322.009370651573,True,-0.6000000000000014,2.009975124224178,False
R1JVNTAw,1833,275,9.1,0.137,0.02,gru500,GRU500,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.137,0.02,True,-222708,3393.16209456607,True,2.8000000000000007,2.009975124224178,False
SE9WYWNSdA==,2.1,2,58.7,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,2,2,58.6,,,False,1.8,0.1,3.4,,,True,0.10000000000000009,2.8284271247461903,False,,,,,0.30000000000000004,2.0024984394500787,False,,
SE9WYWNV,2738,299,6.6,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,2546,292,,0,0,False,1065868,7322,0.4,0,0,True,192,417.92941987852447,False,0.07541241162608013,0.17030675551879218,False,0,0,-1063130,7328.10241467735,True,0,0
SFUx,17004,226,0.8,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,15337,215,0.9,1,0,True,3472354,1104,0,1,0,True,1667,311.93108213193506,True,0.10869139988263676,0.02141714008693989,True,0,0,-3455350,1126.8948486881995,True,0,0
SFUxMHQxOXU=,1576,226,8.7,0.093,0.013,hu10t19u,HU10t19u,HU2,units_in_structure,housing,True,1164,227,11.8,0.076,0.015,True,219295,3425,0.9,0.063,0.001,True,412,320.3201523476161,False,0.3539518900343643,0.3277446111222963,False,0.017,0.019849433241279208,False,-217719,3432.4482516128337,True,3.000000000000001,1.3038404810405297,False
SFUxdUE=,484,139,17.4,0.028,0.008,hu1ua,HU1uA,HU2,units_in_structure,housing,True,544,152,17,0.035,0.01,True,238949,3015,0.8,0.069,0.001,True,-60,205.9732992404598,False,-0.11029411764705882,0.3564924771571215,False,-0.007000000000000003,0.012806248474865698,False,-238465,3018.2024451650027,True,-4.1,0.806225774829855,True
SFUxdUQ=,331,118,21.7,0.019,0.007,hu1ud,HU1uD,HU2,units_in_structure,housing,False,397,134,20.5,0.026,0.009,False,319905,2742,0.5,0.092,0.001,True,-66,178.54971296532514,False,-0.16624685138539042,0.40931804906446145,False,-0.006999999999999999,0.011401754250991379,False,-319574,2744.5378481631474,True,-7.299999999999999,0.7071067811865476,True
SFUy,17004,226,0.8,1,0,hu2,HU2,HU2,units_in_structure,housing,True,15337,215,0.9,1,0,True,3472354,1104,0,1,0,True,1667,311.93108213193506,True,0.10869139988263676,0.02141714008693989,True,0,0,-3455350,1126.8948486881995,True,0,0
SFUyMHBsdQ==,6060,341,3.4,0.356,0.019,hu20plu,HU20plu,HU2,units_in_structure,housing,True,4750,322,4.1,0.31,0.021,True,1667213,4900,0.2,0.48,0.001,True,1310,469.00426437293726,False,0.27578947368421053,0.11239840090859812,False,0.045999999999999985,0.02831960451701259,False,-1661153,4911.851076732682,True,-12.399999999999999,1.9026297590440446,True
SFUydQ==,1380,207,9.1,0.081,0.012,hu2u,HU2u,HU2,units_in_structure,housing,True,1538,224,8.8,0.1,0.015,True,458656,4817,0.6,0.132,0.001,True,-158,305,False,-0.10273081924577374,0.1875959739904028,False,-0.019000000000000003,0.019209372712298545,False,-457276,4821.445633832243,True,-5.100000000000001,1.2041594578792296,True
SFUz,17004,226,0.8,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3455350,1126.8948486881995,True,0,0
SFUzdDR1,2660,286,6.5,0.156,0.017,hu3t4u,HU3t4u,HU2,units_in_structure,housing,True,2603,308,7.2,0.17,0.02,True,333505,3795,0.7,0.096,0.001,True,57,420.3094098399416,False,0.021897810218978103,0.16337937669211647,False,-0.014000000000000012,0.026248809496813377,False,-330845,3805.761553224269,True,6,1.7029386365926402,True
SFU0,17004,226,0.8,1,0,hu4,HU4,HU4,rooms,housing,True,15337,215,0.9,1,0,True,3472354,1104,0,1,0,True,1667,311.93108213193506,True,0.10869139988263676,0.02141714008693989,True,0,0,-3455350,1126.8948486881995,True,0,0
SFU1dDl1,4477,329,4.5,0.263,0.019,hu5t9u,HU5t9u,HU2,units_in_structure,housing,True,4319,377,5.3,0.282,0.024,True,228415,3185,0.8,0.066,0.001,True,158,500.3698632012124,False,0.03658254225515165,0.11827773786351423,False,-0.01899999999999996,0.030610455730027936,False,-223938,3201.947220052198,True,19.7,1.9026297590440446,True
SFVub01ydGcx,1265,230,11,0.478,0.069,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,1404,232,10,0.563,0.066,True,422629,4549,0.7,0.41,0.003,True,-139,326.6863939621606,False,-0.099002849002849,0.22136461172773764,False,-0.08499999999999996,0.09548298277703729,False,-421364,4554.810753478129,True,6.799999999999997,6.906518659932804,False
SFVub01ydGcy,1265,230,11,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,1404,232,10,1,0,True,416370,4562,0.7,1,0,True,-139,326.6863939621606,False,-0.099002849002849,0.22136461172773764,False,0,0,-415105,4567.794216030315,True,0,0
SFV3TXJ0Zw==,1383,205,9,0.522,0.052,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,1090,197,11,0.437,0.061,True,607211,5367,0.5,0.59,0.003,True,293,284.3132075722125,False,0.26880733944954127,0.2965766081501618,False,0.08500000000000002,0.08015609770940699,False,-605828,5370.913702527718,True,-6.799999999999997,5.208646657242167,False
SFV3TXJ0Z0V4,1383,205,9,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,1090,197,11,1,0,True,603062,5350,0.5,1,0,True,293,284.3132075722125,False,0.26880733944954127,0.2965766081501618,False,0,0,-601679,5353.926129486659,True,0,0
TWRHUg==,1567,148,5.7,,,mdgr,MdGR,median,gross_rent,housing,True,1118,78,4.3,,,True,1396,4,0.2,,,True,449,167.29614460590537,False,0.4016100178890877,0.1645798075644116,False,,,171,148.05404418657398,False,,
TWRSbXM=,3.6,0.1,1.9,,,mdrms,MdRms,median,rooms,housing,True,3.7,0.1,1.9,,,True,4,0.1,1.5,,,True,-0.10000000000000009,0.14142135623730953,False,,,,,-0.3999999999999999,0.14142135623730953,False,,
TWRWbA==,918689,131056,8.7,,,mdvl,MdVl,median,value,housing,True,716108,73579,6.2,,,True,570500,2845,0.3,,,True,202581,150298.18487593255,False,0.2828916867288174,0.22554033952934885,False,,,348189,131086.87638737907,False,,
TW9iSG0=,36,41,69.8,0.002,0.002,mobhm,MobHm,HU2,units_in_structure,housing,False,22,38,105,0.001,0.002,False,4514,450,6.1,0.001,0.001,True,14,55.90169943749474,False,0.6363636363636364,3.3855485634088582,False,0.001,0.00282842712474619,False,-4478,451.8639175681103,True,0.1,0.223606797749979,False
TXYwMHQwOQ==,4000,395,6,0.247,0.024,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.247,0.024,True,-826839,6320.355132427291,True,-1.6000000000000014,2.4083189157584592,False
TXYxMEx0cg==,7936,509,3.9,0.489,0.03,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.489,0.03,True,-1333763,7671.90367509916,True,6.399999999999999,3.0066592756745814,False
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,1806,274,9.2,0.111,0.017,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.111,0.017,True,-458579,4852.741596252576,True,-3.5,1.7029386365926402,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,2485,304,7.4,0.153,0.019,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.153,0.019,True,-518695,4795.645107803537,True,-1.200000000000001,1.9026297590440446,False
Tk1TTVAxMDE0,170,120,43,0.134,0.092,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,262,108,25.1,0.187,0.071,False,61830,1682,1.7,0.148,0.004,True,-92,161.44348856488452,False,-0.3511450381679389,0.5303928205154677,False,-0.05299999999999999,0.11621101496846158,False,-61660,1686.2751851343837,True,-1.3999999999999986,9.20869154657707,False
Tk1TTVAxNTE5,89,55,37.2,0.07,0.041,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,202,100,30.1,0.144,0.067,False,40494,1193,1.8,0.097,0.003,True,-113,114.12712210513327,False,-0.5594059405940595,0.34886877463517824,False,-0.07399999999999998,0.07854934754662193,False,-40405,1194.2671392950574,True,-2.7,4.110960958218894,False
Tk1TTVAyMDI0,96,53,33.5,0.076,0.04,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,46,32,42.2,0.033,0.022,False,28114,1114,2.4,0.068,0.002,True,50,61.91122676865643,False,1.0869565217391304,1.8534335408781395,False,0.043,0.04565084884205331,False,-28018,1115.2600593583543,True,0.7999999999999989,4.004996878900157,False
Tk1TTVAyNTI5,36,40,68.4,0.028,0.032,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,58,47,49.1,0.041,0.033,False,20385,1033,3.1,0.049,0.002,True,-22,61.71709649683789,False,-0.3793103448275862,0.8535840586022542,False,-0.013000000000000001,0.04596737973824482,False,-20349,1033.7741532849427,True,-2.1,3.2062439083762797,False
Tk1TTVAzMDM0,77,55,43.2,0.061,0.042,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,31,27,52.1,0.022,0.019,False,16215,837,3.1,0.039,0.002,True,46,61.26989472816156,False,1.4838709677419355,2.797845410735519,False,0.039,0.046097722286464436,False,-16138,838.8051025119006,True,2.1999999999999997,4.2047592083257275,False
Tk1TTVAzNXBs,240,92,23.3,0.19,0.064,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,418,144,21,0.298,0.09,False,78141,1841,1.4,0.188,0.004,True,-178,170.88007490635061,False,-0.4258373205741627,0.2959155833462348,False,-0.10799999999999998,0.11043550153822818,False,-77901,1843.2973173093917,True,0.1999999999999993,6.412487816752559,False
Tk1TTVBOdEM=,0,0,,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,0,0,,,,False,6259,564,5.5,,,True,0,0,0,,,,-6259,564,True,,
Tk1TTVBVMTA=,557,150,16.4,0.44,0.087,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,387,117,18.4,0.276,0.07,True,171191,2946,1,0.411,0.005,True,170,190.23406634985227,False,0.4392764857881137,0.5827259737846271,False,0.16399999999999998,0.11166467659918243,False,-170634,2949.8162654646812,True,2.9000000000000057,8.714355971613736,False
Tm9WaGNsQXY=,11051,449,2.5,0.681,0.025,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,10202,434,2.6,0.708,0.026,True,1721745,6312,0.2,0.546,0.002,True,849,624.4653713377548,False,0.08321897667124094,0.0637213683687225,False,-0.026999999999999913,0.03606937759374287,False,-1710694,6327.949509912354,True,13.500000000000007,2.5079872407968904,True
T2NIVTE=,16227,295,1.1,0.954,0.012,ochu1,OcHU1,HU1,housing_occupancy,housing,True,14403,312,1.3,0.939,0.016,True,3154103,5930,0.1,0.908,0.002,True,1824,429.3821142059832,True,0.12664028327431784,0.03186113886731389,True,0.015000000000000013,0.02,False,-3137876,5937.333155550563,True,4.599999999999994,1.2165525060596438,True
T2NIVTI=,16227,295,1.1,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,14403,312,1.3,1,0,True,3154103,5930,0.1,1,0,True,1824,429.3821142059832,True,0.12664028327431784,0.03186113886731389,True,0,0,-3137876,5937.333155550563,True,0,0
T2NIVTM=,16227,295,1.1,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3137876,5937.333155550563,True,0,0
T2NIVTQ=,16227,295,1.1,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,14403,312,1.3,1,0,True,3154103,5930,0.1,1,0,True,1824,429.3821142059832,True,0.12664028327431784,0.03186113886731389,True,0,0,-3137876,5937.333155550563,True,0,0
T2NIVTU=,16227,295,1.1,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,14403,312,1.3,1,0,True,3154103,5930,0.1,1,0,True,1824,429.3821142059832,True,0.12664028327431784,0.03186113886731389,True,0,0,-3137876,5937.333155550563,True,0,0
T2NIVVBSbnQx,13341,399,1.8,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,11744,399,2.1,1,0,True,2064838,5484,0.2,1,0,True,1597,564.2712113868649,False,0.13598433242506813,0.05141836315489497,False,0,0,-2051497,5498.4958852398895,True,0,0
T2NIVVBSbnQy,13083,401,1.9,1,0,ochuprnt2,OcHUPRnt2,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,11471,410,2.2,1,0,True,2014830,5642,0.2,1,0,True,1612,573.4989101994877,False,0.14052828872809695,0.05370136401347442,False,0,0,-2001747,5656.232403287545,True,0,0
T2NQUjB0MQ==,15201,344,1.4,0.937,0.013,ocpr0t1,OcPR0t1,OcHU5,occupants_per_room,housing,True,12943,397,1.9,0.899,0.02,True,2869497,6842,0.1,0.91,0.001,True,2258,525.3046734991037,True,0.17445723557135132,0.04476748264432967,True,0.038000000000000034,0.023853720883753128,False,-2854296,6850.6423056528065,True,2.700000000000003,1.3038404810405297,False
T2NQUjFwNXBs,473,156,20,0.029,0.01,ocpr1p5pl,OcPR1p5pl,OcHU5,occupants_per_room,housing,False,992,226,13.8,0.069,0.016,True,111644,2464,1.3,0.035,0.001,True,-519,274.612454196819,False,-0.5231854838709677,0.19112923158637388,False,-0.04000000000000001,0.018867962264113206,False,-111171,2468.9333729365803,True,-0.6000000000000001,1.004987562112089,False
T2NQUjFwbA==,1026,228,13.5,0.063,0.014,ocpr1pl,OcPR1pl,OcHU5,occupants_per_room,housing,True,1460,279,11.6,0.101,0.019,True,284606,3868,0.8,0.09,0.001,True,-434,360.3123644839294,False,-0.29726027397260274,0.2059643166389853,False,-0.038000000000000006,0.023600847442411893,False,-283580,3874.7139249240067,True,-2.7,1.4035668847618201,False
T09jSFUx,2648,291,6.7,0.163,0.018,oochu1,OOcHU1,OcHU2,housing_tenure,housing,True,2494,287,7,0.173,0.02,True,1029840,7102,0.4,0.327,0.002,True,154,408.71750635371615,False,0.061748195669607056,0.16894571252410887,False,-0.009999999999999981,0.02690724809414742,False,-1027192,7107.959271126981,True,-16.400000000000002,1.8110770276274832,True
T09jSFUy,2648,291,6.7,1,0,oochu2,OOcHU2,OOcHU2,value,housing,True,2494,287,7,1,0,True,1029840,7102,0.4,1,0,True,154,408.71750635371615,False,0.061748195669607056,0.16894571252410887,False,0,0,-1027192,7107.959271126981,True,0,0
T09jSFUz,2648,291,6.7,1,0,oochu3,OOcHU3,OOcHU3,mortgage_status,housing,True,2494,287,7,1,0,True,1029840,7102,0.4,1,0,True,154,408.71750635371615,False,0.061748195669607056,0.16894571252410887,False,0,0,-1027192,7107.959271126981,True,0,0
T09jSFU0,2648,291,6.7,0,0,oochu4,OOcHU4,AvgHHSOOc,housing__special_variable,housing,True,2494,287,,0,0,False,1029840,7102,0.4,0,0,True,154,408.71750635371615,False,0.061748195669607056,0.16894571252410887,False,0,0,-1027192,7107.959271126981,True,0,0
T09jSFU1,2648,291,6.7,0.003,0.001,oochu5,OOcHU5,MdVl,housing__special_variable,housing,True,2494,0,,0,0,False,1029840,7102,0.4,0,0,True,154,291,False,0.061748195669607056,0.11668003207698477,False,0.003,0.001,False,-1027192,7107.959271126981,True,0.3,0.1,False
T1YxMDB0MTI0,10,16,97.3,0,0,ov100t124,OV100t124,MdVl,housing__special_variable,housing,False,45,0,,0,0,False,13231,0,,0,0,False,-35,16,False,-0.7777777777777778,0.3555555555555555,False,0,0,-13221,16,True,0,0
T1YxMjV0MTQ5,0,0,,0,0,ov125t149,OV125t149,MdVl,housing__special_variable,housing,False,0,0,,0,0,False,7768,0,,0,0,False,0,0,0,,,,-7768,0,True,0,0
T1YxNTB0MTc0,62,50,48.9,0,0,ov150t174,OV150t174,MdVl,housing__special_variable,housing,False,57,0,,0,0,False,15896,0,,0,0,False,5,50,False,0.08771929824561403,0.8771929824561404,False,0,0,-15834,50,True,0,0
T1YxNTB0MTk5bQ==,254,90,21.6,0,0,ov150t199m,OV150t199m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,32941,0,,0,0,False,,,,,0,0,-32687,90,True,0,0
T1YxNzV0MTk5,53,59,67.7,0,0,ov175t199,OV175t199,MdVl,housing__special_variable,housing,False,23,0,,0,0,False,11331,0,,0,0,False,30,59,False,1.3043478260869565,2.565217391304348,False,0,0,-11278,59,True,0,0
T1YxbWlscGw=,,0,,0,0,ov1milpl,OV1milpl,MdVl,housing__special_variable,housing,False,328,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
T1YxdDE0OW0=,742,174,14.2,0.001,0,ov1t149m,OV1t149m,MdVl,housing__special_variable,housing,True,,0,,0,0,False,83619,0,,0,0,False,,,,,0.001,0,True,-82877,174,True,0.1,0,True
T1YyMDB0MjQ5,0,0,,0,0,ov200t249,OV200t249,MdVl,housing__special_variable,housing,False,79,0,,0,0,False,35377,0,,0,0,False,-79,0,True,-1,0,True,0,0,-35377,0,True,0,0
