id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
RklSRQ==,2343,485.267967209871,12.5905132201298,0.0698548045675442,0.014086730880202,fire,FIRE,CvEm16pl3,industry,economic,True,,0,,0,0,False,383827,4616,0.7,0.095,0.001,True,,,,,0.0698548045675442,0.014086730880202,True,-381484,4641.437385121122,True,-2.51451954324558,1.412218067053515,False
Rldya0Vybg==,9250,862.527680715234,5.66846417951357,0,0,fwrkern,FWrkErn,MdEFFTWrk,economic__special_variable,economic,True,7653,0,,0,0,False,1342035,5633,0.3,0,0,True,1597,862.527680715234,False,0.20867633607735528,0.11270451858293924,False,0,0,-1332785,5698.6527355156495,True,0,0
R3Z0V3Jrcg==,3019,518.185295044157,10.4341258160154,0.0900092424197251,0.0148529538806997,gvtwrkr,GvtWrkr,CvEm16pl4,class_of_worker,economic,True,3267,454.586625408183,8.4586609469138,0.12453779590592,0.0160329400938085,True,531808,5765,0.7,0.131,0.001,True,-248,689.3221307922731,False,-0.07591062136516682,0.2041841994466068,False,-0.03452855348619489,0.0218555578065133,False,-528789,5788.2416155513065,True,-4.099075758027491,1.4886579156481594,False
SEgy,22224,424.513839585943,1.16119116436445,1,0,hh2,HH2,HH2,income_and_benefits,economic,True,20654,420.353422729017,1.23721310922799,1,0,True,3154103,5930,0.1,1,0,True,1570,597.4186137039918,False,0.07601433136438462,0.030033739267993187,False,0,0,-3131879,5945.175523060694,True,0,0
SEg1,22224,424.513839585943,1.16119116436445,0,0,hh5,HH5,MnHHInc,economic__special_variable,economic,True,20654,420.353422729017,1.23721310922799,0,0,True,3154103,5930,0.1,0,0,True,1570,597.4186137039918,False,0.07601433136438462,0.030033739267993187,False,0,0,-3131879,5945.175523060694,True,0,0
SEhJMTB0MTQ=,1468,302.019866896203,12.5067236567007,0.0660547156227502,0.0135311062180126,hhi10t14,HHI10t14,HH2,income_and_benefits,economic,True,,0,,,,False,196924,3003,0.9,0.062,0.001,True,,,,,,,-195456,3018.1492673491152,True,0.4054715622750198,1.3568007793450712,False
SEhJMTV0MjQ=,2332,392.230799402597,10.2246216092895,0.104931605471562,0.0175347889125084,hhi15t24,HHI15t24,HH2,income_and_benefits,economic,True,,0,,,,False,297771,4297,0.9,0.094,0.001,True,,,,,,,-295439,4314.8643084111,True,1.0931605471561987,1.7563280508100632,False
SEhJMjAwcGw=,1159,267.217140168815,14.0157058237929,0.0521508279337653,0.0119824726116419,hhi200pl,HHI200pl,HH2,income_and_benefits,economic,True,,0,,,,False,320979,4365,0.8,0.102,0.001,True,,,,,,,-319820,4373.171617945036,True,-4.98491720662347,1.2024127822372326,True
SEhJMjV0MzQ=,2541,421.503262146333,10.0839427826522,0.114335853131749,0.0188399635090596,hhi25t34,HHI25t34,HH2,income_and_benefits,economic,True,,0,,,,False,258598,4053,1,0.082,0.001,True,,,,,,,-256057,4074.858770558803,True,3.233585313174899,1.8866484172274847,False
SEhJMzV0NDk=,2482,375.110650342002,9.18738076073571,0.111681065514759,0.0167432734262488,hhi35t49,HHI35t49,HH2,income_and_benefits,economic,True,,0,,,,False,332258,3673,0.7,0.105,0.001,True,,,,,,,-329776,3692.104684323022,True,0.6681065514758995,1.6773109581294972,False
SEhJNTB0NzQ=,3642,503.560324092357,8.40515372148236,0.163876889848812,0.0224411304749055,hhi50t74,HHI50t74,HH2,income_and_benefits,economic,True,,0,,,,False,462374,4498,0.6,0.147,0.001,True,,,,,,,-458732,4526.099534919664,True,1.6876889848811985,2.24633999428344,False
SEhJNzV0OTk=,2697,410.600779346557,9.25492536109709,0.121355291576674,0.0183295584901063,hhi75t99,HHI75t99,HH2,income_and_benefits,economic,True,,0,,,,False,345558,4369,0.8,0.11,0.001,True,,,,,,,-342861,4388.2518159285255,True,1.135529157667401,1.8356816566121368,False
SEhJVTEw,2172,373.310862418977,10.448282434605,0.097732181425486,0.0166935851136969,hhiu10,HHIU10,HH2,income_and_benefits,economic,True,,0,,,,False,277465,4118,0.9,0.088,0.001,True,,,,,,,-275293,4134.886334592524,True,0.9732181425485997,1.6723509917126929,False
SEkxMDB0MTQ5,2571,386.400051759831,9.13627570930453,0.115685745140389,0.0172456115741013,hi100t149,HI100t149,HH2,income_and_benefits,economic,True,,0,,,,False,440162,4870,0.7,0.14,0.001,True,,,,,,,-437591,4885.305005831264,True,-2.4314254859611015,1.727458012701833,False
SEkxNTB0MTk5,1160,285.308604847453,14.9517139108821,0.0521958243340533,0.0127990858432451,hi150t199,HI150t199,HH2,income_and_benefits,economic,True,,0,,,,False,222014,3241,0.9,0.07,0.001,True,,,,,,,-220854,3253.533771147919,True,-1.7804175665946707,1.2838091697084777,False
SElucw==,52507,1940.3056460259,2.24639973726578,0.875612847280125,0.00553818549168664,hins,HIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,7672151,9602,0.1,0.916,0.001,True,,,,,0.875612847280125,0.00553818549168664,True,-7619644,9796.080338584406,True,-4.038715271987513,0.5627743645576653,True
SW5jX0NQYkE=,831,219.78398485786,16.0778923739926,0.0373920086393089,0.00986366196155672,inc_cpba,Inc_CPbA,HH2,income_and_benefits,economic,True,1142,240.634577731464,12.8093185703886,0.0552919531325651,0.0115962768843926,True,137887,2654,1.2,0.044,0.001,True,-311,325.8987572851422,False,-0.2723292469352014,0.24606729003733455,False,-0.0178999444932562,0.015223845272182686,False,-137056,2663.0848653394432,True,-0.6607991360691092,0.9914223484058698,False
SW5jX1J0cm10,2235,344.850692329304,9.37967244865952,0.100566954643629,0.0153976726935112,inc_rtrmt,Inc_Rtrmt,HH2,income_and_benefits,economic,True,1755,272.985347592137,9.45575724043808,0.0849714341047739,0.0131034446172471,True,401837,4488,0.7,0.127,0.001,True,480,439.821554724186,False,0.27350427350427353,0.2790168211346672,False,0.015595520538855101,0.020218520846336966,False,-399602,4501.229387622897,True,-2.6433045356370997,1.543011096449084,False
SW5jX1NOQVA=,5997,555.162138478481,5.62755682277289,0.269843412526998,0.0244427296377879,inc_snap,Inc_SNAP,HH2,income_and_benefits,economic,True,5470,462.222889956783,5.13686579971197,0.264839740486104,0.0217205460242279,True,624636,5512,0.5,0.198,0.002,True,527,722.3953211365647,False,0.0963436928702011,0.13741657498036933,False,0.005003672040894025,0.03269906958518235,False,-618639,5539.887092712269,True,7.184341252699799,2.4524417060268626,False
SW5jX1NvU2Vj,4709,445.718521042148,5.75395005802313,0.211888048956084,0.0196430858460135,inc_sosec,Inc_SoSec,HH2,income_and_benefits,economic,True,5065,394.119271287259,4.7302306644294,0.245230948000387,0.0184177142787711,True,821385,4437,0.3,0.26,0.001,True,-356,594.9747893818693,False,-0.0702862783810464,0.11391874777850046,False,-0.03334289904430299,0.02692699427727322,False,-816676,4459.331115761645,True,-4.811195104391597,1.9668523624152776,False
SW5jX1NwU2Vj,1843,338.952799073853,11.1801591852142,0.0829283657307415,0.0151691709261653,inc_spsec,Inc_SpSec,HH2,income_and_benefits,economic,True,1978,306.497960841504,9.41966374316582,0.0957683741648107,0.0147110844093777,True,249247,3354,0.8,0.079,0.001,True,-135,456.9792117810173,False,-0.06825075834175935,0.22407512840378394,False,-0.012840008434069197,0.021131013962587177,False,-247404,3371.0836536639076,True,0.392836573074149,1.520209678258952,False
SW5mbw==,1670,373.310862418977,13.5890236215342,0.0497898094868966,0.0108787440670699,info,Info,CvEm16pl3,industry,economic,True,,0,,0,0,False,154804,3187,1.3,0.038,0.001,True,,,,,0.0497898094868966,0.0108787440670699,True,-153134,3208.789491381446,True,1.1789809486896603,1.0924608573162176,False
TEY=,35937,1641.59465155074,2.77688699491375,0.713148912525798,0.020205884110712,lf,LF,Pop16pl,employment_status,economic,True,29312,1485.21277936867,3.0801886990663,0.623633036892047,0.0204538163033359,True,4356776,10369,0.1,0.635,0.002,True,6625,2213.750211744768,False,0.22601664847161573,0.08363915248697934,False,0.08951587563375107,0.028751284389851754,True,-4320839,10498.142407111842,True,7.814891252579798,2.0304623924011094,True
TEZBcm1kRg==,0,0,,0,0,lfarmdf,LFArmdF,Pop16pl,employment_status,economic,False,90,84,56.7375886524823,0.0019148121356538,0.00178562720463836,False,2302,421,11.1,0,0.001,True,-90,84,False,-1,0,True,-0.0019148121356538,0.00178562720463836,False,-2302,421,True,0,0.1
TWRFRkZUV3Jr,43383.51822503962,3929.8304188946613,5.506595038120291,,,mdefftwrk,MdEFFTWrk,median,earnings,economic,True,,43478.127118644064,3731.3894365187034,5.217156294976046,,,True,,51327,284,0.3,,,True,-94.60889360444708,5419.117478725955,False,-0.002176011246902983,0.12451157036030891,False,,,-7943.481774960383,3940.079075509753,False,,
TWRFTUZUV3Jr,40760.30927835051,2444.868640260224,3.646297981585974,,,mdemftwrk,MdEMFTWrk,median,earnings,economic,True,,37139.17741935483,4488.82711440443,7.347417126397213,,,True,,54127,221,0.2,,,True,3621.131858995679,5111.452976516587,False,0.09750167102808666,0.14808605792069587,False,,,-13366.690721649487,2454.836790527606,True,,
TWRFV3Jr,31059.48348856901,1916.1992924960512,3.75042550923174,,,mdewrk,MdEWrk,median,earnings,economic,True,,29898.211340206184,1686.1595033479389,3.428368884733856,,,True,,38845,255,0.4,,,True,1161.2721483628266,2552.4407141583006,False,0.03884085690441234,0.08683364597493316,False,,,-7785.516511430989,1933.0920124407858,True,,
bWRGYW0=,11102,598.205650257501,3.27554360674082,0,0,mdfam,mdFam,MdFamInc,economic__special_variable,economic,True,11155,0,,0,0,False,1887978,7339,0.2,0,0,True,-53,598.205650257501,False,-0.004751232631107127,0.053626683124832014,False,0,0,-1876876,7363.339663495091,True,0,0
bWRGYW1JMTB0MTQ=,580,204,21.3814065611571,0,0,mdfami10t14,mdFamI10t14,MdFamInc,economic__special_variable,economic,False,699,0,,0,0,False,77738,0,,0,0,False,-119,204,False,-0.17024320457796852,0.2918454935622318,False,0,0,-77158,204,True,0,0
bWRGYW1JMTV0MTk=,474,187,23.982660664589,0,0,mdfami15t19,mdFamI15t19,MdFamInc,economic__special_variable,economic,False,754,0,,0,0,False,84551,0,,0,0,False,-280,187,False,-0.3713527851458886,0.24801061007957562,False,0,0,-84077,187,True,0,0
bWRGYW1JMjAwcGw=,571,168,17.8857547415881,0,0,mdfami200pl,mdFamI200pl,MdFamInc,economic__special_variable,economic,True,455,0,0,0,0,True,222929,0,,0,0,False,116,168,False,0.2549450549450549,0.3692307692307692,False,0,0,-222358,168,True,0,0
bWRGYW1JMjB0MjQ=,845,220,15.8270534702613,0,0,mdfami20t24,mdFamI20t24,MdFamInc,economic__special_variable,economic,True,839,0,,0,0,False,83811,0,,0,0,False,6,220,False,0.007151370679380214,0.26221692491060783,False,0,0,-82966,220,True,0,0
bWRGYW1JMjV0Mjk=,904,232,15.6010436560239,0,0,mdfami25t29,mdFamI25t29,MdFamInc,economic__special_variable,economic,True,910,0,,0,0,False,80705,0,,0,0,False,-6,232,False,-0.006593406593406593,0.254945054945055,False,0,0,-79801,232,True,0,0
bWRGYW1JMzB0MzQ=,661,227,20.8765387250597,0,0,mdfami30t34,mdFamI30t34,MdFamInc,economic__special_variable,economic,False,677,0,,0,0,False,79928,0,,0,0,False,-16,227,False,-0.023633677991137372,0.3353028064992615,False,0,0,-79267,227,True,0,0
bWRGYW1JMzV0Mzk=,430,161,22.7610094012865,0,0,mdfami35t39,mdFamI35t39,MdFamInc,economic__special_variable,economic,False,635,0,,0,0,False,74610,0,,0,0,False,-205,161,False,-0.3228346456692913,0.2535433070866142,False,0,0,-74180,161,True,0,0
bWRGYW1JNDB0NDQ=,434,136,19.0494866443489,0,0,mdfami40t44,mdFamI40t44,MdFamInc,economic__special_variable,economic,True,730,0,,0,0,False,73356,0,,0,0,False,-296,136,False,-0.4054794520547945,0.1863013698630137,False,0,0,-72922,136,True,0,0
bWRGYW1JNDV0NDk=,273,129,28.7250743177795,0,0,mdfami45t49,mdFamI45t49,MdFamInc,economic__special_variable,economic,False,460,0,,0,0,False,62927,0,,0,0,False,-187,129,False,-0.40652173913043477,0.2804347826086957,False,0,0,-62654,129,True,0,0
bWRGYW1JNTB0NTk=,858,249,17.6419325355496,0,0,mdfami50t59,mdFamI50t59,MdFamInc,economic__special_variable,economic,True,748,0,,0,0,False,125090,0,,0,0,False,110,249,False,0.14705882352941177,0.3328877005347593,False,0,0,-124232,249,True,0,0
bWRGYW1JNjB0NzQ=,1029,252,14.8874139321382,0,0,mdfami60t74,mdFamI60t74,MdFamInc,economic__special_variable,economic,True,647,0,,0,0,False,161984,0,,0,0,False,382,252,False,0.5904173106646059,0.38948995363214833,False,0,0,-160955,252,True,0,0
bWRGYW1JNzV0OTk=,1041,244,14.2486328028053,0,0,mdfami75t99,mdFamI75t99,MdFamInc,economic__special_variable,economic,True,920,0,,0,0,False,214732,0,,0,0,False,121,244,False,0.13152173913043477,0.26521739130434785,False,0,0,-213691,244,True,0,0
TWRGYW1JbmM=,50920.74592074592,6667.561094063262,7.9598767758006,,,mdfaminc,MdFamInc,median,income_and_benefits,economic,True,,42237.35826771653,4276.512922089703,6.154986984574132,,,True,,68004,485,0.4,,,True,8683.387653029386,7921.169971403612,False,0.20558548188527212,0.19954805241800116,False,,,-17083.254079254082,6685.177330712035,False,,
bWRGYW1JVTEw,871,240,16.7504772141165,0,0,mdfamiu10,mdFamIU10,MdFamInc,economic__special_variable,economic,True,1496,0,,0,0,False,112405,0,,0,0,False,-625,240,False,-0.4177807486631016,0.16042780748663105,False,0,0,-111534,240,True,0,0
bWRGSTEwMHQxMjQ=,659,215,19.832942055523,0,0,mdfi100t124,mdFI100t124,MdFamInc,economic__special_variable,economic,True,517,0,,0,0,False,164569,0,,0,0,False,142,215,False,0.2746615087040619,0.41586073500967113,False,0,0,-163910,215,True,0,0
bWRGSTEyNXQxNDk=,790,238,18.3140317802316,0,0,mdfi125t149,mdFI125t149,MdFamInc,economic__special_variable,economic,True,346,0,,0,0,False,120186,0,,0,0,False,444,238,False,1.283236994219653,0.6878612716763006,False,0,0,-119396,238,True,0,0
bWRGSTE1MHQxOTk=,682,223,19.877171558709,0,0,mdfi150t199,mdFI150t199,MdFamInc,economic__special_variable,economic,True,322,0,,0,0,False,148457,0,,0,0,False,360,223,False,1.1180124223602483,0.6925465838509317,False,0,0,-147775,223,True,0,0
bWRISA==,22224,424.513839585943,1.16119116436445,0,0,mdhh,mdHH,MdHHInc,economic__special_variable,economic,True,20654,420.353422729017,1.23721310922799,0,0,True,3154103,5930,0.1,0,0,True,1570,597.4186137039918,False,0.07601433136438462,0.030033739267993187,False,0,0,-3131879,5945.175523060694,True,0,0
bWRISEkxMHQxNA==,1468,296,12.2574393546624,0,0,mdhhi10t14,mdHHI10t14,MdHHInc,economic__special_variable,economic,True,1622,0,,0,0,False,196924,0,,0,0,False,-154,296,False,-0.09494451294697903,0.18249075215782987,False,0,0,-195456,296,True,0,0
bWRISEkxNXQxOQ==,1067,242,13.7874847240936,0,0,mdhhi15t19,mdHHI15t19,MdHHInc,economic__special_variable,economic,True,1238,0,,0,0,False,153690,0,,0,0,False,-171,242,False,-0.1381260096930533,0.19547657512116315,False,0,0,-152623,242,True,0,0
bWRISEkyMDBwbA==,1159,253,13.2700079462696,0,0,mdhhi200pl,mdHHI200pl,MdHHInc,economic__special_variable,economic,True,678,0,,0,0,False,320979,0,,0,0,False,481,253,False,0.7094395280235988,0.37315634218289084,False,0,0,-319820,253,True,0,0
bWRISEkyMHQyNA==,1265,283,13.5997212777971,0,0,mdhhi20t24,mdHHI20t24,MdHHInc,economic__special_variable,economic,True,1438,0,,0,0,False,144081,0,,0,0,False,-173,283,False,-0.12030598052851182,0.19680111265646733,False,0,0,-142816,283,True,0,0
bWRISEkyNXQyOQ==,1393,272,11.8700318788908,0,0,mdhhi25t29,mdHHI25t29,MdHHInc,economic__special_variable,economic,True,1417,0,,0,0,False,130669,0,,0,0,False,-24,272,False,-0.016937191249117856,0.19195483415666903,False,0,0,-129276,272,True,0,0
bWRISEkzMHQzNA==,1148,276,14.6150831894771,0,0,mdhhi30t34,mdHHI30t34,MdHHInc,economic__special_variable,economic,True,1191,0,,0,0,False,127929,0,,0,0,False,-43,276,False,-0.03610411418975651,0.23173803526448358,False,0,0,-126781,276,True,0,0
bWRISEkzNXQzOQ==,904,238,16.00451892299,0,0,mdhhi35t39,mdHHI35t39,MdHHInc,economic__special_variable,economic,True,1099,0,,0,0,False,117013,0,,0,0,False,-195,238,False,-0.17743403093721566,0.2165605095541401,False,0,0,-116109,238,True,0,0
bWRISEk0MHQ0NA==,1022,227,13.5023406039769,0,0,mdhhi40t44,mdHHI40t44,MdHHInc,economic__special_variable,economic,True,1040,0,,0,0,False,118136,0,,0,0,False,-18,227,False,-0.01730769230769231,0.21826923076923074,False,0,0,-117114,227,True,0,0
bWRISEk0NXQ0OQ==,556,184,20.1176444862347,0,0,mdhhi45t49,mdHHI45t49,MdHHInc,economic__special_variable,economic,False,938,0,,0,0,False,97109,0,,0,0,False,-382,184,False,-0.4072494669509595,0.19616204690831557,False,0,0,-96553,184,True,0,0
bWRISEk1MHQ1OQ==,1774,334,11.4452938939014,0,0,mdhhi50t59,mdHHI50t59,MdHHInc,economic__special_variable,economic,True,1732,0,,0,0,False,200625,0,,0,0,False,42,334,False,0.02424942263279446,0.19284064665127024,False,0,0,-198851,334,True,0,0
bWRISEk2MHQ3NA==,1868,322,10.4788373046608,0,0,mdhhi60t74,mdHHI60t74,MdHHInc,economic__special_variable,economic,True,1424,0,,0,0,False,261749,0,,0,0,False,444,322,False,0.31179775280898875,0.22612359550561797,False,0,0,-259881,322,True,0,0
bWRISEk3NXQ5OQ==,2697,383,8.63280488395865,0,0,mdhhi75t99,mdHHI75t99,MdHHInc,economic__special_variable,economic,True,1417,0,,0,0,False,345558,0,,0,0,False,1280,383,True,0.903316866619619,0.2702893436838391,True,0,0,-342861,383,True,0,0
TWRISEluYw==,50659.52649379933,4580.927130081888,5.4970078216764096,,,mdhhinc,MdHHInc,median,income_and_benefits,economic,True,,39689.5558354324,3213.9274144004494,4.922592923976595,,,True,,60762,379,0.4,,,True,10969.970658366925,5595.911256994257,False,0.27639439211293987,0.15493366982215578,False,,,-10102.473506200673,4596.578550522147,False,,
bWRISElVMTA=,2172,344,9.62792546194451,0,0,mdhhiu10,mdHHIU10,MdHHInc,economic__special_variable,economic,True,3567,0,,0,0,False,277465,0,,0,0,False,-1395,344,True,-0.39108494533221194,0.09643958508550603,True,0,0,-275293,344,True,0,0
bWRISTEwMHQxMjQ=,1416,294,12.6217093400649,0,0,mdhi100t124,mdHI100t124,MdHHInc,economic__special_variable,economic,True,821,0,,0,0,False,257611,0,,0,0,False,595,294,False,0.7247259439707674,0.3580998781973203,False,0,0,-256195,294,True,0,0
bWRISTEyNXQxNDk=,1155,257,13.5264937696549,0,0,mdhi125t149,mdHI125t149,MdHHInc,economic__special_variable,economic,True,567,0,,0,0,False,182551,0,,0,0,False,588,257,False,1.037037037037037,0.45326278659611996,False,0,0,-181396,257,True,0,0
bWRISTE1MHQxOTk=,1160,275,14.4114872654858,0,0,mdhi150t199,mdHI150t199,MdHHInc,economic__special_variable,economic,True,465,0,,0,0,False,222014,0,,0,0,False,695,275,False,1.4946236559139785,0.5913978494623656,False,0,0,-220854,275,True,0,0
TWRORkluYw==,44458.9552238806,5317.437074784839,7.270716389227834,,,mdnfinc,MdNFInc,median,income_and_benefits,economic,True,,34573.32352941176,5226.1040665742485,9.18905859802901,,,True,,45515,682,0.9,,,True,9885.631694468837,7455.689153858297,False,0.2859323514575931,0.24786924153868026,False,,,-1056.044776119401,5360.994408157533,False,,
TUYxMHQxMnA1,269,178,40.2255341747551,0,0,mf10t12p5,MF10t12p5,MdEMFTWrk,economic__special_variable,economic,False,423,0,,0,0,False,22057,0,,0,0,False,-154,178,False,-0.3640661938534279,0.42080378250591016,False,0,0,-21788,178,True,0,0
TUYxMnA1dDE1,466,195,25.4379900074357,0,0,mf12p5t15,MF12p5t15,MdEMFTWrk,economic__special_variable,economic,False,334,0,,0,0,False,25036,0,,0,0,False,132,195,False,0.39520958083832336,0.5838323353293412,False,0,0,-24570,195,True,0,0
TUYxNXQxN3A1,495,206,25.2985784900679,0,0,mf15t17p5,MF15t17p5,MdEMFTWrk,economic__special_variable,economic,False,474,0,,0,0,False,41647,0,,0,0,False,21,206,False,0.04430379746835443,0.4345991561181435,False,0,0,-41152,206,True,0,0
TUYxN3A1dDIw,440,186,25.6977065487704,0,0,mf17p5t20,MF17p5t20,MdEMFTWrk,economic__special_variable,economic,False,324,0,,0,0,False,37001,0,,0,0,False,116,186,False,0.35802469135802467,0.5740740740740741,False,0,0,-36561,186,True,0,0
TUYyMHQyMnA1,764,274,21.8017473225226,0,0,mf20t22p5,MF20t22p5,MdEMFTWrk,economic__special_variable,economic,False,1048,0,,0,0,False,63320,0,,0,0,False,-284,274,False,-0.27099236641221375,0.26145038167938933,False,0,0,-62556,274,True,0,0
TUYyMnA1dDI1,363,185,30.981268892294,0,0,mf22p5t25,MF22p5t25,MdEMFTWrk,economic__special_variable,economic,False,407,0,,0,0,False,38980,0,,0,0,False,-44,185,False,-0.10810810810810811,0.4545454545454546,False,0,0,-38617,185,True,0,0
TUZUMTAwcGw=,1478,312,12.8325881931963,0,0,mft100pl,MFT100pl,MdEMFTWrk,economic__special_variable,economic,True,564,0,,0,0,False,363256,0,,0,0,False,914,312,False,1.6205673758865249,0.5531914893617021,False,0,0,-361778,312,True,0,0
TUZUMjV0MzA=,1092,306,17.0346370954274,0,0,mft25t30,MFT25t30,MdEMFTWrk,economic__special_variable,economic,True,1422,0,,0,0,False,103385,0,,0,0,False,-330,306,False,-0.2320675105485232,0.21518987341772147,False,0,0,-102293,306,True,0,0
TUZUMnA1dDU=,24,38,96.2512664640324,0,0,mft2p5t5,MFT2p5t5,MdEMFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,1891,0,,0,0,False,24,38,False,0,,0,0,-1867,38,True,0,0
TUZUMzB0MzU=,1294,328,15.4089719678854,0,0,mft30t35,MFT30t35,MdEMFTWrk,economic__special_variable,economic,True,589,0,,0,0,False,106658,0,,0,0,False,705,328,False,1.1969439728353142,0.5568760611205433,False,0,0,-105364,328,True,0,0
TUZUMzV0NDA=,1050,322,18.6423505572442,0,0,mft35t40,MFT35t40,MdEMFTWrk,economic__special_variable,economic,True,651,0,,0,0,False,88552,0,,0,0,False,399,322,False,0.6129032258064516,0.4946236559139785,False,0,0,-87502,322,True,0,0
TUZUNDB0NDU=,1164,314,16.3987507703235,0,0,mft40t45,MFT40t45,MdEMFTWrk,economic__special_variable,economic,True,566,0,,0,0,False,99614,0,,0,0,False,598,314,False,1.0565371024734982,0.5547703180212014,False,0,0,-98450,314,True,0,0
TUZUNDV0NTA=,510,193,23.0049466595149,0,0,mft45t50,MFT45t50,MdEMFTWrk,economic__special_variable,economic,False,442,0,,0,0,False,67213,0,,0,0,False,68,193,False,0.15384615384615385,0.4366515837104072,False,0,0,-66703,193,True,0,0
TUZUNTB0NTU=,725,226,18.9497956189079,0,0,mft50t55,MFT50t55,MdEMFTWrk,economic__special_variable,economic,True,610,0,,0,0,False,98002,0,,0,0,False,115,226,False,0.1885245901639344,0.3704918032786885,False,0,0,-97277,226,True,0,0
TUZUNTV0NjU=,1165,278,14.5061768657787,0,0,mft55t65,MFT55t65,MdEMFTWrk,economic__special_variable,economic,True,721,0,,0,0,False,133527,0,,0,0,False,444,278,False,0.6158113730929264,0.38557558945908466,False,0,0,-132362,278,True,0,0
TUZUNXQ3cDU=,146,89,37.0570845650997,0,0,mft5t7p5,MFT5t7p5,MdEMFTWrk,economic__special_variable,economic,False,37,0,,0,0,False,9728,0,,0,0,False,109,89,False,2.945945945945946,2.4054054054054053,False,0,0,-9582,89,True,0,0
TUZUNjV0NzU=,720,229,19.3346842283012,0,0,mft65t75,MFT65t75,MdEMFTWrk,economic__special_variable,economic,True,298,0,,0,0,False,104166,0,,0,0,False,422,229,False,1.4161073825503356,0.7684563758389262,False,0,0,-103446,229,True,0,0
TUZUNzV0MTAw,1105,288,15.843980800176,0,0,mft75t100,MFT75t100,MdEMFTWrk,economic__special_variable,economic,True,680,0,,0,0,False,177860,0,,0,0,False,425,288,False,0.625,0.4235294117647059,False,0,0,-176755,288,True,0,0
TUZUN3A1dDEw,70,67,58.1849761181068,0,0,mft7p5t10,MFT7p5t10,MdEMFTWrk,economic__special_variable,economic,False,139,0,,0,0,False,10596,0,,0,0,False,-69,67,False,-0.49640287769784175,0.4820143884892085,False,0,0,-10526,67,True,0,0
TUZUVTJwdDVr,40,58,88.1458966565349,0,0,mftu2pt5k,MFTU2pt5k,MdEMFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,2252,0,,0,0,False,40,58,False,0,,0,0,-2212,58,True,0,0
TWdCU2NpQXJ0,12303,1099.27339638508,5.43161265377034,0.366804806058257,0.0278213809217819,mgbsciart,MgBSciArt,CvEm16pl2,occupation,economic,True,9385,782.460222631157,5.06829738738598,0.357755498799222,0.0230847626203005,True,1673223,10141,0.4,0.413,0.002,True,2918,1349.313158610702,False,0.31092168353755995,0.16020389121473275,False,0.009049307259034967,0.03615156292099296,False,-1660920,10200.406021330718,True,-4.619519394174297,2.7893175444808898,False
TW5mY3Rybmc=,891,342.584296195841,23.3735051423278,0.0265645031454041,0.0101365506916044,mnfctrng,Mnfctrng,CvEm16pl3,industry,economic,False,,0,,0,0,False,133626,2719,1.2,0.033,0.001,True,,,,,0.0265645031454041,0.0101365506916044,False,-132735,2740.4972176595984,True,-0.6435496854595901,1.0185757700017493,False
TW5ISEluYw==,71461.22210223183,4675.0138308179585,3.976917288764242,,,mnhhinc,MnHHInc,mean,income_and_benefits,economic,True,63129.727327394205,5687.112521337278,5.47636019595382,,,True,97647,682,0.4,,,True,8331.494774837622,7361.997225528577,False,0.13197419231085913,0.1260275434729064,False,,,-26185.777897768174,4724.497678943149,True,,
TW5UcnZUbQ==,40.52721032848505,3.248556239226418,4.8727909186133465,,,mntrvtm,MnTrvTm,mean,commute_to_work,economic,True,37.36674127497306,3.408399860234208,5.544972690231105,,,True,41.2,0.1,0.1,,,True,3.1604690535119886,4.708535573473079,False,0.08457973442893615,0.13170098808755745,False,,,-0.6727896715149555,3.250095020059704,False,,
TVdya0Vybg==,13380,954.388809657783,4.33614027041123,0,0,mwrkern,MWrkErn,MdEMFTWrk,economic__special_variable,economic,True,9729,0,,0,0,False,1594741,6501,0.2,0,0,True,3651,954.388809657783,True,0.37526981190255937,0.09809731829147732,True,0,0,-1581361,6570.681775889014,True,0,0
TkYxMDB0MTI0,630,194,18.7195445554108,0,0,nf100t124,NF100t124,MdNFInc,economic__special_variable,economic,True,290,0,,0,0,False,87790,0,,0,0,False,340,194,False,1.1724137931034482,0.6689655172413793,False,0,0,-87160,194,True,0,0
TkYxMjV0MTQ5,390,142,22.13389447432,0,0,nf125t149,NF125t149,MdNFInc,economic__special_variable,economic,False,190,0,,0,0,False,57550,0,,0,0,False,200,142,False,1.0526315789473684,0.7473684210526317,False,0,0,-57160,142,True,0,0
