id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.24,0.39,10.6,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.18,0.3,8.4,,,True,2.85,0.01,0.2,,,True,0.06000000000000005,0.49203658400570177,False,,,,,-0.6099999999999999,0.3901281840626232,False,,
QXZnSEhTUk9j,2.22,0.15,4.2,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.1,0.1,3,,,True,2.51,0.01,0.2,,,True,0.1200000000000001,0.18027756377319948,False,,,,,-0.2899999999999996,0.15033296378372907,False,,
R1JQSTI1dDI5,1392,330,14.4,0.103,0.024,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1206,260,13.1,0.081,0.017,True,211796,3409,1,0.105,0.002,True,186,420.11903075200007,False,0.15422885572139303,0.3698582098775307,False,0.021999999999999992,0.029410882339705485,False,-210404,3424.9351818684104,True,-0.20000000000000107,2.4083189157584592,False
R1JQSTMwdDM0,1234,268,13.2,0.091,0.019,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1300,264,12.3,0.088,0.018,True,188082,3046,1,0.093,0.001,True,-66,376.19144062564743,False,-0.05076923076923077,0.2822383250090567,False,0.0030000000000000027,0.0261725046566048,False,-186848,3057.7671592192887,True,-0.20000000000000107,1.9026297590440446,False
R1JQSTM1cGw=,6100,587,5.9,0.452,0.037,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,5788,453,4.8,0.39,0.028,True,889842,5729,0.4,0.442,0.003,True,312,741.4701612337478,False,0.05390463026952315,0.13072491068889397,False,0.062,0.04640043103248072,False,-883742,5758.993835732072,True,1,3.712142238654117,False
R1JQSTUwcGw=,4245,486,7,0.314,0.032,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,3760,399,6.5,0.254,0.026,True,584722,5029,0.5,0.29,0.002,True,485,628.8060114216466,False,0.12898936170212766,0.17623896477782294,False,0.06,0.0412310562561766,False,-580477,5052.428821863798,True,2.400000000000002,3.2062439083762797,False
R1JQSU50Qw==,1524,367,14.6,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1537,318,12.6,,,True,109433,2779,1.5,,,True,-13,485.6058072140406,False,-0.008458035133376708,0.3148007486671342,False,,,-107909,2803.128609250742,True,,
R1JQSVUxNQ==,2661,421,9.6,0.197,0.03,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2775,353,7.7,0.187,0.023,True,273663,4314,1,0.136,0.002,True,-114,549.4087731370878,False,-0.04108108108108108,0.19466870532861938,False,0.010000000000000009,0.037802116342871596,False,-271002,4334.493857418649,True,6.099999999999998,3.0066592756745814,False
R1JVNTAw,1756,369,12.8,0.121,0.025,gru500,GRU500,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.121,0.025,True,-222785,3402.0706929750886,True,1.1999999999999993,2.5079872407968904,False
SE9WYWNSdA==,1.1,1.4,72.8,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,3.9,2.9,45.4,,,False,1.8,0.1,3.4,,,True,-2.8,3.2202484376209237,False,,,,,-0.7,1.40356688476182,False,,
SE9WYWNV,4417,501,6.9,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,4141,377,,0,0,False,1065868,7322,0.4,0,0,True,276,627.0007974476588,False,0.06665056749577397,0.15513716972491554,False,0,0,-1061451,7339.1201788770295,True,0,0
SFUx,21808,288,0.8,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,21916,330,0.9,1,0,True,3472354,1104,0,1,0,True,-108,438,False,-0.004927906552290564,0.019929552966028375,False,0,0,-3450546,1140.9469751044523,True,0,0
SFUxMHQxOXU=,2604,349,8.2,0.119,0.016,hu10t19u,HU10t19u,HU2,units_in_structure,housing,True,2519,332,8,0.115,0.015,True,219295,3425,0.9,0.063,0.001,True,85,481.6897341650536,False,0.03374354902739182,0.19431460895856079,False,0.00399999999999999,0.021931712199461308,False,-216691,3442.7352497687066,True,5.599999999999999,1.6031219541881399,True
SFUxdUE=,98,70,43.2,0.004,0.003,hu1ua,HU1uA,HU2,units_in_structure,housing,False,23,27,72.2,0.001,0.001,False,238949,3015,0.8,0.069,0.001,True,75,75.02666192761077,False,3.260869565217391,5.855054832324446,False,0.003,0.0031622776601683794,False,-238851,3015.8124941713468,True,-6.5,0.31622776601683794,True
SFUxdUQ=,280,132,28.7,0.013,0.006,hu1ud,HU1uD,HU2,units_in_structure,housing,False,97,78,49.1,0.004,0.004,False,319905,2742,0.5,0.092,0.001,True,183,153.32318807016765,False,1.8865979381443299,2.6906744780425034,False,0.009,0.007211102550927979,False,-319625,2745.175404231941,True,-7.8999999999999995,0.6082762530298219,True
SFUy,21808,288,0.8,1,0,hu2,HU2,HU2,units_in_structure,housing,True,21916,330,0.9,1,0,True,3472354,1104,0,1,0,True,-108,438,False,-0.004927906552290564,0.019929552966028375,False,0,0,-3450546,1140.9469751044523,True,0,0
SFUyMHBsdQ==,17717,514,1.8,0.812,0.021,hu20plu,HU20plu,HU2,units_in_structure,housing,True,18303,501,1.7,0.835,0.019,True,1667213,4900,0.2,0.48,0.001,True,-586,717.7722480007151,False,-0.03201660929902202,0.03860949441377034,False,-0.02299999999999991,0.02831960451701259,False,-1649496,4926.885019969514,True,33.2,2.1023796041628637,True
SFUydQ==,62,46,45.3,0.003,0.002,hu2u,HU2u,HU2,units_in_structure,housing,False,110,72,39.9,0.005,0.003,False,458656,4817,0.6,0.132,0.001,True,-48,85.44003745317531,False,-0.43636363636363634,0.5576577319721091,False,-0.002,0.0036055512754639895,False,-458594,4817.219633772162,True,-12.9,0.223606797749979,True
SFUz,21808,288,0.8,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3450546,1140.9469751044523,True,0,0
SFUzdDR1,329,226,41.8,0.015,0.01,hu3t4u,HU3t4u,HU2,units_in_structure,housing,False,133,77,35.1,0.006,0.003,False,333505,3795,0.7,0.096,0.001,True,196,238.75719884434898,False,1.4736842105263157,2.2222621359527612,False,0.009,0.01044030650891055,False,-333176,3801.7234249745206,True,-8.1,1.004987562112089,True
SFU0,21808,288,0.8,1,0,hu4,HU4,HU4,rooms,housing,True,21916,330,0.9,1,0,True,3472354,1104,0,1,0,True,-108,438,False,-0.004927906552290564,0.019929552966028375,False,0,0,-3450546,1140.9469751044523,True,0,0
SFU1dDl1,707,205,17.6,0.032,0.009,hu5t9u,HU5t9u,HU2,units_in_structure,housing,True,706,185,16,0.032,0.008,True,228415,3185,0.8,0.066,0.001,True,1,276.1340254296815,False,0.00141643059490085,0.39137344360745085,False,0,0.012041594578792296,-227708,3191.590512581462,True,-3.4000000000000004,0.9055385138137416,True
SFVub01ydGcx,1731,322,11.3,0.417,0.062,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,1577,214,8.3,0.416,0.043,True,422629,4549,0.7,0.41,0.003,True,154,386.62643468857635,False,0.09765377298668358,0.25274175070924654,False,0.0010000000000000009,0.07545197147855051,False,-420898,4560.3821111832285,True,0.6999999999999957,6.2072538211353985,False
SFVub01ydGcy,1678,314,11.4,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,1535,212,8.4,1,0,True,416370,4562,0.7,1,0,True,143,378.8667311865744,False,0.09315960912052117,0.25424197666716325,False,0,0,-414692,4572.79345695823,True,0,0
SFV3TXJ0Zw==,2424,377,9.5,0.583,0.063,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,2217,297,8.1,0.584,0.059,True,607211,5367,0.5,0.59,0.003,True,207,479.9354123212831,False,0.09336941813261164,0.22443534013456878,False,-0.0010000000000000009,0.08631338250816034,False,-604787,5380.224716496515,True,-0.7000000000000028,6.307138812488591,False
SFV3TXJ0Z0V4,2424,377,9.5,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,2217,297,8.1,1,0,True,603062,5350,0.5,1,0,True,207,479.9354123212831,False,0.09336941813261164,0.22443534013456878,False,0,0,-600638,5363.2666351767375,True,0,0
TWRHUg==,1575,105,4.1,,,mdgr,MdGR,median,gross_rent,housing,True,1416,95,4.1,,,True,1396,4,0.2,,,True,159,141.59802258506295,False,0.11228813559322035,0.10520132444147536,False,,,179,105.07616285342742,False,,
TWRSbXM=,3.8,0.1,1.7,,,mdrms,MdRms,median,rooms,housing,True,3.8,0.1,1.6,,,True,4,0.1,1.5,,,True,0,0.14142135623730953,,,,,-0.20000000000000018,0.14142135623730953,False,,
TWRWbA==,764449,97568,7.8,,,mdvl,MdVl,median,value,housing,True,727783,58143,4.9,,,True,570500,2845,0.3,,,True,36666,113578.70871338519,False,0.05038040185055161,0.15815945448711835,False,,,193949,97609.47007847138,False,,
TW9iSG0=,11,18,99.5,0.001,0.001,mobhm,MobHm,HU2,units_in_structure,housing,False,25,23,55.5,0.001,0.001,False,4514,450,6.1,0.001,0.001,True,-14,29.206163733020468,False,-0.56,0.8259921549264253,False,0,0.001414213562373095,-4503,450.35985611508494,True,0,0.14142135623730953
TXYwMHQwOQ==,3963,517,7.9,0.207,0.026,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.207,0.026,True,-826876,6329.151048916434,True,-5.600000000000001,2.6076809620810595,False
TXYxMEx0cg==,8558,669,4.8,0.446,0.032,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.446,0.032,True,-1333141,7684.17763979985,True,2.1000000000000014,3.2062439083762797,False
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,2437,372,9.3,0.127,0.019,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.127,0.019,True,-457948,4859.260128867357,True,-1.9000000000000004,1.9026297590440446,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,4228,514,7.4,0.22,0.026,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.22,0.026,True,-516952,4813.521787631173,True,5.5,2.6019223662515376,False
Tk1TTVAxMDE0,177,131,45.1,0.105,0.076,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,108,59,33.2,0.07,0.037,False,61830,1682,1.7,0.148,0.004,True,69,143.67324037551322,False,0.6388888888888888,1.5076057627940815,False,0.03499999999999999,0.08452810183601664,False,-61653,1687.0936547803149,True,-4.299999999999999,7.6105190361761785,False
Tk1TTVAxNTE5,88,56,38.6,0.052,0.032,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,50,41,50.4,0.033,0.027,False,40494,1193,1.8,0.097,0.003,True,38,69.40461079784254,False,0.76,1.8268076636581092,False,0.018999999999999996,0.04186884283091664,False,-40406,1194.3136104055752,True,-4.500000000000001,3.2140317359976396,False
Tk1TTVAyMDI0,168,140,50.6,0.1,0.081,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,189,96,30.8,0.123,0.06,False,28114,1114,2.4,0.068,0.002,True,-21,169.75276139138356,False,-0.1111111111111111,0.8674954171046798,False,-0.022999999999999993,0.10080178569846865,False,-27946,1122.7626641459003,True,3.1999999999999993,8.10246875958186,False
Tk1TTVAyNTI5,65,78,73.3,0.039,0.046,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,54,43,48.5,0.035,0.028,False,20385,1033,3.1,0.049,0.002,True,11,89.06739021662193,False,0.2037037037037037,1.7335371951051912,False,0.003999999999999997,0.053851648071345036,False,-20320,1035.9406353647878,True,-1.0000000000000004,4.604345773288535,False
Tk1TTVAzMDM0,0,0,,0,0,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,49,41,51.1,0.032,0.026,False,16215,837,3.1,0.039,0.002,True,-49,41,False,-1,0,True,-0.032,0.026,False,-16215,837,True,-3.9,0.2,True
Tk1TTVAzNXBs,116,72,37.8,0.069,0.041,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,265,101,23.1,0.173,0.061,False,78141,1841,1.4,0.188,0.004,True,-149,124.03628501370073,False,-0.5622641509433962,0.318831992680789,False,-0.10399999999999998,0.07349829930005183,False,-78025,1842.4073925166497,True,-11.9,4.119465984809197,False
Tk1TTVBOdEM=,53,59,68.2,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,42,43,61.6,,,False,6259,564,5.5,,,True,11,73.00684899377592,False,0.2619047619047619,1.908531137951249,False,,,-6206,567.0775961012743,True,,
Tk1TTVBVMTA=,1064,227,13,0.634,0.065,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,820,156,11.5,0.534,0.07,True,171191,2946,1,0.411,0.005,True,244,275.4360179787676,False,0.2975609756097561,0.3709054850202822,False,0.09999999999999998,0.09552486587271401,False,-170127,2954.732644419796,True,22.300000000000004,6.519202405202649,True
Tm9WaGNsQXY=,14632,641,2.7,0.763,0.025,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,16105,504,1.9,0.799,0.018,True,1721745,6312,0.2,0.546,0.002,True,-1473,815.4121657174364,False,-0.09146227879540515,0.04891362155995489,False,-0.03600000000000003,0.03080584360149873,False,-1707113,6344.464122366837,True,21.699999999999996,2.5079872407968904,True
T2NIVTE=,19186,560,1.8,0.88,0.023,ochu1,OcHU1,HU1,housing_occupancy,housing,True,20160,439,1.3,0.92,0.014,True,3154103,5930,0.1,0.908,0.002,True,-974,711.5623655028419,False,-0.048313492063492065,0.03465657055515657,False,-0.040000000000000036,0.026925824035672518,False,-3134917,5956.38313072623,True,-2.799999999999997,2.308679276123039,False
T2NIVTI=,19186,560,1.8,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,20160,439,1.3,1,0,True,3154103,5930,0.1,1,0,True,-974,711.5623655028419,False,-0.048313492063492065,0.03465657055515657,False,0,0,-3134917,5956.38313072623,True,0,0
T2NIVTM=,19186,560,1.8,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3134917,5956.38313072623,True,0,0
T2NIVTQ=,19186,560,1.8,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,20160,439,1.3,1,0,True,3154103,5930,0.1,1,0,True,-974,711.5623655028419,False,-0.048313492063492065,0.03465657055515657,False,0,0,-3134917,5956.38313072623,True,0,0
T2NIVTU=,19186,560,1.8,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,20160,439,1.3,1,0,True,3154103,5930,0.1,1,0,True,-974,711.5623655028419,False,-0.048313492063492065,0.03465657055515657,False,0,0,-3134917,5956.38313072623,True,0,0
T2NIVVBSbnQx,14537,640,2.7,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,15956,469,1.8,1,0,True,2064838,5484,0.2,1,0,True,-1419,793.4488011207781,False,-0.08893206317372775,0.04822829586611695,False,0,0,-2050301,5521.2187060467,True,0,0
T2NIVVBSbnQy,13507,668,3,1,0,ochuprnt2,OcHUPRnt2,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,14829,497,2,1,0,True,2014830,5642,0.2,1,0,True,-1322,832.6061493887731,False,-0.08914963922044643,0.05441644884727471,False,0,0,-2001323,5681.407220046808,True,0,0
T2NQUjB0MQ==,18384,607,2,0.958,0.015,ocpr0t1,OcPR0t1,OcHU5,occupants_per_room,housing,True,19407,461,1.4,0.963,0.009,True,2869497,6842,0.1,0.91,0.001,True,-1023,762.2138807447684,False,-0.052712938630391094,0.03853078176695105,False,-0.0050000000000000044,0.017492855684535902,False,-2851113,6868.872760504449,True,4.799999999999997,1.5033296378372907,True
T2NQUjFwNXBs,435,195,27.2,0.023,0.01,ocpr1p5pl,OcPR1p5pl,OcHU5,occupants_per_room,housing,False,284,130,27.9,0.014,0.006,False,111644,2464,1.3,0.035,0.001,True,151,234.3608329051593,False,0.5316901408450704,0.9813378526799171,False,0.009,0.0116619037896906,False,-111209,2471.7040680469822,True,-1.2000000000000006,1.004987562112089,False
T2NQUjFwbA==,802,238,18,0.042,0.012,ocpr1pl,OcPR1pl,OcHU5,occupants_per_room,housing,True,753,201,16.2,0.037,0.01,True,284606,3868,0.8,0.09,0.001,True,49,311.52046481732145,False,0.0650730411686587,0.4251205522300803,False,0.0050000000000000044,0.015620499351813309,False,-283804,3875.3152129859063,True,-4.8,1.2041594578792296,True
T09jSFUx,4155,466,6.8,0.217,0.023,oochu1,OOcHU1,OcHU2,housing_tenure,housing,True,3794,330,5.3,0.188,0.016,True,1029840,7102,0.4,0.327,0.002,True,361,571.0131347000697,False,0.09515023721665788,0.15543399811928119,False,0.028999999999999998,0.028017851452243798,False,-1025685,7117.271949279443,True,-11.000000000000004,2.308679276123039,True
T09jSFUy,4155,466,6.8,1,0,oochu2,OOcHU2,OOcHU2,value,housing,True,3794,330,5.3,1,0,True,1029840,7102,0.4,1,0,True,361,571.0131347000697,False,0.09515023721665788,0.15543399811928119,False,0,0,-1025685,7117.271949279443,True,0,0
T09jSFUz,4155,466,6.8,1,0,oochu3,OOcHU3,OOcHU3,mortgage_status,housing,True,3794,330,5.3,1,0,True,1029840,7102,0.4,1,0,True,361,571.0131347000697,False,0.09515023721665788,0.15543399811928119,False,0,0,-1025685,7117.271949279443,True,0,0
T09jSFU0,4155,466,6.8,0,0,oochu4,OOcHU4,AvgHHSOOc,housing__special_variable,housing,True,3794,330,,0,0,False,1029840,7102,0.4,0,0,True,361,571.0131347000697,False,0.09515023721665788,0.15543399811928119,False,0,0,-1025685,7117.271949279443,True,0,0
T09jSFU1,4155,466,6.8,0.005,0.001,oochu5,OOcHU5,MdVl,housing__special_variable,housing,True,3794,0,,0,0,False,1029840,7102,0.4,0,0,True,361,466,False,0.09515023721665788,0.12282551396942541,False,0.005,0.001,True,-1025685,7117.271949279443,True,0.5,0.1,True
T1YxMDB0MTI0,16,25,95,0,0,ov100t124,OV100t124,MdVl,housing__special_variable,housing,False,32,0,,0,0,False,13231,0,,0,0,False,-16,25,False,-0.5,0.78125,False,0,0,-13215,25,True,0,0
T1YxMjV0MTQ5,0,0,,0,0,ov125t149,OV125t149,MdVl,housing__special_variable,housing,False,23,0,,0,0,False,7768,0,,0,0,False,-23,0,True,-1,0,True,0,0,-7768,0,True,0,0
T1YxNTB0MTc0,32,52,98.8,0,0,ov150t174,OV150t174,MdVl,housing__special_variable,housing,False,32,0,,0,0,False,15896,0,,0,0,False,0,52,0,1.625,0,0,-15864,52,True,0,0
T1YxNTB0MTk5bQ==,324,117,21.9,0,0,ov150t199m,OV150t199m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,32941,0,,0,0,False,,,,,0,0,-32617,117,True,0,0
T1YxNzV0MTk5,28,46,99.9,0,0,ov175t199,OV175t199,MdVl,housing__special_variable,housing,False,12,0,,0,0,False,11331,0,,0,0,False,16,46,False,1.3333333333333333,3.8333333333333335,False,0,0,-11303,46,True,0,0
T1YxbWlscGw=,,0,,0,0,ov1milpl,OV1milpl,MdVl,housing__special_variable,housing,False,782,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
T1YxdDE0OW0=,732,219,18.2,0.001,0,ov1t149m,OV1t149m,MdVl,housing__special_variable,housing,True,,0,,0,0,False,83619,0,,0,0,False,,,,,0.001,0,True,-82887,219,True,0.1,0,True
T1YyMDB0MjQ5,146,121,50.5,0,0,ov200t249,OV200t249,MdVl,housing__special_variable,housing,False,133,0,,0,0,False,35377,0,,0,0,False,13,121,False,0.09774436090225563,0.9097744360902257,False,0,0,-35231,121,True,0,0
