id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.89,0.2,4.2,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.89,0.18,3.8,,,True,2.85,0.01,0.2,,,True,0,0.26907248094147423,,,,,0.040000000000000036,0.2002498439450079,False,,
QXZnSEhTUk9j,2.37,0.47,12,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.4,0.55,13.8,,,True,2.51,0.01,0.2,,,True,-0.029999999999999805,0.7234638899074369,False,,,,,-0.13999999999999968,0.4701063709417263,False,,
SE9WYWNV,8904,393,2.7,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,9194,370,,0,0,False,1065868,7322,0.4,0,0,True,-290,539.7675425588316,False,-0.03154231020230585,0.057845924009433315,False,0,0,-1056964,7332.539328227295,True,0,0
SFUx,12170,174,0.9,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,11695,189,1,1,0,True,3472354,1104,0,1,0,True,475,256.8988127648705,False,0.04061564771269773,0.022453849631766064,False,0,0,-3460184,1117.6278450360835,True,0,0
SFUxMHQxOXU=,205,89,26.4,0.017,0.007,hu10t19u,HU10t19u,HU2,units_in_structure,housing,False,289,99,20.8,0.025,0.008,False,219295,3425,0.9,0.063,0.001,True,-84,133.12400234367956,False,-0.2906574394463668,0.3922804037004336,False,-0.008,0.01063014581273465,False,-219090,3426.1561552270205,True,-4.6,0.7071067811865476,True
SFUxdUE=,3854,300,4.7,0.317,0.024,hu1ua,HU1uA,HU2,units_in_structure,housing,True,3576,333,5.7,0.306,0.028,True,238949,3015,0.8,0.069,0.001,True,278,448.20642565675024,False,0.07774049217002237,0.13080563225487343,False,0.01100000000000001,0.03687817782917155,False,-235095,3029.888611813972,True,24.799999999999997,2.4020824298928627,True
SFUxdUQ=,4180,267,3.9,0.343,0.021,hu1ud,HU1uD,HU2,units_in_structure,housing,True,3950,246,3.8,0.338,0.02,True,319905,2742,0.5,0.092,0.001,True,230,363.0495833904785,False,0.05822784810126582,0.09440614999083523,False,0.0050000000000000044,0.029,False,-315725,2754.9687838521872,True,25.100000000000005,2.1023796041628637,True
SFUy,12170,174,0.9,1,0,hu2,HU2,HU2,units_in_structure,housing,True,11695,189,1,1,0,True,3472354,1104,0,1,0,True,475,256.8988127648705,False,0.04061564771269773,0.022453849631766064,False,0,0,-3460184,1117.6278450360835,True,0,0
SFUyMHBsdQ==,1419,228,9.8,0.117,0.019,hu20plu,HU20plu,HU2,units_in_structure,housing,True,1072,166,9.4,0.092,0.014,True,1667213,4900,0.2,0.48,0.001,True,347,282.02836736753983,False,0.32369402985074625,0.2953816681883022,False,0.02500000000000001,0.023600847442411893,False,-1665794,4905.30162171502,True,-36.3,1.9026297590440446,True
SFUydQ==,1987,285,8.7,0.163,0.023,hu2u,HU2u,HU2,units_in_structure,housing,True,2170,303,8.5,0.186,0.026,True,458656,4817,0.6,0.132,0.001,True,-183,415.9735568518749,False,-0.08433179723502304,0.18329321243280725,False,-0.022999999999999993,0.03471310991541956,False,-456669,4825.423711965614,True,3.0999999999999996,2.3021728866442674,False
SFUz,12170,174,0.9,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3460184,1117.6278450360835,True,0,0
SFUzdDR1,261,151,35.1,0.021,0.012,hu3t4u,HU3t4u,HU2,units_in_structure,housing,False,355,138,23.6,0.03,0.012,False,333505,3795,0.7,0.096,0.001,True,-94,204.56050449683585,False,-0.2647887323943662,0.5124512749682801,False,-0.008999999999999998,0.01697056274847714,False,-333244,3798.002896260086,True,-7.5,1.2041594578792296,True
SFU0,12170,174,0.9,1,0,hu4,HU4,HU4,rooms,housing,True,11695,189,1,1,0,True,3472354,1104,0,1,0,True,475,256.8988127648705,False,0.04061564771269773,0.022453849631766064,False,0,0,-3460184,1117.6278450360835,True,0,0
SFU1dDl1,252,104,25,0.021,0.009,hu5t9u,HU5t9u,HU2,units_in_structure,housing,False,238,104,26.6,0.02,0.009,False,228415,3185,0.8,0.066,0.001,True,14,147.07821048680188,False,0.058823529411764705,0.6364110301169325,False,0.0010000000000000009,0.012727922061357855,False,-228163,3186.6975068242673,True,-4.5,0.9055385138137416,True
SFVub01ydGcx,2883,279,5.9,0.334,0.029,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,2466,277,6.8,0.273,0.029,True,422629,4549,0.7,0.41,0.003,True,417,393.15391388106514,False,0.16909975669099755,0.17333750840884476,False,0.061,0.04101219330881976,False,-419746,4557.547805563865,True,-7.600000000000001,2.9154759474226504,False
SFVub01ydGcy,2870,278,5.9,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,2443,278,6.9,1,0,True,416370,4562,0.7,1,0,True,427,393.1513703397204,False,0.17478510028653296,0.1755580542050655,False,0,0,-413500,4570.462558647648,True,0,0
SFV3TXJ0Zw==,5746,393,4.2,0.666,0.035,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,6559,383,3.5,0.727,0.032,True,607211,5367,0.5,0.59,0.003,True,-813,548.7604213133451,False,-0.1239518219240738,0.07878435021919003,False,-0.06099999999999994,0.047423622805517505,False,-601465,5381.369528289244,True,7.6000000000000085,3.51283361405006,False
SFV3TXJ0Z0V4,5644,400,4.3,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,6549,383,3.6,1,0,True,603062,5350,0.5,1,0,True,-905,553.7950884578157,False,-0.13818903649412123,0.07918804806376818,False,0,0,-597418,5364.932432006949,True,0,0
TWRHUg==,1457,120,5,,,mdgr,MdGR,median,gross_rent,housing,True,1363,119,5.3,,,True,1396,4,0.2,,,True,94,169,False,0.06896551724137931,0.128302230666673,False,,,61,120.06664815842908,False,,
TWRSbXM=,5.8,0.2,1.8,,,mdrms,MdRms,median,rooms,housing,True,5.9,0.2,2.1,,,True,4,0.1,1.5,,,True,-0.10000000000000053,0.28284271247461906,False,,,,,1.7999999999999998,0.223606797749979,True,,
TWRWbA==,537979,32797,3.7,,,mdvl,MdVl,median,value,housing,True,569384,31586,3.4,,,True,570500,2845,0.3,,,True,-31405,45533.708447698395,False,-0.055156098520506375,0.07787882772005719,False,,,-32521,32920.16455001402,False,,
TW9iSG0=,12,19,96.3,0.001,0.002,mobhm,MobHm,HU2,units_in_structure,housing,False,11,17,93.9,0.001,0.001,False,4514,450,6.1,0.001,0.001,True,1,25.495097567963924,False,0.09090909090909091,2.413690094073272,False,0,0.0022360679774997894,-4502,450.4009325034752,True,0,0.223606797749979
TXYwMHQwOQ==,3115,329,6.4,0.273,0.028,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.273,0.028,True,-827724,6316.5738339704385,True,1,2.8071337695236402,False
TXYxMEx0cg==,3859,431,6.8,0.338,0.037,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.338,0.037,True,-1337840,7667.12371101445,True,-8.699999999999996,3.7054014627297804,False
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,1826,252,8.4,0.16,0.022,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.16,0.022,True,-458559,4851.549134039559,True,1.4000000000000004,2.2022715545545237,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,2620,235,5.5,0.229,0.02,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.229,0.02,True,-518560,4791.765958391541,True,6.400000000000002,2.0024984394500787,True
Tk1TTVAxMDE0,498,115,14,0.174,0.036,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,503,145,17.6,0.206,0.055,True,61830,1682,1.7,0.148,0.004,True,-5,185.06755523321746,False,-0.009940357852882704,0.36568675933612044,False,-0.032,0.06573431371817919,False,-61332,1685.9267481121474,True,2.5999999999999996,3.6221540552549665,False
Tk1TTVAxNTE5,305,117,23.3,0.106,0.039,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,329,128,23.7,0.135,0.05,False,40494,1193,1.8,0.097,0.003,True,-24,173.4156855650607,False,-0.0729483282674772,0.5065130075759778,False,-0.029000000000000012,0.06341135544995076,False,-40189,1198.7234877151611,True,0.8999999999999986,3.9115214431215892,False
Tk1TTVAyMDI0,286,126,26.7,0.1,0.043,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,203,99,29.5,0.083,0.039,False,28114,1114,2.4,0.068,0.002,True,83,160.2404443328837,False,0.4088669950738916,0.9259257990342027,False,0.017,0.05805170109479997,False,-27828,1121.1030282717106,True,3.1999999999999993,4.304648650006176,False
Tk1TTVAyNTI5,171,74,26.3,0.06,0.025,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,102,83,49.2,0.042,0.033,False,20385,1033,3.1,0.049,0.002,True,69,111.19802156513397,False,0.6764705882352942,1.5451025175123825,False,0.017999999999999995,0.041400483088968904,False,-20214,1035.647140680647,True,1.0999999999999996,2.5079872407968904,False
Tk1TTVAzMDM0,152,68,27.1,0.053,0.023,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,80,51,38.7,0.033,0.021,False,16215,837,3.1,0.039,0.002,True,72,85,False,0.9,1.4797386804770631,False,0.019999999999999997,0.03114482300479487,False,-16063,839.7577031501409,True,1.4,2.308679276123039,False
Tk1TTVAzNXBs,591,164,16.9,0.206,0.054,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,575,150,15.9,0.235,0.055,True,78141,1841,1.4,0.188,0.004,True,16,222.25210910135362,False,0.02782608695652174,0.39146120706538773,False,-0.028999999999999998,0.07707788269017254,False,-77550,1848.290291052788,True,1.7999999999999972,5.414794548272353,False
Tk1TTVBOdEM=,13,20,93.5,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,23,35,92.5,,,False,6259,564,5.5,,,True,-10,40.311288741492746,False,-0.43478260869565216,1.2230857554674557,False,,,-6246,564.354498520212,True,,
Tk1TTVBVMTA=,867,168,11.8,0.302,0.051,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,651,150,14,0.266,0.053,True,171191,2946,1,0.411,0.005,True,216,225.21989254948153,False,0.3317972350230415,0.40095369563292294,False,0.035999999999999976,0.07355270219373317,False,-170324,2950.7863358772693,True,-10.899999999999995,5.124451190127583,False
Tm9WaGNsQXY=,1323,272,12.5,0.116,0.024,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,1319,248,11.4,0.117,0.022,True,1721745,6312,0.2,0.546,0.002,True,4,368.0869462504749,False,0.003032600454890068,0.2794496477188321,False,-0.0010000000000000009,0.032557641192199414,False,-1720422,6317.857864814624,True,-43,2.4083189157584592,True
T2NIVTE=,11420,265,1.4,0.938,0.017,ochu1,OcHU1,HU1,housing_occupancy,housing,True,11273,257,1.4,0.964,0.015,True,3154103,5930,0.1,0.908,0.002,True,147,369.15308477649216,False,0.013040007096602501,0.032954315372021356,False,-0.026000000000000023,0.022671568097509268,False,-3142683,5935.918210352969,True,3,1.711724276862369,False
T2NIVTI=,11420,265,1.4,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,11273,257,1.4,1,0,True,3154103,5930,0.1,1,0,True,147,369.15308477649216,False,0.013040007096602501,0.032954315372021356,False,0,0,-3142683,5935.918210352969,True,0,0
T2NIVTM=,11420,265,1.4,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3142683,5935.918210352969,True,0,0
T2NIVTQ=,11420,265,1.4,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,11273,257,1.4,1,0,True,3154103,5930,0.1,1,0,True,147,369.15308477649216,False,0.013040007096602501,0.032954315372021356,False,0,0,-3142683,5935.918210352969,True,0,0
T2NIVTU=,11420,265,1.4,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,11273,257,1.4,1,0,True,3154103,5930,0.1,1,0,True,147,369.15308477649216,False,0.013040007096602501,0.032954315372021356,False,0,0,-3142683,5935.918210352969,True,0,0
T2NIVVBSbnQx,2623,348,8.1,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,2056,322,9.5,1,0,True,2064838,5484,0.2,1,0,True,567,474.1181287400852,False,0.27577821011673154,0.2618616332663208,False,0,0,-2062215,5495.030482172051,True,0,0
T2NIVVBSbnQy,2551,345,8.2,1,0,ochuprnt2,OcHUPRnt2,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1982,317,9.7,1,0,True,2014830,5642,0.2,1,0,True,569,468.5232118049222,False,0.2870837537840565,0.2695842304374959,False,0,0,-2012279,5652.538279392719,True,0,0
T2NQUjB0MQ==,10862,304,1.7,0.951,0.015,ocpr0t1,OcPR0t1,OcHU5,occupants_per_room,housing,True,10890,278,1.5,0.966,0.011,True,2869497,6842,0.1,0.91,0.001,True,-28,411.9465984809196,False,-0.0025711662075298437,0.03778370690698926,False,-0.015000000000000013,0.01860107523773827,False,-2858635,6848.750250958199,True,4.099999999999994,1.5033296378372907,False
T2NQUjFwNXBs,94,78,50.2,0.008,0.007,ocpr1p5pl,OcPR1p5pl,OcHU5,occupants_per_room,housing,False,78,63,48.9,0.007,0.006,False,111644,2464,1.3,0.035,0.001,True,16,100.26464980241042,False,0.20512820512820512,1.395512296942734,False,0.001,0.009219544457292887,False,-111550,2465.23426878664,True,-2.7,0.7071067811865476,True
T2NQUjFwbA==,558,194,21.2,0.049,0.017,ocpr1pl,OcPR1pl,OcHU5,occupants_per_room,housing,False,383,172,27.3,0.034,0.015,False,284606,3868,0.8,0.09,0.001,True,175,259.268200904006,False,0.45691906005221933,0.8274389433284278,False,0.015,0.022671568097509268,False,-284048,3872.8619908279716,True,-4.1,1.7029386365926402,False
T09jSFUx,8629,369,2.6,0.756,0.027,oochu1,OOcHU1,OcHU2,housing_tenure,housing,True,9025,351,2.4,0.801,0.025,True,1029840,7102,0.4,0.327,0.002,True,-396,509.2759566286239,False,-0.04387811634349031,0.055267154380962,False,-0.04500000000000004,0.0367967389859482,False,-1021211,7111.579641682993,True,42.89999999999999,2.7073972741361767,True
T09jSFUy,8629,369,2.6,1,0,oochu2,OOcHU2,OOcHU2,value,housing,True,9025,351,2.4,1,0,True,1029840,7102,0.4,1,0,True,-396,509.2759566286239,False,-0.04387811634349031,0.055267154380962,False,0,0,-1021211,7111.579641682993,True,0,0
T09jSFUz,8629,369,2.6,1,0,oochu3,OOcHU3,OOcHU3,mortgage_status,housing,True,9025,351,2.4,1,0,True,1029840,7102,0.4,1,0,True,-396,509.2759566286239,False,-0.04387811634349031,0.055267154380962,False,0,0,-1021211,7111.579641682993,True,0,0
T09jSFU0,8629,369,2.6,0,0,oochu4,OOcHU4,AvgHHSOOc,housing__special_variable,housing,True,9025,351,,0,0,False,1029840,7102,0.4,0,0,True,-396,509.2759566286239,False,-0.04387811634349031,0.055267154380962,False,0,0,-1021211,7111.579641682993,True,0,0
T09jSFU1,8629,369,2.6,0.016,0.001,oochu5,OOcHU5,MdVl,housing__special_variable,housing,True,9025,0,,0,0,False,1029840,7102,0.4,0,0,True,-396,369,False,-0.04387811634349031,0.04088642659279779,False,0.016,0.001,True,-1021211,7111.579641682993,True,1.6,0.1,True
T1YxMDB0MTI0,90,58,39.3,0,0,ov100t124,OV100t124,MdVl,housing__special_variable,housing,False,0,0,,0,0,False,13231,0,,0,0,False,90,58,False,0,,0,0,-13141,58,True,0,0
T1YxMjV0MTQ5,8,14,106.4,0,0,ov125t149,OV125t149,MdVl,housing__special_variable,housing,False,47,0,,0,0,False,7768,0,,0,0,False,-39,14,False,-0.8297872340425532,0.2978723404255319,False,0,0,-7760,14,True,0,0
T1YxNTB0MTc0,0,0,,0,0,ov150t174,OV150t174,MdVl,housing__special_variable,housing,False,113,0,,0,0,False,15896,0,,0,0,False,-113,0,True,-1,0,True,0,0,-15896,0,True,0,0
T1YxNTB0MTk5bQ==,163,76,28.3,0,0,ov150t199m,OV150t199m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,32941,0,,0,0,False,,,,,0,0,-32778,76,True,0,0
T1YxNzV0MTk5,46,38,50.8,0,0,ov175t199,OV175t199,MdVl,housing__special_variable,housing,False,183,0,,0,0,False,11331,0,,0,0,False,-137,38,True,-0.7486338797814208,0.20765027322404375,True,0,0,-11285,38,True,0,0
T1YxbWlscGw=,,0,,0,0,ov1milpl,OV1milpl,MdVl,housing__special_variable,housing,False,861,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
T1YxdDE0OW0=,506,132,15.9,0.001,0,ov1t149m,OV1t149m,MdVl,housing__special_variable,housing,True,,0,,0,0,False,83619,0,,0,0,False,,,,,0.001,0,True,-83113,132,True,0.1,0,True
T1YyMDB0MjQ5,350,142,24.6,0.001,0,ov200t249,OV200t249,MdVl,housing__special_variable,housing,False,580,0,,0,0,False,35377,0,,0,0,False,-230,142,False,-0.39655172413793105,0.24482758620689654,False,0.001,0,True,-35027,142,True,0.1,0,True
