id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
RW1QYkhJbnM=,1259,312.880168754749,15.1072843915178,0.0292009741389308,0.00720188200010605,empbhins,EmPbHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,709097,5839,0.5,0.185,0.001,True,,,,,0.0292009741389308,0.00720188200010605,True,-707838,5847.376762275542,True,-15.57990258610692,0.7270976849327161,True
RW1QdkhJbnM=,40774,1358.34826167666,2.02517198243868,0.945703351501798,0.0125937610802315,empvhins,EmPvHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,2778950,11243,0.2,0.726,0.002,True,,,,,0.945703351501798,0.0125937610802315,True,-2738176,11324.758672925442,True,21.970335150179807,1.2751581005740178,True
RXJuMTAwcGw=,24962,1102,2.68371450440536,0,0,ern100pl,Ern100pl,MdEWrk,economic__special_variable,economic,True,19550,0,,0,0,False,640046,0,,0,0,False,5412,1102,True,0.27682864450127875,0.056368286445012794,True,0,0,-615084,1102,True,0,0
RXJuMjV0MzA=,1153,269,14.182639710864,0,0,ern25t30,Ern25t30,MdEWrk,economic__special_variable,economic,True,1315,0,,0,0,False,262316,0,,0,0,False,-162,269,False,-0.12319391634980989,0.20456273764258553,False,0,0,-261163,269,True,0,0
RXJuMnB0NXQ1,1206,269,13.559356207816,0,0,ern2pt5t5,Ern2pt5t5,MdEWrk,economic__special_variable,economic,True,1920,0,,0,0,False,128242,0,,0,0,False,-714,269,False,-0.371875,0.1401041666666667,False,0,0,-127036,269,True,0,0
RXJuMzB0MzU=,1351,307,13.813925967256,0,0,ern30t35,Ern30t35,MdEWrk,economic__special_variable,economic,True,2273,0,,0,0,False,257513,0,,0,0,False,-922,307,False,-0.40563132424109105,0.1350637923449186,False,0,0,-256162,307,True,0,0
RXJuMzV0NDA=,906,266,17.8479169602179,0,0,ern35t40,Ern35t40,MdEWrk,economic__special_variable,economic,True,1740,0,,0,0,False,217597,0,,0,0,False,-834,266,True,-0.4793103448275862,0.15287356321839082,True,0,0,-216691,266,True,0,0
RXJuNDB0NDU=,1682,292,10.5533649693338,0,0,ern40t45,Ern40t45,MdEWrk,economic__special_variable,economic,True,2271,0,,0,0,False,235829,0,,0,0,False,-589,292,False,-0.25935711140466755,0.12857771906649054,False,0,0,-234147,292,True,0,0
RXJuNDV0NTA=,1019,265,15.8090505322877,0,0,ern45t50,Ern45t50,MdEWrk,economic__special_variable,economic,True,2193,0,,0,0,False,155389,0,,0,0,False,-1174,265,True,-0.5353397172822617,0.1208390332877337,True,0,0,-154370,265,True,0,0
RXJuNTB0NTU=,1920,338,10.7016210739615,0,0,ern50t55,Ern50t55,MdEWrk,economic__special_variable,economic,True,2776,0,,0,0,False,213254,0,,0,0,False,-856,338,False,-0.30835734870317005,0.12175792507204611,False,0,0,-211334,338,True,0,0
RXJuNTV0NjU=,2613,412,9.58499529474442,0,0,ern55t65,Ern55t65,MdEWrk,economic__special_variable,economic,True,3227,0,,0,0,False,294509,0,,0,0,False,-614,412,False,-0.19026960024790826,0.12767276107840098,False,0,0,-291896,412,True,0,0
